Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.22248	11.29716	9.085	8.1737	0.3620	45.766	344.527856	9.000	33.1609	8.1728	1025.8457	25.8042	25.8041	8.0748	121.369	6.65326	6.65977	33.3218	4.5715e-03	8.1929	1025.8512	25.8098	30.3189	34.7281	39.0393	43.2545	9.7480e-04	2.1798e-06	33.3173	32606.0110	37
58.22248	11.29714	9.589	8.2083	0.3636	47.576	344.527877	9.500	33.2854	8.2073	1025.9405	25.8968	25.8967	9.1215	137.315	6.64270	6.64919	33.4466	4.2620e-03	8.2255	1025.9459	25.9021	30.4096	34.8170	39.1266	43.3403	9.7471e-04	2.0922e-06	33.4423	32736.2728	23
58.22248	11.29714	10.094	8.2430	0.3411	48.285	344.527885	10.000	33.3894	8.2420	1026.0192	25.9732	25.9731	9.2973	140.168	6.63302	6.63948	33.5509	4.0035e-03	8.2586	1026.0244	25.9784	30.4842	34.8902	39.1983	43.4105	9.7464e-04	2.0198e-06	33.5468	32868.4135	16
58.22247	11.29713	10.599	8.2437	0.3177	48.920	344.527893	10.500	33.4280	8.2426	1026.0517	26.0035	26.0033	9.4909	143.124	6.63125	6.63773	33.5896	3.9074e-03	8.2586	1026.0568	26.0085	30.5140	34.9197	39.2275	43.4395	9.7461e-04	1.9913e-06	33.5857	32868.4114	15
58.22246	11.29712	11.103	8.2797	0.2983	49.599	344.527900	11.000	33.4839	8.2786	1026.0925	26.0419	26.0418	9.8493	148.703	6.62349	6.62991	33.6456	3.7685e-03	8.2937	1026.0975	26.0469	30.5512	34.9556	39.2623	43.4731	9.7457e-04	1.9549e-06	33.6418	33008.5856	18
58.22246	11.29712	11.608	8.2653	0.2812	50.353	344.527909	11.500	33.4990	8.2641	1026.1088	26.0559	26.0557	10.0913	152.322	6.62498	6.63144	33.6607	3.7311e-03	8.2790	1026.1137	26.0608	30.5653	34.9700	39.2768	43.4879	9.7455e-04	1.9418e-06	33.6569	32949.8827	18
58.22246	11.29712	12.113	8.2248	0.2917	51.203	344.527919	12.000	33.5170	8.2236	1026.1313	26.0761	26.0759	10.0363	151.373	6.63022	6.63678	33.6788	3.6862e-03	8.2381	1026.1362	26.0810	30.5863	34.9917	39.2993	43.5111	9.7453e-04	1.9227e-06	33.6751	32786.8354	23
58.22246	11.29712	12.618	8.2677	0.2666	52.286	344.527932	12.500	33.5485	8.2664	1026.1519	26.0944	26.0942	9.5294	143.891	6.62249	6.62897	33.7103	3.6080e-03	8.2805	1026.1567	26.0992	30.6033	35.0076	39.3140	43.5247	9.7451e-04	1.9055e-06	33.7067	32955.9820	29
58.22246	11.29710	13.122	8.3552	0.2694	53.498	344.527946	13.000	33.5698	8.3539	1026.1577	26.0980	26.0978	9.1405	138.313	6.60860	6.61489	33.7317	3.5549e-03	8.3677	1026.1626	26.1028	30.6048	35.0069	39.3113	43.5201	9.7451e-04	1.9022e-06	33.7281	33303.9374	29
58.22246	11.29710	13.627	8.4423	0.2259	54.791	344.527961	13.500	33.5981	8.4409	1026.1690	26.1070	26.1068	9.0764	137.635	6.59451	6.60063	33.7600	3.4847e-03	8.4544	1026.1738	26.1118	30.6115	35.0116	39.3139	43.5207	9.7449e-04	1.8938e-06	33.7565	33650.1367	34
58.22246	11.29710	14.132	8.4949	0.1977	56.064	344.527975	14.000	33.6598	8.4935	1026.2117	26.1474	26.1472	8.6891	131.971	6.58411	6.59014	33.8219	3.3313e-03	8.5060	1026.2164	26.1521	30.6502	35.0486	39.3494	43.5547	9.7445e-04	1.8557e-06	33.8186	33856.2742	25
58.22246	11.29709	14.636	8.4956	0.1834	56.963	344.527986	14.500	33.6959	8.4941	1026.2421	26.1755	26.1753	8.4858	128.916	6.58247	6.58851	33.8580	3.2417e-03	8.5061	1026.2467	26.1802	30.6780	35.0761	39.3767	43.5817	9.7442e-04	1.8291e-06	33.8548	33856.4801	19
58.22246	11.29708	15.141	8.4690	0.1800	57.639	344.527993	15.000	33.7089	8.4675	1026.2587	26.1898	26.1896	8.2359	125.055	6.58582	6.59193	33.8711	3.2093e-03	8.4792	1026.2633	26.1944	30.6927	35.0914	39.3924	43.5978	9.7441e-04	1.8157e-06	33.8679	33749.1852	14
58.22246	11.29708	15.646	8.4703	0.1843	58.221	344.528000	15.500	33.7190	8.4687	1026.2687	26.1976	26.1973	8.0561	122.336	6.58521	6.59131	33.8812	3.1842e-03	8.4803	1026.2733	26.2021	30.7003	35.0989	39.3998	43.6052	9.7440e-04	1.8084e-06	33.8780	33753.4002	14
58.22246	11.29708	16.151	8.4523	0.1902	58.831	344.528007	16.000	33.7140	8.4507	1026.2699	26.1964	26.1962	7.8132	118.597	6.58807	6.59421	33.8762	3.1966e-03	8.4623	1026.2744	26.2010	30.6996	35.0986	39.3999	43.6057	9.7440e-04	1.8096e-06	33.8730	33681.6974	16
58.22246	11.29708	16.655	8.4020	0.2054	59.650	344.528017	16.500	33.7069	8.4003	1026.2742	26.1984	26.1982	7.6050	115.302	6.59579	6.60205	33.8690	3.2143e-03	8.4120	1026.2788	26.2030	30.7029	35.1030	39.4055	43.6123	9.7439e-04	1.8078e-06	33.8658	33480.9190	25
58.22245	11.29706	17.160	8.3168	0.2148	61.767	344.528041	17.000	33.6963	8.3151	1026.2812	26.2031	26.2028	7.4045	112.039	6.60885	6.61529	33.8585	3.2406e-03	8.3268	1026.2857	26.2076	30.7095	35.1116	39.4160	43.6246	9.7439e-04	1.8034e-06	33.8552	33140.7740	33
58.22244	11.29704	17.665	8.2121	0.1949	63.975	344.528067	17.500	33.6835	8.2103	1026.2891	26.2087	26.2084	7.1676	108.192	6.62494	6.63161	33.8456	3.2726e-03	8.2222	1026.2937	26.2132	30.7176	35.1221	39.4288	43.6397	9.7438e-04	1.7982e-06	33.8423	32723.1302	19
58.22244	11.29704	18.170	8.1501	0.2209	64.581	344.528074	18.000	33.6727	8.1483	1026.2923	26.2095	26.2092	7.1521	107.800	6.63464	6.64144	33.8348	3.2993e-03	8.1602	1026.2968	26.2140	30.7199	35.1259	39.4340	43.6463	9.7438e-04	1.7975e-06	33.8315	32475.9250	14
58.22244	11.29702	18.674	8.1195	0.2399	65.116	344.528080	18.500	33.6719	8.1176	1026.2985	26.2135	26.2132	7.0643	106.402	6.63924	6.64611	33.8340	3.3012e-03	8.1296	1026.3031	26.2180	30.7245	35.1312	39.4400	43.6529	9.7437e-04	1.7938e-06	33.8307	32353.5053	12
58.22244	11.29702	19.179	8.1033	0.2483	65.620	344.528086	19.000	33.6762	8.1014	1026.3066	26.2192	26.2189	6.9735	104.999	6.64147	6.64838	33.8383	3.2906e-03	8.1133	1026.3111	26.2237	30.7306	35.1376	39.4467	43.6600	9.7436e-04	1.7884e-06	33.8350	32288.3402	13
58.22244	11.29702	19.684	8.1007	0.2348	66.145	344.528092	19.500	33.6963	8.0987	1026.3251	26.2354	26.2351	6.9586	104.783	6.64100	6.64792	33.8584	3.2407e-03	8.1103	1026.3295	26.2398	30.7467	35.1536	39.4626	43.6757	9.7435e-04	1.7732e-06	33.8552	32276.4105	13
58.22244	11.29702	20.188	8.1232	0.2286	66.725	344.528099	20.000	33.7308	8.1212	1026.3511	26.2591	26.2588	6.9796	105.176	6.63614	6.64302	33.8930	3.1549e-03	8.1323	1026.3555	26.2635	30.7696	35.1757	39.4840	43.6965	9.7432e-04	1.7509e-06	33.8898	32364.1599	15
58.22244	11.29702	20.693	8.1251	0.2265	67.640	344.528109	20.500	33.7610	8.1231	1026.3768	26.2825	26.2822	6.9748	105.128	6.63455	6.64144	33.9232	3.0799e-03	8.1336	1026.3811	26.2869	30.7927	35.1986	39.5066	43.7188	9.7430e-04	1.7288e-06	33.9201	32369.6575	28
58.22242	11.29700	21.198	8.1358	0.2681	71.634	344.528155	21.000	33.7868	8.1337	1026.3978	26.3012	26.3009	6.8368	103.090	6.63184	6.63873	33.9491	3.0157e-03	8.1438	1026.4021	26.3055	30.8109	35.2164	39.5240	43.7358	9.7428e-04	1.7112e-06	33.9461	32410.3054	13
58.22242	11.29700	21.703	8.1496	0.2657	71.976	344.528159	21.500	33.8132	8.1474	1026.4187	26.3199	26.3196	6.8143	102.801	6.62865	6.63551	33.9756	2.9501e-03	8.1572	1026.4230	26.3241	30.8289	35.2339	39.5411	43.7524	9.7426e-04	1.6936e-06	33.9726	32463.6601	11
58.22242	11.29700	22.207	8.2423	0.2663	72.387	344.528164	22.000	33.9072	8.2401	1026.4809	26.3798	26.3794	6.8118	103.041	6.61083	6.61753	34.0698	2.7163e-03	8.2485	1026.4849	26.3839	30.8859	35.2882	39.5927	43.8014	9.7420e-04	1.6370e-06	34.0671	32827.9795	9
58.22242	11.29700	22.712	8.4431	0.2691	72.757	344.528168	22.500	33.9897	8.4408	1026.5174	26.4141	26.4138	6.7856	103.161	6.57763	6.58392	34.1525	2.5112e-03	8.4479	1026.5214	26.4181	30.9150	35.3122	39.6118	43.8159	9.7416e-04	1.6048e-06	34.1500	33624.2901	9
58.22242	11.29700	23.217	8.4677	0.2473	73.110	344.528173	23.000	33.9958	8.4653	1026.5206	26.4151	26.4148	6.7761	103.078	6.57376	6.58000	34.1586	2.4961e-03	8.4724	1026.5247	26.4192	30.9153	35.3120	39.6110	43.8146	9.7416e-04	1.6039e-06	34.1561	33721.8918	8
58.22242	11.29700	23.722	8.4689	0.2321	73.465	344.528177	23.500	34.0032	8.4665	1026.5285	26.4207	26.4204	6.7360	102.476	6.57326	6.57950	34.1660	2.4778e-03	8.4734	1026.5326	26.4248	30.9209	35.3174	39.6164	43.8199	9.7415e-04	1.5987e-06	34.1635	33726.1867	9
58.22242	11.29700	24.226	8.4650	0.2108	74.677	344.528191	24.000	34.0059	8.4625	1026.5336	26.4235	26.4231	6.6907	101.780	6.57372	6.57997	34.1688	2.4710e-03	8.4694	1026.5376	26.4275	30.9237	35.3203	39.6194	43.8229	9.7415e-04	1.5962e-06	34.1663	33710.1350	19
58.22240	11.29700	24.731	8.4583	0.1713	77.772	344.528227	24.500	34.0075	8.4558	1026.5382	26.4258	26.4254	6.6093	100.527	6.57464	6.58090	34.1704	2.4670e-03	8.4627	1026.5422	26.4298	30.9261	35.3229	39.6221	43.8257	9.7414e-04	1.5941e-06	34.1679	33683.1360	12
58.22240	11.29700	25.236	8.4558	0.1801	78.316	344.528233	25.000	34.0077	8.4532	1026.5410	26.4263	26.4259	6.6104	100.539	6.57500	6.58127	34.1705	2.4667e-03	8.4601	1026.5450	26.4303	30.9267	35.3235	39.6227	43.8264	9.7414e-04	1.5937e-06	34.1680	33672.8318	14
58.22240	11.29698	25.741	8.4555	0.1835	78.976	344.528240	25.500	34.0075	8.4529	1026.5432	26.4262	26.4258	6.5492	99.607	6.57505	6.58131	34.1704	2.4670e-03	8.4598	1026.5472	26.4302	30.9266	35.3234	39.6227	43.8264	9.7414e-04	1.5939e-06	34.1679	33671.5729	18
58.22240	11.29698	26.245	8.4556	0.1835	79.688	344.528249	26.000	34.0076	8.4529	1026.5456	26.4263	26.4259	6.4931	98.753	6.57503	6.58130	34.1704	2.4668e-03	8.4598	1026.5496	26.4303	30.9267	35.3235	39.6227	43.8265	9.7414e-04	1.5939e-06	34.1680	33671.5867	16
58.22240	11.29698	26.750	8.4533	0.2011	80.320	344.528256	26.500	34.0072	8.4506	1026.5480	26.4264	26.4260	6.5696	99.912	6.57539	6.58166	34.1701	2.4677e-03	8.4574	1026.5519	26.4304	30.9268	35.3237	39.6230	43.8268	9.7413e-04	1.5939e-06	34.1676	33662.2492	15
58.22240	11.29698	27.255	8.4472	0.2076	81.055	344.528264	27.000	34.0086	8.4444	1026.5522	26.4283	26.4279	6.6278	100.785	6.57623	6.58252	34.1714	2.4644e-03	8.4512	1026.5562	26.4323	30.9289	35.3259	39.6253	43.8292	9.7413e-04	1.5921e-06	34.1689	33637.5279	22
58.22240	11.29698	27.760	8.4338	0.1995	83.164	344.528289	27.500	34.0090	8.4310	1026.5569	26.4307	26.4303	6.5573	99.682	6.57817	6.58449	34.1718	2.4634e-03	8.4378	1026.5609	26.4347	30.9316	35.3289	39.6286	43.8327	9.7413e-04	1.5900e-06	34.1694	33583.9838	31
58.22240	11.29698	28.264	8.4156	0.1865	84.445	344.528304	28.000	34.0169	8.4127	1026.5682	26.4397	26.4393	6.5883	100.118	6.58051	6.58687	34.1798	2.4437e-03	8.4194	1026.5722	26.4437	30.9409	35.3385	39.6386	43.8431	9.7411e-04	1.5816e-06	34.1773	33510.5000	19
58.22238	11.29698	28.769	8.4151	0.1850	85.154	344.528312	28.500	34.0203	8.4122	1026.5732	26.4424	26.4420	6.6148	100.522	6.58045	6.58681	34.1831	2.4353e-03	8.4188	1026.5772	26.4464	30.9436	35.3413	39.6413	43.8458	9.7411e-04	1.5791e-06	34.1807	33508.0254	16
58.22238	11.29698	29.274	8.4153	0.1843	85.792	344.528319	29.000	34.0288	8.4123	1026.5822	26.4491	26.4486	6.5494	99.535	6.58004	6.58641	34.1917	2.4142e-03	8.4189	1026.5861	26.4530	30.9502	35.3477	39.6477	43.8521	9.7410e-04	1.5729e-06	34.1892	33508.3218	15
58.22238	11.29698	29.779	8.4257	0.1652	86.457	344.528327	29.500	34.0502	8.4227	1026.5997	26.4643	26.4638	6.5352	99.356	6.57760	6.58395	34.2131	2.3610e-03	8.4289	1026.6036	26.4682	30.9650	35.3621	39.6617	43.8658	9.7409e-04	1.5586e-06	34.2107	33548.2495	18
58.22238	11.29698	30.283	8.4341	0.1796	87.577	344.528340	30.000	34.0596	8.4310	1026.6081	26.4704	26.4699	6.4558	98.173	6.57597	6.58231	34.2226	2.3375e-03	8.4370	1026.6120	26.4743	30.9708	35.3677	39.6671	43.8709	9.7408e-04	1.5529e-06	34.2202	33580.6936	38
58.22236	11.29698	30.788	8.4432	0.1838	89.188	344.528359	30.500	34.0678	8.4401	1026.6154	26.4755	26.4750	6.6648	101.377	6.57428	6.58060	34.2308	2.3172e-03	8.4459	1026.6193	26.4793	30.9756	35.3722	39.6713	43.8749	9.7407e-04	1.5482e-06	34.2285	33616.4033	22
58.22236	11.29698	31.293	8.4462	0.1740	89.795	344.528366	31.000	34.0704	8.4430	1026.6193	26.4771	26.4766	6.5713	99.963	6.57372	6.58004	34.2334	2.3106e-03	8.4489	1026.6231	26.4809	30.9771	35.3737	39.6727	43.8762	9.7407e-04	1.5468e-06	34.2311	33628.1685	12
58.22236	11.29698	31.798	8.4482	0.1791	90.258	344.528371	31.500	34.0720	8.4449	1026.6225	26.4780	26.4775	6.5175	99.150	6.57337	6.57968	34.2349	2.3068e-03	8.4508	1026.6264	26.4818	30.9779	35.3745	39.6734	43.8769	9.7406e-04	1.5461e-06	34.2326	33635.6763	11
58.22236	11.29698	32.302	8.4502	0.1859	90.681	344.528376	32.000	34.0744	8.4469	1026.6264	26.4796	26.4791	6.5263	99.290	6.57298	6.57929	34.2374	2.3008e-03	8.4527	1026.6303	26.4835	30.9795	35.3760	39.6749	43.8783	9.7406e-04	1.5446e-06	34.2351	33643.1774	10
58.22236	11.29698	32.807	8.4611	0.1800	91.146	344.528381	32.500	34.0824	8.4578	1026.6333	26.4842	26.4837	6.5582	99.805	6.57102	6.57731	34.2454	2.2809e-03	8.4634	1026.6371	26.4880	30.9838	35.3799	39.6785	43.8817	9.7405e-04	1.5404e-06	34.2431	33686.2981	13
58.22236	11.29697	33.312	8.4646	0.1692	93.391	344.528407	33.000	34.0840	8.4612	1026.6363	26.4850	26.4844	6.5029	98.972	6.57044	6.57672	34.2470	2.2768e-03	8.4668	1026.6402	26.4888	30.9844	35.3805	39.6790	43.8821	9.7405e-04	1.5398e-06	34.2448	33699.9222	19
58.22236	11.29696	33.817	8.4729	0.1875	95.768	344.528435	33.500	34.0941	8.4694	1026.6453	26.4916	26.4911	6.5183	99.232	6.56879	6.57506	34.2572	2.2517e-03	8.4749	1026.6491	26.4954	30.9908	35.3866	39.6849	43.8877	9.7404e-04	1.5336e-06	34.2549	33732.1555	10
58.22236	11.29696	34.322	8.4815	0.1872	96.166	344.528439	34.000	34.0987	8.4780	1026.6498	26.4938	26.4933	6.5517	99.762	6.56735	6.57359	34.2617	2.2405e-03	8.4834	1026.6536	26.4977	30.9928	35.3884	39.6865	43.8891	9.7404e-04	1.5316e-06	34.2595	33765.8576	10
58.22236	11.29696	34.826	8.4791	0.1735	96.557	344.528444	34.500	34.0994	8.4755	1026.6531	26.4948	26.4943	6.5382	99.552	6.56766	6.57392	34.2624	2.2386e-03	8.4809	1026.6569	26.4986	30.9938	35.3895	39.6876	43.8902	9.7404e-04	1.5307e-06	34.2602	33756.0605	9
58.22236	11.29694	35.331	8.4785	0.1725	96.935	344.528448	35.000	34.0996	8.4749	1026.6556	26.4951	26.4945	6.5129	99.165	6.56774	6.57399	34.2627	2.2381e-03	8.4803	1026.6594	26.4989	30.9941	35.3898	39.6879	43.8906	9.7403e-04	1.5306e-06	34.2604	33753.6039	10
58.22236	11.29694	35.836	8.4781	0.1723	97.379	344.528453	35.500	34.0999	8.4744	1026.6582	26.4954	26.4948	6.4954	98.898	6.56779	6.57405	34.2630	2.2373e-03	8.4798	1026.6621	26.4992	30.9944	35.3901	39.6882	43.8909	9.7403e-04	1.5304e-06	34.2607	33751.5760	12
58.22236	11.29694	36.341	8.4780	0.1708	98.089	344.528462	36.000	34.1003	8.4743	1026.6609	26.4957	26.4951	6.4397	98.050	6.56778	6.57404	34.2634	2.2363e-03	8.4797	1026.6647	26.4995	30.9948	35.3904	39.6886	43.8912	9.7403e-04	1.5301e-06	34.2611	33751.0904	23
58.22236	11.29695	36.845	8.4785	0.1714	100.488	344.528489	36.500	34.1010	8.4747	1026.6636	26.4961	26.4956	6.5439	99.638	6.56769	6.57394	34.2640	2.2348e-03	8.4801	1026.6674	26.4999	30.9952	35.3908	39.6890	43.8916	9.7403e-04	1.5299e-06	34.2618	33752.7551	28
58.22236	11.29692	37.350	8.4817	0.1622	104.177	344.528532	37.000	34.1033	8.4779	1026.6672	26.4975	26.4969	6.4849	98.748	6.56711	6.57336	34.2664	2.2289e-03	8.4832	1026.6710	26.5013	30.9964	35.3920	39.6901	43.8926	9.7402e-04	1.5286e-06	34.2641	33765.2357	11
58.22236	11.29692	37.855	8.4837	0.1714	104.524	344.528536	37.500	34.1032	8.4798	1026.6691	26.4971	26.4965	6.4689	98.509	6.56682	6.57307	34.2662	2.2292e-03	8.4852	1026.6729	26.5009	30.9960	35.3915	39.6895	43.8921	9.7402e-04	1.5292e-06	34.2640	33773.1559	10
58.22236	11.29692	38.360	8.4860	0.1744	104.905	344.528541	38.000	34.1047	8.4821	1026.6722	26.4979	26.4973	6.4640	98.440	6.56642	6.57266	34.2677	2.2255e-03	8.4874	1026.6760	26.5017	30.9968	35.3922	39.6902	43.8927	9.7402e-04	1.5285e-06	34.2655	33782.0117	8
58.22236	11.29692	38.865	8.4901	0.1776	105.249	344.528545	38.500	34.1049	8.4861	1026.6741	26.4975	26.4969	6.4561	98.329	6.56581	6.57205	34.2680	2.2249e-03	8.4914	1026.6779	26.5013	30.9962	35.3916	39.6895	43.8919	9.7402e-04	1.5290e-06	34.2657	33798.0694	8
58.22236	11.29692	39.369	8.4896	0.1554	105.647	344.528549	39.000	34.1041	8.4856	1026.6759	26.4970	26.4964	6.4818	98.718	6.56591	6.57215	34.2672	2.2268e-03	8.4909	1026.6797	26.5008	30.9957	35.3911	39.6890	43.8914	9.7401e-04	1.5296e-06	34.2650	33796.0118	13
58.22237	11.29691	39.874	8.4890	0.1617	109.246	344.528591	39.500	34.1045	8.4848	1026.6785	26.4974	26.4967	6.4761	98.631	6.56600	6.57224	34.2675	2.2260e-03	8.4902	1026.6823	26.5012	30.9961	35.3915	39.6894	43.8918	9.7401e-04	1.5293e-06	34.2653	33793.0198	14
58.22238	11.29690	40.379	8.4915	0.1487	111.863	344.528621	40.000	34.1054	8.4874	1026.6812	26.4977	26.4971	6.4149	97.705	6.56559	6.57182	34.2685	2.2237e-03	8.4927	1026.6850	26.5015	30.9964	35.3917	39.6896	43.8919	9.7401e-04	1.5291e-06	34.2663	33803.0067	7
58.22238	11.29690	40.884	8.4917	0.1557	112.180	344.528625	40.500	34.1052	8.4875	1026.6833	26.4975	26.4969	6.4524	98.276	6.56556	6.57179	34.2683	2.2241e-03	8.4928	1026.6871	26.5013	30.9962	35.3916	39.6894	43.8918	9.7401e-04	1.5293e-06	34.2661	33803.6414	9
58.22237	11.29690	41.388	8.4912	0.1881	116.143	344.528671	41.000	34.1051	8.4870	1026.6855	26.4975	26.4968	6.4467	98.188	6.56565	6.57188	34.2681	2.2246e-03	8.4923	1026.6893	26.5013	30.9962	35.3916	39.6894	43.8918	9.7400e-04	1.5295e-06	34.2659	33801.3310	22
