Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.26800	11.46830	7.066	8.3915	0.4481	104.389	344.676636	7.000	31.4146	8.3908	1024.4352	24.4030	24.4029	5.9009	88.122	6.69635	6.70161	31.5716	8.9123e-03	8.4390	1024.4442	24.4119	28.9291	33.3461	37.6649	41.8875	9.7614e-04	3.5096e-06	31.5627	33588.4215	24
58.26800	11.46830	7.570	8.4073	0.3664	105.399	344.676648	7.500	31.4483	8.4066	1024.4616	24.4270	24.4269	6.0472	90.359	6.69249	6.69774	31.6054	8.8286e-03	8.4543	1024.4705	24.4359	28.9525	33.3689	37.6871	41.9092	9.7612e-04	3.4868e-06	31.5966	33649.7005	24
58.26802	11.46828	8.075	8.4981	0.3899	106.408	344.676660	8.000	31.4938	8.4973	1024.4862	24.4494	24.4493	6.3142	94.569	6.67688	6.68196	31.6511	8.7153e-03	8.5447	1024.4951	24.4582	28.9724	33.3865	37.7024	41.9222	9.7609e-04	3.4656e-06	31.6423	34010.3357	24
58.26802	11.46828	8.580	8.7831	0.3465	107.394	344.676671	8.500	32.0210	8.7822	1024.8585	24.8194	24.8192	6.5558	99.158	6.61188	6.61660	32.1794	7.4049e-03	8.8221	1024.8665	24.8274	29.3311	33.7350	38.0412	42.2516	9.7574e-04	3.1142e-06	32.1720	35117.9085	24
58.26800	11.46826	9.085	8.9536	0.3231	108.357	344.676682	9.000	32.3602	8.9527	1025.1002	25.0589	25.0587	6.9581	105.870	6.57227	6.57678	32.5193	6.5619e-03	8.9876	1025.1076	25.0663	29.5637	33.9614	38.2615	42.4661	9.7551e-04	2.8869e-06	32.5127	35778.4153	23
58.26800	11.46826	9.589	8.8035	0.2595	109.345	344.676694	9.500	32.4457	8.8025	1025.1926	25.1490	25.1488	7.4757	113.429	6.59061	6.59546	32.6051	6.3492e-03	8.8356	1025.1998	25.1562	29.6563	34.0567	38.3594	42.5665	9.7542e-04	2.8015e-06	32.5987	35171.6806	24
58.26800	11.46824	10.094	8.7871	0.2474	110.410	344.676706	10.000	32.4721	8.7861	1025.2181	25.1721	25.1720	8.0785	122.552	6.59190	6.59680	32.6315	6.2837e-03	8.8186	1025.2252	25.1793	29.6796	34.0801	38.3830	42.5903	9.7539e-04	2.7796e-06	32.6252	35103.8714	27
58.26800	11.46823	10.599	8.8048	0.2567	111.512	344.676719	10.500	32.5108	8.8037	1025.2479	25.1997	25.1996	8.6736	131.665	6.58764	6.59252	32.6703	6.1874e-03	8.8357	1025.2551	25.2068	29.7064	34.1063	38.4085	42.6152	9.7537e-04	2.7535e-06	32.6641	35172.1446	26
58.26800	11.46820	11.103	8.8220	0.2679	112.576	344.676731	11.000	32.5227	8.8208	1025.2569	25.2064	25.2062	9.1934	139.620	6.58462	6.58947	32.6822	6.1579e-03	8.8527	1025.2640	25.2135	29.7126	34.1121	38.4138	42.6200	9.7536e-04	2.7472e-06	32.6761	35239.8251	25
58.26800	11.46820	11.608	8.8291	0.2522	113.604	344.676743	11.500	32.5271	8.8279	1025.2616	25.2088	25.2086	9.5260	144.698	6.58339	6.58822	32.6867	6.1469e-03	8.8597	1025.2687	25.2159	29.7148	34.1141	38.4156	42.6217	9.7535e-04	2.7450e-06	32.6805	35267.7289	24
58.26800	11.46820	12.113	8.8318	0.2227	114.604	344.676755	12.000	32.5280	8.8306	1025.2641	25.2090	25.2089	9.5813	145.548	6.58295	6.58778	32.6875	6.1447e-03	8.8623	1025.2712	25.2161	29.7150	34.1142	38.4157	42.6217	9.7535e-04	2.7449e-06	32.6814	35278.5034	24
58.26800	11.46819	12.618	8.8265	0.2385	115.570	344.676766	12.500	32.5425	8.8252	1025.2787	25.2213	25.2211	9.6075	145.941	6.58311	6.58796	32.7021	6.1085e-03	8.8567	1025.2857	25.2283	29.7272	34.1264	38.4279	42.6339	9.7534e-04	2.7334e-06	32.6960	35255.8766	23
58.26800	11.46818	13.122	8.8157	0.2501	116.554	344.676777	13.000	32.5780	8.8143	1025.3104	25.2507	25.2505	9.4649	143.774	6.58318	6.58807	32.7376	6.0205e-03	8.8452	1025.3173	25.2576	29.7565	34.1557	38.4572	42.6632	9.7531e-04	2.7056e-06	32.7316	35210.1973	24
58.26800	11.46817	13.627	8.7974	0.2347	117.605	344.676789	13.500	32.6279	8.7960	1025.3545	25.2926	25.2924	9.2507	140.508	6.58374	6.58868	32.7876	5.8964e-03	8.8260	1025.3614	25.2994	29.7984	34.1976	38.4991	42.7051	9.7526e-04	2.6659e-06	32.7817	35133.4188	26
58.26800	11.46816	14.132	8.8200	0.2344	118.669	344.676802	14.000	32.7111	8.8186	1025.4185	25.3543	25.3540	8.8007	133.812	6.57688	6.58181	32.8710	5.6896e-03	8.8473	1025.4252	25.3610	29.8588	34.2569	38.5574	42.7624	9.7521e-04	2.6075e-06	32.8653	35218.3293	25
58.26800	11.46815	14.636	8.8857	0.2192	119.734	344.676814	14.500	32.8527	8.8842	1025.5215	25.4550	25.4548	8.4993	129.536	6.56126	6.56611	33.0130	5.3375e-03	8.9107	1025.5280	25.4615	29.9567	34.3524	38.6505	42.8532	9.7511e-04	2.5120e-06	33.0076	35471.5645	26
58.26800	11.46814	15.141	8.9248	0.1726	120.806	344.676826	15.000	32.9143	8.9232	1025.5659	25.4971	25.4969	8.1218	123.940	6.55296	6.55776	33.0747	5.1845e-03	8.9488	1025.5723	25.5035	29.9974	34.3918	38.6886	42.8901	9.7507e-04	2.4722e-06	33.0695	35623.7098	25
58.26800	11.46813	15.646	9.2754	0.1703	121.839	344.676838	15.500	33.0903	9.2737	1025.6505	25.5795	25.5793	7.8211	120.418	6.49494	6.49909	33.2510	4.7471e-03	9.2970	1025.6567	25.5858	30.0705	34.4561	38.7444	42.9376	9.7499e-04	2.3942e-06	33.2463	37013.7667	25
58.26800	11.46812	16.151	9.4025	0.1530	122.858	344.676850	16.000	33.2528	9.4007	1025.7595	25.6863	25.6861	7.6595	118.385	6.46996	6.47392	33.4139	4.3431e-03	9.4215	1025.7654	25.6923	30.1731	34.5547	38.8392	43.0288	9.7488e-04	2.2931e-06	33.4096	37510.6023	25
58.26800	11.46811	16.655	9.4971	0.1085	123.902	344.676862	16.500	33.4144	9.4953	1025.8727	25.7973	25.7970	7.4884	116.102	6.44983	6.45366	33.5759	3.9414e-03	9.5134	1025.8783	25.8029	30.2805	34.6589	38.9404	43.1271	9.7477e-04	2.1881e-06	33.5719	37877.3912	25
58.26800	11.46810	17.160	9.3415	0.0942	124.958	344.676875	17.000	33.4901	9.3397	1025.9594	25.8817	25.8814	7.3601	113.780	6.46876	6.47294	33.6518	3.7532e-03	9.3562	1025.9649	25.8871	30.3675	34.7488	39.0329	43.2222	9.7469e-04	2.1082e-06	33.6480	37250.0633	25
58.26800	11.46810	17.665	9.2830	0.0760	126.022	344.676887	17.500	33.5671	9.2811	1026.0314	25.9514	25.9511	7.1819	110.936	6.47387	6.47820	33.7289	3.5618e-03	9.2962	1026.0367	25.9566	30.4377	34.8197	39.1046	43.2945	9.7462e-04	2.0422e-06	33.7254	37010.5069	26
58.26800	11.46810	18.170	9.3490	0.0826	127.109	344.676899	18.000	33.6041	9.3470	1026.0520	25.9697	25.9694	7.2263	111.812	6.46293	6.46713	33.7661	3.4697e-03	9.3616	1026.0572	25.9749	30.4543	34.8346	39.1178	43.3062	9.7460e-04	2.0250e-06	33.7626	37271.4615	27
58.26800	11.46806	18.674	9.3532	0.0872	128.231	344.676912	18.500	33.6842	9.3512	1026.1162	26.0317	26.0313	7.0817	109.640	6.45899	6.46322	33.8463	3.2707e-03	9.3644	1026.1213	26.0367	30.5154	34.8950	39.1776	43.3654	9.7454e-04	1.9664e-06	33.8430	37282.7032	27
58.26800	11.46806	19.179	9.3971	0.0906	129.352	344.676925	19.000	33.7161	9.3950	1026.1363	26.0495	26.0492	6.9452	107.653	6.45144	6.45559	33.8783	3.1914e-03	9.4077	1026.1413	26.0545	30.5320	34.9105	39.1919	43.3786	9.7452e-04	1.9497e-06	33.8751	37455.3817	26
58.26800	11.46804	19.684	9.4013	0.0735	130.408	344.676938	19.500	33.7340	9.3992	1026.1520	26.0629	26.0625	6.9357	107.529	6.45009	6.45424	33.8963	3.1468e-03	9.4116	1026.1570	26.0679	30.5451	34.9234	39.2046	43.3911	9.7451e-04	1.9371e-06	33.8931	37470.9649	24
58.26800	11.46804	20.189	9.3751	0.0865	131.422	344.676949	20.000	33.7426	9.3729	1026.1653	26.0738	26.0735	6.9492	107.682	6.45344	6.45765	33.9049	3.1255e-03	9.3852	1026.1702	26.0788	30.5566	34.9353	39.2171	43.4040	9.7450e-04	1.9268e-06	33.9017	37365.5368	25
58.26800	11.46802	20.693	9.3809	0.0912	132.441	344.676961	20.500	33.7479	9.3787	1026.1707	26.0770	26.0767	6.8503	106.166	6.45240	6.45660	33.9102	3.1123e-03	9.3908	1026.1757	26.0820	30.5596	34.9382	39.2198	43.4066	9.7449e-04	1.9239e-06	33.9070	37388.0808	25
58.26800	11.46801	21.198	9.5496	0.0720	133.510	344.676973	21.000	33.8022	9.5472	1026.1879	26.0920	26.0916	6.8277	106.246	6.42633	6.43020	33.9645	2.9775e-03	9.5586	1026.1928	26.0969	30.5704	34.9450	39.2227	43.4058	9.7448e-04	1.9099e-06	33.9616	38057.7977	26
58.26800	11.46800	21.703	9.4206	0.0627	134.666	344.676987	21.500	33.7929	9.4182	1026.2040	26.1058	26.1054	6.7788	105.180	6.44492	6.44905	33.9553	3.0005e-03	9.4296	1026.2089	26.1107	30.5871	34.9645	39.2450	43.4307	9.7446e-04	1.8969e-06	33.9523	37542.8476	29
58.26800	11.46800	22.207	9.3908	0.0664	135.831	344.677000	22.000	33.8173	9.3884	1026.2302	26.1297	26.1293	6.8655	106.473	6.44812	6.45232	33.9797	2.9398e-03	9.3993	1026.2350	26.1345	30.6114	34.9893	39.2702	43.4563	9.7443e-04	1.8743e-06	33.9768	37422.0413	27
58.26800	11.46800	22.712	9.4093	0.0721	136.889	344.677013	22.500	33.8422	9.4068	1026.2490	26.1462	26.1458	6.8539	106.354	6.44447	6.44864	34.0047	2.8779e-03	9.4173	1026.2538	26.1510	30.6273	35.0046	39.2850	43.4706	9.7442e-04	1.8588e-06	34.0018	37493.9011	24
58.26800	11.46799	23.217	9.4150	0.0838	137.876	344.677024	23.000	33.8481	9.4125	1026.2550	26.1499	26.1495	6.7773	105.183	6.44341	6.44757	34.0106	2.8633e-03	9.4229	1026.2597	26.1546	30.6308	35.0079	39.2881	43.4736	9.7441e-04	1.8554e-06	34.0077	37516.2705	23
58.26800	11.46798	23.722	9.4203	0.0840	138.892	344.677036	23.500	33.8614	9.4177	1026.2668	26.1594	26.1590	6.7536	104.836	6.44211	6.44627	34.0239	2.8303e-03	9.4279	1026.2715	26.1641	30.6401	35.0170	39.2970	43.4823	9.7440e-04	1.8465e-06	34.0210	37536.1779	26
58.26800	11.46797	24.226	9.4477	0.0854	139.961	344.677048	24.000	33.8980	9.4450	1026.2932	26.1836	26.1832	6.7489	104.849	6.43673	6.44084	34.0605	2.7393e-03	9.4546	1026.2979	26.1883	30.6633	35.0394	39.3186	43.5031	9.7438e-04	1.8238e-06	34.0578	37642.6820	25
58.26800	11.46796	24.731	9.4753	0.0733	141.039	344.677061	24.500	33.9186	9.4726	1026.3071	26.1952	26.1948	6.7861	105.506	6.43197	6.43604	34.0812	2.6881e-03	9.4818	1026.3117	26.1999	30.6742	35.0495	39.3280	43.5118	9.7436e-04	1.8129e-06	34.0785	37751.4305	27
58.26800	11.46794	25.236	9.5170	0.0706	142.193	344.677074	25.000	33.9386	9.5142	1026.3182	26.2040	26.2036	6.7558	105.145	6.42526	6.42926	34.1013	2.6383e-03	9.5231	1026.3228	26.2087	30.6819	35.0562	39.3337	43.5165	9.7435e-04	1.8046e-06	34.0986	37916.4030	28
58.26800	11.46794	25.741	9.6076	0.0579	143.332	344.677087	25.500	33.9688	9.6048	1026.3291	26.2128	26.2123	6.8376	106.650	6.41128	6.41510	34.1315	2.5632e-03	9.6132	1026.3337	26.2174	30.6884	35.0606	39.3360	43.5168	9.7434e-04	1.7965e-06	34.1290	38275.8737	26
58.26800	11.46792	26.245	9.6409	0.0487	144.401	344.677100	26.000	34.0070	9.6380	1026.3557	26.2371	26.2366	6.8677	107.223	6.40503	6.40880	34.1698	2.4683e-03	9.6458	1026.3603	26.2417	30.7117	35.0829	39.3574	43.5373	9.7432e-04	1.7736e-06	34.1674	38406.1177	26
58.26800	11.46792	26.750	9.6855	0.0492	145.456	344.677112	26.500	34.0412	9.6825	1026.3773	26.2565	26.2560	6.7762	105.920	6.39739	6.40109	34.2041	2.3834e-03	9.6897	1026.3818	26.2609	30.7298	35.0998	39.3731	43.5519	9.7430e-04	1.7554e-06	34.2017	38581.3378	25
58.26802	11.46790	27.255	9.6998	0.0453	146.494	344.677124	27.000	34.0508	9.6968	1026.3848	26.2616	26.2611	6.7388	105.377	6.39499	6.39866	34.2137	2.3594e-03	9.7038	1026.3892	26.2661	30.7345	35.1042	39.3772	43.5556	9.7429e-04	1.7507e-06	34.2114	38637.7762	25
58.26802	11.46790	27.760	9.7192	0.0448	147.547	344.677136	27.500	34.0843	9.7161	1026.4100	26.2846	26.2841	6.8681	107.467	6.39090	6.39455	34.2474	2.2760e-03	9.7226	1026.4144	26.2890	30.7568	35.1258	39.3982	43.5760	9.7427e-04	1.7290e-06	34.2451	38712.6292	25
58.26802	11.46790	28.264	9.7043	0.0384	148.623	344.677148	28.000	34.1023	9.7011	1026.4288	26.3011	26.3006	6.8002	106.382	6.39226	6.39594	34.2653	2.2316e-03	9.7072	1026.4331	26.3055	30.7734	35.1426	39.4152	43.5932	9.7425e-04	1.7135e-06	34.2631	38651.4030	27
58.26802	11.46789	28.769	9.6825	0.0419	149.730	344.677161	28.500	34.1057	9.6793	1026.4374	26.3074	26.3069	6.7244	105.148	6.39516	6.39889	34.2687	2.2230e-03	9.6853	1026.4417	26.3117	30.7802	35.1498	39.4228	43.6012	9.7424e-04	1.7077e-06	34.2665	38563.7579	27
58.26802	11.46788	29.274	9.6794	0.0581	150.854	344.677174	29.000	34.1094	9.6761	1026.4431	26.3109	26.3103	6.7377	105.352	6.39544	6.39917	34.2725	2.2137e-03	9.6821	1026.4474	26.3152	30.7837	35.1533	39.4263	43.6048	9.7424e-04	1.7045e-06	34.2703	38550.8937	26
58.26802	11.46787	29.779	9.7373	0.0359	151.947	344.677187	29.500	34.1340	9.7340	1026.4549	26.3204	26.3198	6.7808	106.176	6.38635	6.38998	34.2971	2.1527e-03	9.7395	1026.4592	26.3247	30.7917	35.1600	39.4317	43.6089	9.7422e-04	1.6956e-06	34.2949	38780.2355	26
58.26802	11.46786	30.284	9.7596	0.0396	152.987	344.677199	30.000	34.1414	9.7562	1026.4592	26.3225	26.3219	6.8902	107.947	6.38294	6.38652	34.3045	2.1343e-03	9.7617	1026.4635	26.3268	30.7933	35.1610	39.4322	43.6089	9.7422e-04	1.6938e-06	34.3024	38868.7033	24
58.26803	11.46785	30.788	9.7588	0.0414	153.997	344.677211	30.500	34.1434	9.7553	1026.4632	26.3242	26.3236	6.7738	106.123	6.38297	6.38655	34.3065	2.1293e-03	9.7608	1026.4675	26.3285	30.7950	35.1627	39.4339	43.6106	9.7421e-04	1.6923e-06	34.3044	38865.0184	25
58.26804	11.46784	31.293	9.7440	0.0174	155.022	344.677222	31.000	34.1475	9.7405	1026.4712	26.3299	26.3293	6.5524	102.624	6.38487	6.38848	34.3106	2.1191e-03	9.7458	1026.4755	26.3342	30.8010	35.1690	39.4405	43.6174	9.7421e-04	1.6869e-06	34.3085	38805.2491	25
58.26804	11.46782	31.798	9.7165	0.0153	156.109	344.677235	31.500	34.1492	9.7130	1026.4794	26.3358	26.3352	6.6590	104.232	6.38862	6.39229	34.3124	2.1148e-03	9.7183	1026.4837	26.3401	30.8075	35.1761	39.4481	43.6256	9.7420e-04	1.6814e-06	34.3103	38695.3680	27
58.26804	11.46782	32.303	9.6041	0.0381	157.262	344.677248	32.000	34.1500	9.6005	1026.5010	26.3551	26.3545	6.6977	104.581	6.40430	6.40819	34.3131	2.1129e-03	9.6058	1026.5052	26.3593	30.8291	35.2001	39.4744	43.6541	9.7418e-04	1.6633e-06	34.3110	38246.2802	28
58.26804	11.46780	32.807	9.5998	0.0262	158.415	344.677262	32.500	34.1505	9.5962	1026.5044	26.3562	26.3556	6.7987	106.149	6.40489	6.40879	34.3136	2.1117e-03	9.6014	1026.5086	26.3604	30.8303	35.2014	39.4758	43.6556	9.7418e-04	1.6623e-06	34.3115	38228.6237	27
58.26804	11.46779	33.312	9.5955	0.0489	159.509	344.677274	33.000	34.1500	9.5918	1026.5071	26.3565	26.3559	6.9097	107.871	6.40551	6.40942	34.3131	2.1129e-03	9.5970	1026.5113	26.3607	30.8307	35.2019	39.4764	43.6563	9.7417e-04	1.6621e-06	34.3110	38211.3453	26
58.26804	11.46778	33.817	9.5931	0.0506	160.571	344.677287	33.500	34.1545	9.5893	1026.5132	26.3604	26.3598	6.8332	106.674	6.40566	6.40959	34.3176	2.1018e-03	9.5944	1026.5174	26.3646	30.8347	35.2059	39.4803	43.6602	9.7417e-04	1.6585e-06	34.3155	38201.0676	25
58.26805	11.46777	34.322	9.5994	0.0543	161.598	344.677299	34.000	34.1692	9.5956	1026.5260	26.3709	26.3702	6.7857	105.957	6.40417	6.40808	34.3324	2.0652e-03	9.6005	1026.5301	26.3751	30.8449	35.2158	39.4901	43.6697	9.7416e-04	1.6487e-06	34.3303	38225.1377	24
58.26806	11.46776	34.826	9.5985	0.0478	162.592	344.677310	34.500	34.1864	9.5947	1026.5419	26.3845	26.3839	6.7521	105.442	6.40358	6.40751	34.3496	2.0223e-03	9.5992	1026.5460	26.3887	30.8583	35.2292	39.5033	43.6829	9.7414e-04	1.6359e-06	34.3476	38220.1357	24
58.26806	11.46775	35.331	9.5966	0.0531	163.623	344.677322	35.000	34.1962	9.5927	1026.5522	26.3925	26.3919	6.7765	105.825	6.40345	6.40738	34.3595	1.9979e-03	9.5970	1026.5563	26.3967	30.8663	35.2371	39.5113	43.6908	9.7413e-04	1.6284e-06	34.3575	38211.5089	25
58.26806	11.46774	35.836	9.5942	0.0534	164.688	344.677334	35.500	34.2105	9.5902	1026.5660	26.4041	26.4034	6.7141	104.856	6.40319	6.40713	34.3738	1.9625e-03	9.5944	1026.5701	26.4082	30.8778	35.2485	39.5226	43.7021	9.7412e-04	1.6176e-06	34.3718	38200.8083	26
58.26806	11.46773	36.341	9.6199	0.0436	165.765	344.677347	36.000	34.2297	9.6158	1026.5791	26.4149	26.4142	6.8240	106.645	6.39881	6.40270	34.3931	1.9146e-03	9.6196	1026.5831	26.4189	30.8879	35.2579	39.5314	43.7103	9.7410e-04	1.6075e-06	34.3912	38301.6344	26
58.26806	11.46772	36.846	9.6441	0.0414	166.829	344.677359	36.500	34.2420	9.6400	1026.5869	26.4204	26.4198	6.8989	107.881	6.39492	6.39877	34.4053	1.8843e-03	9.6436	1026.5909	26.4245	30.8928	35.2623	39.5351	43.7134	9.7410e-04	1.6024e-06	34.4034	38397.2444	25
58.26806	11.46771	37.350	9.6534	0.0431	167.863	344.677371	37.000	34.2489	9.6492	1026.5930	26.4243	26.4237	6.8773	107.570	6.39334	6.39718	34.4123	1.8669e-03	9.6527	1026.5971	26.4284	30.8964	35.2657	39.5383	43.7164	9.7409e-04	1.5988e-06	34.4104	38433.4865	24
58.26806	11.46770	37.855	9.6676	0.0410	168.865	344.677383	37.500	34.2581	9.6634	1026.6001	26.4292	26.4285	6.8659	107.431	6.39098	6.39479	34.4215	1.8441e-03	9.6666	1026.6042	26.4332	30.9009	35.2698	39.5420	43.7198	9.7409e-04	1.5944e-06	34.4197	38489.3146	24
58.26806	11.46770	38.360	9.6786	0.0419	169.863	344.677394	38.000	34.2658	9.6743	1026.6066	26.4333	26.4326	6.7806	106.127	6.38913	6.39292	34.4292	1.8251e-03	9.6775	1026.6106	26.4373	30.9047	35.2733	39.5453	43.7228	9.7408e-04	1.5905e-06	34.4273	38532.4318	25
58.26806	11.46770	38.865	9.6875	0.0401	170.889	344.677406	38.500	34.2724	9.6832	1026.6126	26.4371	26.4363	6.9566	108.909	6.38760	6.39138	34.4358	1.8085e-03	9.6863	1026.6165	26.4411	30.9082	35.2766	39.5483	43.7256	9.7407e-04	1.5872e-06	34.4340	38567.6395	24
58.26806	11.46769	39.369	9.6937	0.0473	171.908	344.677418	39.000	34.2766	9.6893	1026.6171	26.4393	26.4386	6.9247	108.426	6.38657	6.39034	34.4400	1.7981e-03	9.6923	1026.6211	26.4433	30.9103	35.2785	39.5501	43.7272	9.7407e-04	1.5852e-06	34.4382	38591.6590	24
58.26806	11.46768	39.874	9.6989	0.0395	172.902	344.677429	39.500	34.2803	9.6944	1026.6214	26.4413	26.4406	6.8923	107.934	6.38570	6.38945	34.4437	1.7890e-03	9.6974	1026.6254	26.4453	30.9121	35.2802	39.5517	43.7287	9.7407e-04	1.5833e-06	34.4419	38611.9977	24
58.26806	11.46768	40.379	9.7208	0.0333	173.879	344.677441	40.000	34.2965	9.7163	1026.6327	26.4504	26.4496	6.8569	107.441	6.38198	6.38570	34.4600	1.7487e-03	9.7189	1026.6366	26.4543	30.9206	35.2881	39.5590	43.7354	9.7405e-04	1.5750e-06	34.4582	38698.0242	23
58.26806	11.46768	40.884	9.7444	0.0356	175.108	344.677455	40.500	34.3133	9.7398	1026.6441	26.4595	26.4588	6.6924	104.929	6.37801	6.38169	34.4768	1.7071e-03	9.7421	1026.6480	26.4635	30.9291	35.2959	39.5663	43.7422	9.7404e-04	1.5664e-06	34.4751	38790.6822	29
58.26806	11.46765	41.389	9.7350	0.0186	177.758	344.677486	41.000	34.3440	9.7304	1026.6720	26.4851	26.4844	6.8567	107.504	6.37806	6.38176	34.5076	1.6306e-03	9.7321	1026.6758	26.4890	30.9546	35.3215	39.5918	43.7677	9.7402e-04	1.5423e-06	34.5060	38750.7872	44
58.26807	11.46763	41.893	9.7307	0.0312	180.119	344.677513	41.500	34.3551	9.7260	1026.6836	26.4945	26.4937	6.9969	109.700	6.37820	6.38192	34.5187	1.6031e-03	9.7276	1026.6874	26.4983	30.9639	35.3308	39.6011	43.7770	9.7401e-04	1.5335e-06	34.5171	38732.5873	54
58.26808	11.46761	42.398	9.7287	0.0291	182.656	344.677542	42.000	34.3594	9.7240	1026.6896	26.4983	26.4974	6.7062	105.141	6.37830	6.38202	34.5230	1.5923e-03	9.7254	1026.6935	26.5021	30.9677	35.3346	39.6049	43.7808	9.7400e-04	1.5301e-06	34.5214	38724.1192	15
58.26808	11.46760	42.903	9.7233	0.0339	185.881	344.677580	42.500	34.3664	9.7185	1026.6983	26.5046	26.5038	6.8811	107.875	6.37877	6.38251	34.5300	1.5750e-03	9.7199	1026.7021	26.5084	30.9741	35.3411	39.6115	43.7874	9.7399e-04	1.5242e-06	34.5285	38701.8153	55
58.26808	11.46759	43.408	9.7224	0.0273	188.265	344.677607	43.000	34.3692	9.7175	1026.7029	26.5069	26.5061	6.8410	107.246	6.37878	6.38252	34.5328	1.5680e-03	9.7189	1026.7067	26.5108	30.9764	35.3434	39.6138	43.7898	9.7399e-04	1.5221e-06	34.5312	38697.8087	34
58.26808	11.46755	43.913	9.7188	0.0173	191.509	344.677645	43.500	34.3727	9.7139	1026.7085	26.5103	26.5095	7.0725	110.869	6.37914	6.38289	34.5363	1.5594e-03	9.7151	1026.7123	26.5141	30.9798	35.3468	39.6173	43.7933	9.7398e-04	1.5190e-06	34.5347	38682.9079	39
