PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
0.065	4.3179	2.9631	8.3079e-01	2.248	0.479	345.562876	0.064	16.3608	4.3179	1012.9747	12.9744	12.9744	7.4749	91.716	8.15003	8.15383	16.4843	4.6332e-02	4.4775	1013.0080	13.0077	17.7493	22.3845	26.9151	31.3430	9.8716e-04	1.4498e-05	16.4380	17773.6559	24
0.069	4.2752	2.9473	8.5216e-01	2.238	1.479	345.562887	0.068	16.3331	4.2752	1012.9551	12.9548	12.9548	7.5030	91.945	8.16030	8.16414	16.4565	4.6401e-02	4.4339	1012.9886	12.9882	17.7312	22.3679	26.8999	31.3291	9.8718e-04	1.4517e-05	16.4101	17599.6982	24
0.104	4.4041	2.9338	8.3588e-01	2.165	2.479	345.562899	0.103	16.6058	4.4041	1013.1637	13.1632	13.1632	7.5455	92.936	8.11910	8.12298	16.7298	4.5723e-02	4.5642	1013.1966	13.1961	17.9332	22.5640	27.0903	31.5141	9.8697e-04	1.4314e-05	16.6841	18119.8351	24
0.114	4.4626	2.9461	8.3282e-01	2.217	3.479	345.562911	0.113	16.5517	4.4626	1013.1176	13.1170	13.1170	7.5402	92.974	8.11008	8.11383	16.6756	4.5857e-02	4.6247	1013.1505	13.1500	17.8858	22.5154	27.0406	31.4633	9.8702e-04	1.4359e-05	16.6297	18361.3943	24
0.096	4.3008	2.9460	9.3050e-01	2.327	4.479	345.562922	0.095	16.3589	4.3008	1012.9743	12.9738	12.9738	7.6103	93.335	8.15364	8.15747	16.4824	4.6336e-02	4.4600	1013.0077	13.0072	17.7493	22.3850	26.9161	31.3444	9.8716e-04	1.4498e-05	16.4361	17703.8343	24
0.085	4.2392	2.9498	9.1016e-01	2.369	5.479	345.562934	0.084	16.2483	4.2392	1012.8901	12.8897	12.8897	7.8309	95.821	8.17238	8.17620	16.3715	4.6611e-02	4.3975	1012.9237	12.9233	17.6680	22.3064	26.8400	31.2708	9.8724e-04	1.4580e-05	16.3249	17454.2688	24
0.078	4.1496	2.9449	8.3486e-01	2.316	6.479	345.562945	0.077	16.1125	4.1496	1012.7873	12.7869	12.7869	7.9864	97.414	8.19837	8.20220	16.2354	4.6949e-02	4.3065	1012.8212	12.8208	17.5693	22.2112	26.7484	31.1826	9.8734e-04	1.4680e-05	16.1885	17090.8047	24
0.088	4.5585	2.9277	8.4503e-01	2.280	7.479	345.562957	0.087	16.9768	4.5585	1013.4478	13.4474	13.4474	7.6677	95.037	8.06777	8.07171	17.1017	4.4800e-02	4.7198	1013.4800	13.4795	18.2091	22.8327	27.3520	31.7688	9.8670e-04	1.4038e-05	17.0569	18740.9765	24
0.106	4.6439	2.9704	8.4402e-01	2.270	8.479	345.562968	0.105	16.9746	4.6439	1013.4411	13.4406	13.4406	7.4449	92.478	8.05045	8.05427	17.0994	4.4806e-02	4.8075	1013.4732	13.4727	18.1999	22.8211	27.3381	31.7528	9.8671e-04	1.4045e-05	17.0546	19091.1369	24
0.129	4.7532	2.9966	8.3079e-01	2.260	9.479	345.562980	0.128	17.2477	4.7532	1013.6499	13.6493	13.6493	7.3019	91.112	8.01409	8.01795	17.3731	4.4127e-02	4.9174	1013.6815	13.6809	18.4027	23.0187	27.5307	31.9405	9.8650e-04	1.3843e-05	17.3290	19529.6658	24
0.365	5.6428	2.2111	8.0128e-01	1.956	10.479	345.562992	0.362	21.9223	5.6428	1017.2691	17.2674	17.2674	6.8518	90.114	7.60312	7.60868	22.0582	3.2507e-02	5.7821	1017.2928	17.2911	21.9506	26.5060	30.9589	35.3114	9.8300e-04	1.0345e-05	22.0257	22981.7055	24
0.774	6.5953	0.6509	7.0665e-01	1.255	11.479	345.563003	0.767	26.2927	6.5952	1020.6189	20.6153	20.6153	6.4816	89.807	7.21717	7.22360	26.4383	2.1644e-02	6.7013	1020.6357	20.6321	25.2319	29.7292	34.1257	38.4235	9.7978e-04	7.1237e-06	26.4167	26651.5307	24
1.197	6.8465	0.4755	6.3034e-01	1.006	12.479	345.563015	1.186	26.7961	6.8464	1020.9879	20.9823	20.9823	6.4097	89.635	7.15087	7.15706	26.9429	2.0392e-02	6.9490	1021.0040	20.9984	25.5880	30.0753	34.4622	38.7507	9.7943e-04	6.7721e-06	26.9225	27640.2913	24
1.651	7.0569	0.3910	5.7184e-01	0.907	13.479	345.563026	1.636	27.0287	7.0568	1021.1477	21.1401	21.1401	6.3895	89.930	7.10496	7.11084	27.1760	1.9814e-02	7.1586	1021.1635	21.1559	25.7385	30.2189	34.5992	38.8813	9.7928e-04	6.6212e-06	27.1562	28476.8894	24
2.084	7.1611	0.3672	5.3724e-01	0.942	14.479	345.563038	2.065	27.1784	7.1609	1021.2547	21.2451	21.2451	6.3876	90.211	7.08074	7.08649	27.3260	1.9442e-02	7.2619	1021.2703	21.2607	25.8395	30.3164	34.6931	38.9718	9.7917e-04	6.5207e-06	27.3066	28889.2467	24
2.481	7.1985	0.3500	5.6726e-01	1.086	15.479	345.563050	2.458	27.2181	7.1983	1021.2832	21.2717	21.2717	6.3422	89.671	7.07274	7.07844	27.3658	1.9344e-02	7.2991	1021.2987	21.2872	25.8649	30.3405	34.7161	38.9937	9.7915e-04	6.4953e-06	27.3465	29037.7763	24
2.873	7.2701	0.3458	5.1689e-01	0.957	16.479	345.563061	2.846	27.3075	7.2699	1021.3463	21.3330	21.3330	6.1962	87.803	7.05686	7.06247	27.4554	1.9121e-02	7.3701	1021.3618	21.3485	25.9236	30.3969	34.7702	39.0456	9.7909e-04	6.4366e-06	27.4363	29321.3895	24
3.280	7.3143	0.3432	5.1587e-01	0.986	17.479	345.563073	3.249	27.3743	7.3140	1021.3952	21.3800	21.3800	6.0083	85.266	7.04654	7.05209	27.5224	1.8955e-02	7.4138	1021.4105	21.3954	25.9689	30.4407	34.8125	39.0864	9.7904e-04	6.3917e-06	27.5034	29495.8991	24
3.699	7.6806	0.3388	5.1740e-01	0.812	18.479	345.563084	3.665	27.8024	7.6803	1021.6864	21.6693	21.6693	5.8441	83.873	6.96769	6.97273	27.9513	1.7891e-02	7.7776	1021.7012	21.6841	26.2455	30.7054	35.0657	39.3286	9.7876e-04	6.1151e-06	27.9335	30948.0976	24
4.053	8.1205	0.3232	5.1282e-01	0.798	19.479	345.563096	4.015	28.3849	8.1201	1022.0859	22.0673	22.0672	5.7727	84.006	6.87182	6.87627	28.5352	1.6443e-02	8.2129	1022.0999	22.0813	26.6278	31.0731	35.4194	39.6687	9.7838e-04	5.7348e-06	28.5187	32685.6753	24
4.353	8.5599	0.3023	4.7619e-01	0.720	20.479	345.563107	4.312	28.9069	8.5595	1022.4349	22.4149	22.4149	5.7393	84.644	6.78054	6.78439	29.0583	1.5146e-02	8.6479	1022.4482	22.4283	26.9605	31.3920	35.7249	39.9612	9.7805e-04	5.4029e-06	29.0431	34422.0377	24
4.525	8.7056	0.3959	5.4284e-01	0.818	21.479	345.563119	4.483	29.1454	8.7052	1022.6015	22.5808	22.5808	5.7233	84.818	6.74778	6.75144	29.2974	1.4553e-02	8.7910	1022.6146	22.5939	27.1209	31.5474	35.8753	40.1069	9.7789e-04	5.2446e-06	29.2828	34993.2734	24
4.522	8.5618	0.4877	5.4436e-01	0.775	22.479	345.563131	4.480	29.0596	8.5614	1022.5550	22.5342	22.5342	5.7185	84.424	6.77351	6.77741	29.2114	1.4766e-02	8.6475	1022.5681	22.5474	27.0784	31.5087	35.8405	40.0757	9.7793e-04	5.2890e-06	29.1967	34420.5244	24
4.531	8.4230	0.5096	5.4894e-01	0.786	23.479	345.563142	4.489	28.8477	8.4226	1022.4089	22.3881	22.3880	5.7122	83.953	6.80411	6.80819	28.9990	1.5293e-02	8.5109	1022.4223	22.4015	26.9373	31.3724	35.7086	39.9482	9.7807e-04	5.4285e-06	28.9837	33875.2705	24
4.558	8.3053	0.4855	5.2605e-01	0.712	24.479	345.563154	4.516	28.7475	8.3049	1022.3470	22.3261	22.3260	5.7168	83.742	6.82675	6.83101	28.8986	1.5542e-02	8.3938	1022.3605	22.3396	26.8790	31.3174	35.6570	39.8998	9.7813e-04	5.4877e-06	28.8831	33407.6522	24
4.571	8.4713	0.4584	5.4843e-01	0.702	25.479	345.563165	4.529	28.9070	8.4709	1022.4487	22.4277	22.4277	5.7156	84.127	6.79405	6.79806	29.0585	1.5145e-02	8.5587	1022.4620	22.4411	26.9753	31.4088	35.7436	39.9818	9.7803e-04	5.3907e-06	29.0433	34066.0669	24
4.554	8.5995	0.4570	5.7998e-01	0.700	26.479	345.563177	4.512	29.0171	8.5991	1022.5165	22.4957	22.4956	5.6867	84.004	6.76957	6.77338	29.1688	1.4872e-02	8.6861	1022.5297	22.5088	27.0393	31.4691	35.8003	40.0350	9.7797e-04	5.3259e-06	29.1539	34574.7112	24
4.528	8.7146	0.4489	5.0519e-01	0.735	27.479	345.563188	4.486	29.1698	8.7142	1022.6193	22.5986	22.5986	5.6322	83.498	6.74535	6.74901	29.3219	1.4492e-02	8.7997	1022.6323	22.6116	27.1382	31.5643	35.8920	40.1232	9.7787e-04	5.2276e-06	29.3074	35028.0356	24
4.523	8.7398	0.4459	4.6958e-01	0.692	28.479	345.563200	4.481	29.0991	8.7394	1022.5603	22.5396	22.5396	5.6135	83.229	6.74463	6.74821	29.2510	1.4668e-02	8.8261	1022.5735	22.5527	27.0794	31.5054	35.8330	40.0642	9.7793e-04	5.2839e-06	29.2363	35133.6737	24
4.543	8.6294	0.4620	6.6443e-01	0.693	29.479	345.563212	4.501	29.1093	8.6290	1022.5841	22.5633	22.5632	5.6273	83.231	6.76107	6.76486	29.2611	1.4643e-02	8.7148	1022.5972	22.5764	27.1054	31.5339	35.8638	40.0973	9.7790e-04	5.2613e-06	29.2465	34689.1275	24
4.563	8.8467	0.4496	5.6319e-01	0.644	30.479	345.563223	4.521	29.3583	8.8463	1022.7477	22.7268	22.7267	5.5939	83.278	6.71714	6.72063	29.5108	1.4024e-02	8.9297	1022.7604	22.7396	27.2617	31.6835	36.0069	40.2341	9.7775e-04	5.1053e-06	29.4967	35547.1545	24
4.559	8.8720	0.4561	5.5250e-01	0.646	31.479	345.563235	4.517	29.3975	8.8716	1022.7746	22.7538	22.7537	5.5875	83.251	6.71163	6.71509	29.5501	1.3926e-02	8.9545	1022.7873	22.7665	27.2878	31.7087	36.0313	40.2577	9.7772e-04	5.0796e-06	29.5362	35646.1768	24
4.536	8.8722	0.4606	5.5505e-01	0.627	32.479	345.563246	4.494	29.3957	8.8718	1022.7730	22.7523	22.7522	5.5724	83.026	6.71167	6.71513	29.5482	1.3931e-02	8.9548	1022.7857	22.7650	27.2863	31.7072	36.0298	40.2562	9.7772e-04	5.0810e-06	29.5343	35647.3108	24
4.524	8.8741	0.4626	5.1333e-01	0.622	33.479	345.563258	4.482	29.3953	8.8737	1022.7724	22.7517	22.7516	5.5741	83.054	6.71140	6.71485	29.5478	1.3932e-02	8.9567	1022.7851	22.7644	27.2857	31.7066	36.0291	40.2555	9.7772e-04	5.0815e-06	29.5339	35655.0605	24
4.537	8.8755	0.4264	5.0214e-01	0.645	34.479	345.563269	4.495	29.3962	8.8751	1022.7729	22.7522	22.7521	5.5783	83.120	6.71115	6.71460	29.5487	1.3930e-02	8.9581	1022.7856	22.7649	27.2861	31.7070	36.0295	40.2558	9.7772e-04	5.0811e-06	29.5348	35660.5924	24
4.565	8.8790	0.3601	4.6652e-01	0.657	35.479	345.563281	4.523	29.4000	8.8786	1022.7755	22.7547	22.7546	5.5882	83.277	6.71046	6.71390	29.5526	1.3920e-02	8.9616	1022.7882	22.7674	27.2885	31.7092	36.0317	40.2579	9.7772e-04	5.0787e-06	29.5386	35674.5236	24
4.574	8.8811	0.3462	4.4007e-01	0.643	36.479	345.563293	4.532	29.4045	8.8807	1022.7788	22.7579	22.7578	5.5881	83.281	6.70995	6.71339	29.5571	1.3909e-02	8.9636	1022.7915	22.7706	27.2916	31.7123	36.0346	40.2608	9.7772e-04	5.0756e-06	29.5432	35682.5215	24
4.558	8.8725	0.3650	5.9676e-01	0.639	37.479	345.563304	4.516	29.4045	8.8721	1022.7800	22.7592	22.7591	5.5722	83.028	6.71125	6.71470	29.5571	1.3909e-02	8.9549	1022.7927	22.7718	27.2931	31.7139	36.0365	40.2628	9.7772e-04	5.0744e-06	29.5432	35647.8883	24
4.549	8.8713	0.3705	4.6245e-01	0.621	38.479	345.563316	4.507	29.3976	8.8709	1022.7747	22.7540	22.7539	5.5678	82.957	6.71173	6.71518	29.5502	1.3926e-02	8.9538	1022.7874	22.7667	27.2880	31.7089	36.0315	40.2579	9.7772e-04	5.0794e-06	29.5363	35643.4939	24
4.561	8.8689	0.3437	4.4719e-01	0.646	39.479	345.563327	4.519	29.4036	8.8685	1022.7798	22.7590	22.7589	5.5889	83.270	6.71182	6.71528	29.5562	1.3911e-02	8.9514	1022.7925	22.7717	27.2930	31.7139	36.0365	40.2630	9.7772e-04	5.0746e-06	29.5423	35633.6914	24
4.580	8.8735	0.3312	5.1028e-01	0.637	40.479	345.563339	4.537	29.4035	8.8731	1022.7791	22.7582	22.7581	5.5877	83.261	6.71114	6.71460	29.5560	1.3911e-02	8.9560	1022.7918	22.7709	27.2921	31.7129	36.0355	40.2618	9.7772e-04	5.0754e-06	29.5421	35651.9841	24
4.579	8.8733	0.3326	4.9451e-01	0.630	41.479	345.563351	4.536	29.4100	8.8729	1022.7843	22.7633	22.7633	5.5812	83.167	6.71089	6.71434	29.5626	1.3895e-02	8.9557	1022.7969	22.7760	27.2972	31.7180	36.0405	40.2668	9.7771e-04	5.0704e-06	29.5487	35650.7607	24
4.557	8.8753	0.3630	5.8913e-01	0.646	42.479	345.563362	4.515	29.4131	8.8749	1022.7863	22.7655	22.7654	5.5833	83.204	6.71044	6.71390	29.5657	1.3887e-02	8.9577	1022.7990	22.7782	27.2993	31.7200	36.0424	40.2686	9.7771e-04	5.0684e-06	29.5518	35658.7591	24
4.543	8.8724	0.3648	8.3231e-01	0.622	43.479	345.563374	4.501	29.4060	8.8720	1022.7811	22.7604	22.7603	5.5830	83.189	6.71120	6.71465	29.5586	1.3905e-02	8.9548	1022.7938	22.7731	27.2943	31.7151	36.0377	40.2640	9.7772e-04	5.0733e-06	29.5447	35647.3450	24
4.547	8.8824	0.3338	4.4923e-01	0.730	44.479	345.563385	4.505	29.4081	8.8820	1022.7813	22.7605	22.7604	5.5830	83.209	6.70960	6.71304	29.5606	1.3900e-02	8.9649	1022.7940	22.7732	27.2941	31.7148	36.0371	40.2632	9.7771e-04	5.0732e-06	29.5467	35687.5628	24
4.563	8.8853	0.3296	4.2582e-01	0.641	45.479	345.563397	4.521	29.4096	8.8849	1022.7821	22.7613	22.7612	5.5919	83.348	6.70909	6.71253	29.5622	1.3896e-02	8.9678	1022.7948	22.7740	27.2949	31.7154	36.0376	40.2637	9.7771e-04	5.0724e-06	29.5483	35699.1479	24
4.579	8.8849	0.3249	3.9530e-01	0.599	46.479	345.563408	4.537	29.4132	8.8845	1022.7851	22.7642	22.7641	5.5866	83.271	6.70900	6.71244	29.5658	1.3887e-02	8.9673	1022.7978	22.7768	27.2977	31.7182	36.0404	40.2665	9.7771e-04	5.0697e-06	29.5519	35697.2190	24
4.576	8.8869	0.3254	5.0773e-01	0.637	47.479	345.563420	4.534	29.4154	8.8865	1022.7865	22.7656	22.7655	5.5852	83.255	6.70861	6.71204	29.5680	1.3882e-02	8.9693	1022.7992	22.7782	27.2990	31.7195	36.0417	40.2676	9.7771e-04	5.0683e-06	29.5541	35705.0361	24
4.555	8.8895	0.3401	5.9778e-01	0.613	48.479	345.563431	4.513	29.4138	8.8891	1022.7847	22.7639	22.7638	5.5815	83.203	6.70829	6.71172	29.5664	1.3886e-02	8.9719	1022.7974	22.7766	27.2974	31.7178	36.0399	40.2658	9.7771e-04	5.0699e-06	29.5525	35715.5501	24
4.546	8.8925	0.3352	4.5228e-01	0.604	49.479	345.563443	4.504	29.4174	8.8921	1022.7871	22.7663	22.7662	5.5801	83.190	6.70768	6.71110	29.5700	1.3877e-02	8.9749	1022.7998	22.7790	27.2997	31.7200	36.0420	40.2678	9.7771e-04	5.0676e-06	29.5561	35727.4799	24
4.562	8.8896	0.3203	4.2938e-01	0.599	50.479	345.563455	4.520	29.4172	8.8892	1022.7874	22.7665	22.7665	5.5860	83.272	6.70812	6.71155	29.5697	1.3877e-02	8.9720	1022.8001	22.7792	27.2999	31.7203	36.0424	40.2683	9.7771e-04	5.0674e-06	29.5559	35715.8830	24
4.586	8.8925	0.3053	3.6681e-01	0.598	51.479	345.563466	4.543	29.4146	8.8921	1022.7851	22.7641	22.7640	5.5828	83.229	6.70779	6.71121	29.5672	1.3884e-02	8.9750	1022.7978	22.7768	27.2975	31.7178	36.0399	40.2657	9.7771e-04	5.0697e-06	29.5533	35727.8616	24
4.594	8.8991	0.3029	4.2430e-01	1.109	52.479	345.563478	4.551	29.4243	8.8986	1022.7917	22.7707	22.7706	5.5832	83.252	6.70639	6.70981	29.5769	1.3860e-02	8.9814	1022.8044	22.7834	27.3038	31.7240	36.0458	40.2715	9.7771e-04	5.0634e-06	29.5630	35753.4002	24
4.584	8.8973	0.3130	4.1463e-01	0.614	53.479	345.563489	4.541	29.4379	8.8968	1022.8025	22.7816	22.7815	5.5834	83.259	6.70606	6.70949	29.5905	1.3826e-02	8.9794	1022.8152	22.7942	27.3146	31.7347	36.0565	40.2821	9.7770e-04	5.0530e-06	29.5767	35745.5964	24
4.567	8.8847	0.3206	5.6726e-01	0.607	54.479	345.563501	4.525	29.4337	8.8843	1022.8011	22.7802	22.7801	5.5785	83.161	6.70814	6.71158	29.5863	1.3836e-02	8.9668	1022.8137	22.7928	27.3136	31.7339	36.0560	40.2819	9.7769e-04	5.0544e-06	29.5725	35695.2205	24
4.568	8.8836	0.3142	4.3651e-01	0.617	55.479	345.563513	4.526	29.4252	8.8832	1022.7946	22.7737	22.7736	5.5731	83.073	6.70868	6.71212	29.5778	1.3857e-02	8.9658	1022.8072	22.7863	27.3072	31.7276	36.0498	40.2758	9.7770e-04	5.0606e-06	29.5639	35691.1955	24
4.593	8.8895	0.2979	4.4872e-01	0.593	56.479	345.563524	4.550	29.4215	8.8890	1022.7909	22.7699	22.7698	5.5727	83.077	6.70795	6.71138	29.5741	1.3867e-02	8.9718	1022.8036	22.7826	27.3033	31.7236	36.0457	40.2716	9.7770e-04	5.0642e-06	29.5602	35715.1929	24
4.608	8.8970	0.2911	4.6551e-01	0.606	57.479	345.563536	4.565	29.4253	8.8965	1022.7929	22.7719	22.7718	5.5767	83.151	6.70666	6.71008	29.5779	1.3857e-02	8.9792	1022.8056	22.7845	27.3050	31.7252	36.0471	40.2728	9.7770e-04	5.0623e-06	29.5641	35744.9847	24
4.594	8.8893	0.3110	4.1463e-01	0.629	58.479	345.563547	4.551	29.4380	8.8888	1022.8039	22.7828	22.7828	5.5760	83.134	6.70726	6.71070	29.5906	1.3826e-02	8.9713	1022.8165	22.7955	27.3161	31.7363	36.0583	40.2840	9.7769e-04	5.0518e-06	29.5768	35713.3605	24
4.572	8.8961	0.3038	3.9937e-01	0.612	59.479	345.563559	4.530	29.4331	8.8957	1022.7989	22.7780	22.7780	5.5818	83.230	6.70645	6.70987	29.5857	1.3838e-02	8.9783	1022.8116	22.7907	27.3112	31.7313	36.0531	40.2788	9.7770e-04	5.0564e-06	29.5719	35741.0663	24
4.572	8.8845	0.3093	4.6194e-01	0.611	60.479	345.563570	4.530	29.4641	8.8841	1022.8248	22.8040	22.8039	5.5801	83.199	6.70685	6.71031	29.6168	1.3761e-02	8.9661	1022.8374	22.8165	27.3370	31.7572	36.0791	40.3048	9.7767e-04	5.0317e-06	29.6030	35692.4153	24
4.593	8.8848	0.2959	5.1079e-01	0.610	61.479	345.563582	4.550	29.4656	8.8843	1022.8261	22.8051	22.8051	5.5788	83.181	6.70675	6.71020	29.6183	1.3757e-02	8.9663	1022.8387	22.8177	27.3382	31.7584	36.0802	40.3059	9.7767e-04	5.0306e-06	29.6046	35693.3609	24
4.612	8.9080	0.2871	4.6144e-01	0.640	62.479	345.563593	4.569	29.5105	8.9075	1022.8578	22.8368	22.8367	5.5775	83.230	6.70131	6.70474	29.6633	1.3645e-02	8.9890	1022.8703	22.8493	27.3689	31.7882	36.1092	40.3341	9.7764e-04	5.0004e-06	29.6496	35783.9881	24
4.606	8.9121	0.2966	5.1689e-01	0.620	63.479	345.563605	4.564	29.5353	8.9116	1022.8767	22.8556	22.8555	5.5862	83.381	6.69962	6.70306	29.6882	1.3584e-02	8.9927	1022.8891	22.8681	27.3874	31.8064	36.1272	40.3519	9.7762e-04	4.9825e-06	29.6746	35798.5671	24
4.583	8.9109	0.2990	5.2299e-01	0.601	64.479	345.563617	4.540	29.5287	8.9104	1022.8716	22.8506	22.8505	5.5893	83.421	6.70009	6.70352	29.6816	1.3600e-02	8.9916	1022.8840	22.8631	27.3825	31.8016	36.1225	40.3472	9.7763e-04	4.9872e-06	29.6679	35794.2959	24
4.566	8.9104	0.2946	4.8026e-01	0.605	65.479	345.563628	4.524	29.5372	8.9100	1022.8782	22.8573	22.8573	5.5892	83.423	6.69979	6.70323	29.6901	1.3579e-02	8.9910	1022.8907	22.8698	27.3892	31.8082	36.1290	40.3537	9.7762e-04	4.9808e-06	29.6765	35791.8445	24
4.571	8.9017	0.2985	4.5991e-01	0.610	66.479	345.563640	4.529	29.5292	8.9013	1022.8733	22.8523	22.8523	5.5761	83.207	6.70144	6.70490	29.6821	1.3599e-02	8.9824	1022.8857	22.8648	27.3845	31.8038	36.1248	40.3497	9.7763e-04	4.9856e-06	29.6685	35757.3580	24
4.589	8.8982	0.2908	4.4770e-01	0.620	67.479	345.563651	4.546	29.5383	8.8977	1022.8810	22.8600	22.8599	5.5638	83.022	6.70158	6.70504	29.6912	1.3576e-02	8.9786	1022.8935	22.8725	27.3921	31.8114	36.1325	40.3574	9.7762e-04	4.9782e-06	29.6776	35742.4784	24
4.594	8.8994	0.2900	5.7234e-01	0.776	68.479	345.563663	4.551	29.5595	8.8989	1022.8974	22.8764	22.8763	5.5762	83.221	6.70047	6.70395	29.7124	1.3524e-02	8.9796	1022.9098	22.8888	27.4083	31.8274	36.1483	40.3730	9.7760e-04	4.9627e-06	29.6989	35746.1884	24
4.577	8.9005	0.3073	3.9886e-01	0.628	69.479	345.563675	4.535	29.5413	8.9000	1022.8829	22.8620	22.8619	5.5981	83.540	6.70110	6.70456	29.6942	1.3569e-02	8.9809	1022.8954	22.8745	27.3940	31.8133	36.1342	40.3591	9.7762e-04	4.9764e-06	29.6806	35751.6532	24
4.558	8.8975	0.3078	5.1536e-01	0.614	70.479	345.563686	4.516	29.5215	8.8971	1022.8678	22.8470	22.8469	5.6070	83.656	6.70242	6.70587	29.6743	1.3618e-02	8.9782	1022.8803	22.8594	27.3792	31.7987	36.1199	40.3449	9.7763e-04	4.9907e-06	29.6607	35740.7944	24
4.556	8.8958	0.3085	4.8484e-01	0.592	71.479	345.563698	4.514	29.5374	8.8954	1022.8804	22.8596	22.8595	5.6059	83.645	6.70199	6.70545	29.6902	1.3579e-02	8.9762	1022.8929	22.8721	27.3918	31.8112	36.1323	40.3572	9.7762e-04	4.9786e-06	29.6766	35732.8584	24
4.567	8.8968	0.2950	4.3651e-01	0.644	72.479	345.563709	4.525	29.5517	8.8964	1022.8915	22.8707	22.8706	5.5953	83.498	6.70120	6.70468	29.7046	1.3543e-02	8.9771	1022.9040	22.8831	27.4027	31.8219	36.1429	40.3678	9.7761e-04	4.9681e-06	29.6911	35736.2335	24
4.580	8.8981	0.2874	4.9094e-01	0.619	73.479	345.563721	4.538	29.5695	8.8976	1022.9053	22.8844	22.8843	5.5998	83.576	6.70024	6.70371	29.7224	1.3499e-02	8.9781	1022.9177	22.8968	27.4162	31.8353	36.1561	40.3808	9.7760e-04	4.9550e-06	29.7089	35740.3436	24
4.582	8.9084	0.2906	5.8506e-01	0.671	74.479	345.563732	4.539	29.5711	8.9079	1022.9050	22.8841	22.8840	5.5908	83.462	6.69863	6.70209	29.7240	1.3495e-02	8.9884	1022.9175	22.8965	27.4157	31.8345	36.1551	40.3796	9.7760e-04	4.9553e-06	29.7105	35781.4346	24
4.570	8.9078	0.3018	7.0055e-01	0.609	75.479	345.563744	4.528	29.5610	8.9073	1022.8972	22.8763	22.8762	5.5841	83.355	6.69916	6.70261	29.7139	1.3520e-02	8.9880	1022.9096	22.8887	27.4080	31.8269	36.1476	40.3721	9.7760e-04	4.9627e-06	29.7004	35779.7111	24
4.562	8.9079	0.3108	4.7416e-01	0.634	76.479	345.563756	4.520	29.5687	8.9075	1022.9032	22.8823	22.8823	5.5837	83.353	6.69881	6.70227	29.7216	1.3501e-02	8.9879	1022.9156	22.8947	27.4140	31.8328	36.1534	40.3779	9.7760e-04	4.9570e-06	29.7081	35779.5175	24
4.569	8.9079	0.2944	5.4436e-01	0.631	77.479	345.563767	4.526	29.5752	8.9075	1022.9083	22.8874	22.8873	5.5843	83.366	6.69852	6.70198	29.7281	1.3485e-02	8.9879	1022.9207	22.8998	27.4190	31.8378	36.1583	40.3828	9.7759e-04	4.9521e-06	29.7147	35779.4159	24
4.583	8.9053	0.2875	8.3435e-01	0.592	78.479	345.563779	4.540	29.5895	8.9048	1022.9199	22.8990	22.8989	5.5860	83.394	6.69829	6.70176	29.7425	1.3449e-02	8.9850	1022.9323	22.9114	27.4305	31.8493	36.1698	40.3942	9.7758e-04	4.9411e-06	29.7291	35768.0189	24
4.588	8.9059	0.2867	7.6770e-01	0.629	79.479	345.563790	4.545	29.5867	8.9054	1022.9176	22.8967	22.8966	5.5902	83.456	6.69833	6.70180	29.7396	1.3456e-02	8.9856	1022.9300	22.9090	27.4281	31.8469	36.1675	40.3919	9.7758e-04	4.9433e-06	29.7262	35770.4642	24
4.574	8.9091	0.3010	4.1921e-01	0.631	80.479	345.563802	4.532	29.5695	8.9086	1022.9037	22.8828	22.8827	5.6013	83.618	6.69860	6.70205	29.7225	1.3499e-02	8.9891	1022.9161	22.8952	27.4144	31.8332	36.1538	40.3783	9.7760e-04	4.9565e-06	29.7090	35784.2336	24
4.560	8.9097	0.3085	4.1921e-01	0.611	81.479	345.563813	4.518	29.5617	8.9093	1022.8974	22.8765	22.8765	5.5971	83.553	6.69884	6.70229	29.7146	1.3518e-02	8.9899	1022.9098	22.8890	27.4082	31.8271	36.1477	40.3722	9.7760e-04	4.9625e-06	29.7011	35787.3417	24
4.571	8.9064	0.2993	4.2938e-01	0.601	82.479	345.563825	4.529	29.5684	8.9060	1022.9032	22.8823	22.8822	5.5998	83.591	6.69904	6.70250	29.7213	1.3501e-02	8.9865	1022.9156	22.8947	27.4139	31.8328	36.1535	40.3780	9.7760e-04	4.9570e-06	29.7078	35773.8252	24
4.597	8.9060	0.2786	4.6245e-01	0.599	83.479	345.563837	4.554	29.5733	8.9055	1022.9072	22.8862	22.8862	5.5983	83.571	6.69889	6.70235	29.7263	1.3489e-02	8.9859	1022.9196	22.8986	27.4178	31.8367	36.1573	40.3818	9.7759e-04	4.9533e-06	29.7128	35771.7203	24
