PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
7.066	7.9858	0.1267	7.0429e-01	0.826	37.198	344.681947	7.000	30.2060	7.9851	1023.5458	23.5134	23.5133	6.0236	88.433	6.81148	6.81704	30.3603	1.1917e-02	8.0498	1023.5567	23.5243	28.0601	32.4951	36.8313	41.0708	9.7699e-04	4.3560e-06	30.3484	32034.9350	22
7.570	8.1138	0.1113	6.5529e-01	0.818	38.131	344.681958	7.500	30.4423	8.1131	1023.7154	23.6807	23.6806	5.9971	88.436	6.78128	6.78668	30.5971	1.1329e-02	8.1749	1023.7259	23.6913	28.2223	32.6526	36.9844	41.2195	9.7682e-04	4.1967e-06	30.5858	32534.2850	23
8.075	8.2403	0.1003	6.0932e-01	0.757	39.053	344.681968	8.000	30.7875	8.2395	1023.9704	23.9334	23.9333	5.8989	87.433	6.74669	6.75199	30.9431	1.0471e-02	8.2967	1023.9804	23.9434	28.4688	32.8938	37.2203	41.4504	9.7658e-04	3.9563e-06	30.9326	33020.5442	22
8.580	8.3137	0.0883	6.3118e-01	0.946	39.935	344.681978	8.500	31.3165	8.3129	1024.3767	24.3375	24.3373	5.8009	86.421	6.71237	6.71775	31.4734	9.1560e-03	8.3623	1024.3858	24.3465	28.8663	33.2858	37.6069	41.8318	9.7619e-04	3.5720e-06	31.4642	33282.1191	20
9.084	8.3177	0.0654	6.0778e-01	0.858	40.810	344.681989	9.000	31.4103	8.3168	1024.4519	24.4104	24.4103	5.7471	85.680	6.70767	6.71309	31.5674	8.9229e-03	8.3648	1024.4608	24.4193	28.9383	33.3570	37.6774	41.9016	9.7612e-04	3.5028e-06	31.5584	33292.1161	22
9.589	8.5425	0.0635	5.2037e-01	0.812	41.777	344.682000	9.500	31.5499	8.5415	1024.5305	24.4867	24.4866	5.6664	84.981	6.66781	6.67282	31.7072	8.5760e-03	8.5882	1024.5392	24.4955	29.0082	33.4209	37.7354	41.9540	9.7605e-04	3.4303e-06	31.6987	34184.1426	24
10.094	8.7258	0.0667	5.7266e-01	1.049	42.787	344.682011	10.000	31.6809	8.7248	1024.6080	24.5620	24.5619	5.6102	84.557	6.63485	6.63954	31.8386	8.2502e-03	8.7700	1024.6166	24.5706	29.0782	33.4858	37.7955	42.0094	9.7598e-04	3.3589e-06	31.8303	34909.9339	24
10.599	8.8069	0.0670	5.1791e-01	0.748	43.771	344.682023	10.500	31.8299	8.8058	1024.7147	24.6664	24.6662	5.5706	84.193	6.61643	6.62102	31.9879	7.8799e-03	8.8490	1024.7230	24.6748	29.1794	33.5841	37.8911	42.1023	9.7587e-04	3.2598e-06	31.9800	35225.3204	24
11.103	8.9395	0.0634	4.2323e-01	0.748	44.715	344.682034	11.000	32.0551	8.9383	1024.8729	24.8224	24.8222	5.4859	83.279	6.58733	6.59175	32.2136	7.3201e-03	8.9783	1024.8809	24.8304	29.3303	33.7306	38.0331	42.2401	9.7572e-04	3.1118e-06	32.2063	35741.2015	22
11.608	9.0485	0.0558	4.1746e-01	0.817	45.626	344.682044	11.500	32.2847	9.0473	1025.0379	24.9851	24.9850	5.4404	82.912	6.56163	6.56592	32.4437	6.7495e-03	9.0838	1025.0456	24.9928	29.4886	33.8848	38.1834	42.3866	9.7557e-04	2.9573e-06	32.4369	36162.3562	22
12.113	9.2020	0.0450	3.7874e-01	0.907	46.586	344.682055	12.000	32.6166	9.2007	1025.2757	25.2207	25.2205	5.4512	83.539	6.52535	6.52946	32.7763	5.9246e-03	9.2320	1025.2828	25.2278	29.7177	34.1082	38.4013	42.5992	9.7534e-04	2.7339e-06	32.7703	36754.2436	24
12.617	9.2788	0.0369	3.6931e-01	1.050	47.623	344.682067	12.500	32.7632	9.2774	1025.3804	25.3232	25.3230	5.4748	84.122	6.50815	6.51216	32.9232	5.5602e-03	9.3064	1025.3873	25.3301	29.8172	34.2049	38.4954	42.6908	9.7524e-04	2.6368e-06	32.9176	37051.0983	26
13.122	9.4421	0.0330	3.3948e-01	1.155	48.739	344.682080	13.000	32.9857	9.4407	1025.5306	25.4711	25.4709	5.4127	83.588	6.47545	6.47922	33.1463	5.0069e-03	9.4662	1025.5371	25.4776	29.9595	34.3421	38.6277	42.8183	9.7510e-04	2.4966e-06	33.1413	37689.1254	27
13.627	9.3218	0.0259	2.7699e-01	0.844	49.803	344.682093	13.500	33.0919	9.3204	1025.6352	25.5734	25.5732	5.3439	82.364	6.48819	6.49225	33.2526	4.7431e-03	9.3438	1025.6414	25.5796	30.0634	34.4479	38.7352	42.9275	9.7500e-04	2.3997e-06	33.2479	37200.2845	23
14.131	9.3649	0.0190	2.4742e-01	0.811	50.699	344.682103	14.000	33.1490	9.3634	1025.6753	25.6112	25.6110	5.2730	81.378	6.47964	6.48363	33.3099	4.6010e-03	9.3859	1025.6814	25.6173	30.0997	34.4829	38.7689	42.9600	9.7496e-04	2.3639e-06	33.3053	37368.4938	21
14.636	9.4241	0.0166	2.7065e-01	0.809	51.601	344.682113	14.500	33.1768	9.4225	1025.6897	25.6234	25.6231	5.2313	80.854	6.47005	6.47394	33.3377	4.5321e-03	9.4447	1025.6958	25.6295	30.1103	34.4920	38.7766	42.9663	9.7495e-04	2.3525e-06	33.3332	37603.0246	23
15.141	9.5718	0.0172	2.6820e-01	0.904	52.603	344.682125	15.000	33.2512	9.5702	1025.7261	25.6576	25.6573	5.2065	80.770	6.44601	6.44963	33.4123	4.3470e-03	9.5913	1025.7321	25.6636	30.1407	34.5187	38.7997	42.9860	9.7491e-04	2.3202e-06	33.4080	38188.4124	25
15.646	9.7589	0.0193	2.7858e-01	0.902	53.722	344.682138	15.500	33.3309	9.7572	1025.7599	25.6891	25.6889	5.1789	80.715	6.41636	6.41964	33.4922	4.1490e-03	9.7772	1025.7658	25.6951	30.1675	34.5409	38.8176	42.9996	9.7488e-04	2.2905e-06	33.4880	38930.5711	28
16.150	9.8664	0.0212	2.2965e-01	0.907	54.888	344.682151	16.000	33.4271	9.8646	1025.8195	25.7465	25.7462	5.1655	80.744	6.39735	6.40046	33.5886	3.9098e-03	9.8831	1025.8253	25.7523	30.2217	34.5922	38.8660	43.0452	9.7482e-04	2.2363e-06	33.5847	39353.3412	27
16.655	9.8669	0.0164	2.0637e-01	0.909	55.900	344.682163	16.500	33.4805	9.8650	1025.8634	25.7882	25.7878	5.1689	80.826	6.39510	6.39823	33.6422	3.7769e-03	9.8825	1025.8691	25.7939	30.2628	34.6329	38.9064	43.0853	9.7478e-04	2.1969e-06	33.6384	39351.0170	22
17.160	9.8645	0.0153	2.0479e-01	0.824	56.813	344.682174	17.000	33.4867	9.8626	1025.8709	25.7933	25.7930	5.1659	80.778	6.39517	6.39831	33.6483	3.7617e-03	9.8800	1025.8766	25.7990	30.2680	34.6381	38.9116	43.0905	9.7478e-04	2.1921e-06	33.6446	39341.0039	22
17.664	9.9060	0.0150	1.9997e-01	0.813	57.764	344.682185	17.500	33.5469	9.9040	1025.9132	25.8334	25.8331	5.1506	80.643	6.38694	6.39002	33.7087	3.6121e-03	9.9203	1025.9188	25.8390	30.3066	34.6755	38.9477	43.1254	9.7474e-04	2.1542e-06	33.7050	39501.9656	24
18.169	9.9231	0.0137	2.0484e-01	0.833	58.830	344.682197	18.000	33.6035	9.9211	1025.9569	25.8748	25.8745	5.1617	80.876	6.38223	6.38529	33.7654	3.4713e-03	9.9365	1025.9623	25.8803	30.3471	34.7152	38.9866	43.1637	9.7469e-04	2.1151e-06	33.7620	39566.2614	27
18.674	9.9146	0.0094	2.0585e-01	0.826	60.005	344.682211	18.500	33.6447	9.9125	1025.9928	25.9084	25.9081	5.1933	81.377	6.38173	6.38482	33.8068	3.3688e-03	9.9271	1025.9982	25.9138	30.3806	34.7485	39.0199	43.1968	9.7466e-04	2.0834e-06	33.8034	39528.8674	28
19.179	9.9161	0.0070	1.9576e-01	0.837	61.093	344.682223	19.000	33.6794	9.9139	1026.0219	25.9352	25.9349	5.2079	81.627	6.38010	6.38321	33.8415	3.2827e-03	9.9279	1026.0272	25.9406	30.4070	34.7747	39.0458	43.2224	9.7463e-04	2.0581e-06	33.8382	39532.1659	25
19.683	9.8712	0.0046	1.8597e-01	0.811	62.059	344.682234	19.500	33.6970	9.8691	1026.0454	25.9565	25.9561	5.2257	81.836	6.38561	6.38881	33.8591	3.2390e-03	9.8827	1026.0507	25.9618	30.4290	34.7976	39.0694	43.2468	9.7461e-04	2.0381e-06	33.8559	39351.4923	22
20.188	9.8547	0.0039	1.9060e-01	0.813	63.004	344.682245	20.000	33.7454	9.8525	1026.0882	25.9971	25.9967	5.2285	81.876	6.38593	6.38918	33.9076	3.1186e-03	9.8652	1026.0934	26.0022	30.4695	34.8380	39.1099	43.2874	9.7457e-04	1.9997e-06	33.9045	39281.7294	23
20.693	9.8495	0.0010	1.9751e-01	0.830	64.025	344.682257	20.500	33.7979	9.8472	1026.1325	26.0390	26.0386	5.2310	81.933	6.38450	6.38778	33.9603	2.9880e-03	9.8589	1026.1375	26.0441	30.5111	34.8793	39.1510	43.3282	9.7453e-04	1.9601e-06	33.9573	39256.8674	27
21.197	9.8400	-0.0019	1.8803e-01	0.812	65.178	344.682271	21.000	33.8628	9.8376	1026.1870	26.0913	26.0909	5.2210	81.794	6.38317	6.38649	34.0253	2.8267e-03	9.8482	1026.1919	26.0962	30.5630	34.9310	39.2023	43.3793	9.7448e-04	1.9107e-06	34.0225	39213.8088	28
21.702	9.8289	-0.0073	1.9165e-01	0.809	66.327	344.682284	21.500	33.9026	9.8264	1026.2222	26.1242	26.1238	5.2129	81.667	6.38309	6.38644	34.0652	2.7279e-03	9.8363	1026.2270	26.1290	30.5957	34.9637	39.2350	43.4119	9.7444e-04	1.8796e-06	34.0624	39166.3687	26
22.207	9.8266	-0.0075	1.8769e-01	0.829	67.364	344.682296	22.000	33.9177	9.8241	1026.2367	26.1364	26.1360	5.2020	81.501	6.38278	6.38615	34.0804	2.6902e-03	9.8336	1026.2415	26.1412	30.6079	34.9758	39.2471	43.4239	9.7443e-04	1.8682e-06	34.0777	39155.9111	24
22.712	9.8272	-0.0079	1.8209e-01	0.831	68.305	344.682307	22.500	33.9224	9.8247	1026.2425	26.1400	26.1395	5.1950	81.395	6.38250	6.38587	34.0850	2.6787e-03	9.8342	1026.2473	26.1447	30.6113	34.9792	39.2504	43.4272	9.7442e-04	1.8649e-06	34.0823	39157.9994	22
23.216	9.8270	-0.0072	1.9035e-01	0.845	69.277	344.682318	23.000	33.9290	9.8244	1026.2500	26.1452	26.1448	5.2010	81.491	6.38226	6.38563	34.0917	2.6622e-03	9.8338	1026.2548	26.1500	30.6165	34.9843	39.2556	43.4323	9.7442e-04	1.8601e-06	34.0890	39156.3465	25
23.721	9.8276	-0.0076	1.8458e-01	0.919	70.362	344.682331	23.500	33.9373	9.8249	1026.2587	26.1516	26.1511	5.2142	81.703	6.38184	6.38521	34.1000	2.6416e-03	9.8342	1026.2634	26.1563	30.6228	34.9906	39.2617	43.4384	9.7441e-04	1.8542e-06	34.0973	39157.9462	27
24.226	9.8352	-0.0090	1.8541e-01	1.610	71.498	344.682344	24.000	33.9429	9.8325	1026.2641	26.1547	26.1542	5.2401	82.126	6.38056	6.38391	34.1055	2.6278e-03	9.8416	1026.2688	26.1594	30.6257	34.9932	39.2642	43.4407	9.7440e-04	1.8514e-06	34.1029	39187.5877	27
24.731	9.8374	-0.0084	1.8461e-01	0.846	72.587	344.682356	24.500	33.9537	9.8346	1026.2744	26.1628	26.1623	5.2356	82.065	6.37981	6.38317	34.1164	2.6008e-03	9.8435	1026.2792	26.1675	30.6337	35.0011	39.2719	43.4483	9.7440e-04	1.8438e-06	34.1138	39195.3003	25
25.235	9.8338	-0.0098	1.7804e-01	0.832	73.608	344.682368	25.000	33.9908	9.8310	1026.3063	26.1923	26.1919	5.2230	81.881	6.37878	6.38216	34.1536	2.5086e-03	9.8392	1026.3109	26.1970	30.6630	35.0302	39.3009	43.4771	9.7436e-04	1.8159e-06	34.1511	39178.1593	24
25.740	9.8176	-0.0114	1.8163e-01	0.845	74.609	344.682380	25.500	34.0358	9.8147	1026.3465	26.2303	26.2298	5.1938	81.417	6.37920	6.38263	34.1987	2.3966e-03	9.8221	1026.3510	26.2348	30.7008	35.0681	39.3388	43.5150	9.7433e-04	1.7801e-06	34.1963	39109.7803	25
26.245	9.8128	-0.0119	1.7838e-01	0.853	75.721	344.682393	26.000	34.0644	9.8099	1026.3719	26.2534	26.2529	5.1917	81.391	6.37869	6.38214	34.2273	2.3257e-03	9.8167	1026.3764	26.2579	30.7238	35.0909	39.3615	43.5377	9.7430e-04	1.7583e-06	34.2250	39088.4531	28
26.750	9.8196	-0.0118	1.7658e-01	0.848	76.849	344.682406	26.500	34.0740	9.8166	1026.3805	26.2597	26.2592	5.2123	81.731	6.37736	6.38080	34.2369	2.3018e-03	9.8233	1026.3850	26.2642	30.7299	35.0968	39.3672	43.5432	9.7429e-04	1.7524e-06	34.2346	39114.5440	26
27.254	9.8229	-0.0117	1.8502e-01	0.855	77.966	344.682419	27.000	34.0767	9.8199	1026.3844	26.2613	26.2608	5.2322	82.051	6.37678	6.38021	34.2397	2.2950e-03	9.8265	1026.3888	26.2658	30.7314	35.0982	39.3685	43.5444	9.7429e-04	1.7510e-06	34.2374	39127.6152	27
27.759	9.8203	-0.0117	1.7515e-01	0.837	79.063	344.682431	27.500	34.0898	9.8172	1026.3973	26.2720	26.2715	5.2270	81.971	6.37661	6.38005	34.2528	2.2624e-03	9.8236	1026.4018	26.2765	30.7420	35.1089	39.3791	43.5550	9.7428e-04	1.7410e-06	34.2506	39115.7131	25
28.264	9.8110	-0.0120	1.7758e-01	0.871	80.073	344.682443	28.000	34.1246	9.8078	1026.4283	26.3007	26.3002	5.2268	81.970	6.37648	6.37996	34.2877	2.1760e-03	9.8136	1026.4327	26.3051	30.7706	35.1374	39.4076	43.5834	9.7425e-04	1.7139e-06	34.2855	39075.8525	24
28.769	9.8092	-0.0120	1.7386e-01	0.872	81.085	344.682455	28.500	34.1453	9.8060	1026.4471	26.3172	26.3167	5.2193	81.860	6.37588	6.37936	34.3085	2.1245e-03	9.8114	1026.4514	26.3216	30.7870	35.1536	39.4237	43.5994	9.7423e-04	1.6984e-06	34.3063	39067.0723	25
29.273	9.8141	-0.0120	1.7544e-01	0.867	82.150	344.682467	29.000	34.1500	9.8108	1026.4523	26.3201	26.3196	5.2061	81.664	6.37501	6.37849	34.3132	2.1128e-03	9.8161	1026.4566	26.3244	30.7897	35.1562	39.4262	43.6018	9.7423e-04	1.6958e-06	34.3111	39085.8908	27
29.778	9.8172	-0.0120	1.7703e-01	0.861	83.299	344.682480	29.500	34.1604	9.8138	1026.4622	26.3277	26.3272	5.2119	81.766	6.37415	6.37763	34.3236	2.0869e-03	9.8190	1026.4664	26.3320	30.7971	35.1635	39.4334	43.6088	9.7422e-04	1.6887e-06	34.3215	39097.4224	28
30.283	9.8050	-0.0120	1.9206e-01	0.848	84.437	344.682493	30.000	34.1805	9.8016	1026.4822	26.3455	26.3449	5.2373	82.153	6.37502	6.37853	34.3438	2.0370e-03	9.8064	1026.4864	26.3497	30.8150	35.1815	39.4515	43.6270	9.7420e-04	1.6720e-06	34.3417	39047.0041	26
30.788	9.8007	-0.0120	1.7760e-01	0.840	85.514	344.682506	30.500	34.1939	9.7973	1026.4956	26.3567	26.3561	5.2353	82.121	6.37507	6.37859	34.3572	2.0037e-03	9.8018	1026.4998	26.3609	30.8261	35.1926	39.4626	43.6381	9.7418e-04	1.6616e-06	34.3551	39028.8253	26
31.292	9.7994	-0.0120	1.7374e-01	0.857	86.610	344.682519	31.000	34.2057	9.7959	1026.5073	26.3661	26.3655	5.2390	82.184	6.37478	6.37830	34.3689	1.9745e-03	9.8002	1026.5115	26.3703	30.8355	35.2019	39.4718	43.6473	9.7417e-04	1.6527e-06	34.3670	39022.2528	26
31.797	9.7992	-0.0120	1.7640e-01	0.842	87.724	344.682532	31.500	34.2077	9.7956	1026.5112	26.3677	26.3671	5.2385	82.177	6.37472	6.37825	34.3709	1.9696e-03	9.7999	1026.5154	26.3719	30.8370	35.2035	39.4734	43.6489	9.7417e-04	1.6514e-06	34.3690	39021.1842	27
32.302	9.7993	-0.0120	1.7319e-01	0.854	88.836	344.682544	32.000	34.2082	9.7957	1026.5139	26.3681	26.3675	5.2388	82.181	6.37468	6.37821	34.3715	1.9682e-03	9.7999	1026.5181	26.3723	30.8374	35.2039	39.4738	43.6493	9.7417e-04	1.6511e-06	34.3695	39021.3569	27
32.807	9.7994	-0.0120	1.7796e-01	0.841	89.932	344.682557	32.500	34.2098	9.7957	1026.5174	26.3693	26.3687	5.2367	82.150	6.37459	6.37812	34.3731	1.9641e-03	9.8000	1026.5216	26.3735	30.8387	35.2051	39.4750	43.6505	9.7416e-04	1.6500e-06	34.3711	39021.6366	26
33.311	9.7988	-0.0120	1.7435e-01	0.837	91.002	344.682569	33.000	34.2136	9.7951	1026.5227	26.3724	26.3717	5.2424	82.240	6.37452	6.37806	34.3768	1.9549e-03	9.7993	1026.5269	26.3765	30.8417	35.2081	39.4780	43.6534	9.7416e-04	1.6473e-06	34.3749	39018.7174	25
33.816	9.7954	-0.0120	1.7244e-01	0.833	92.024	344.682581	33.500	34.2228	9.7916	1026.5328	26.3802	26.3795	5.2416	82.226	6.37463	6.37817	34.3861	1.9319e-03	9.7956	1026.5370	26.3843	30.8495	35.2159	39.4858	43.6613	9.7415e-04	1.6400e-06	34.3842	39004.0729	25
34.321	9.7944	-0.0120	1.8017e-01	0.863	93.083	344.682594	34.000	34.2282	9.7905	1026.5395	26.3846	26.3840	5.2323	82.081	6.37455	6.37809	34.3916	1.9184e-03	9.7944	1026.5437	26.3887	30.8539	35.2203	39.4901	43.6656	9.7414e-04	1.6359e-06	34.3896	38999.3140	26
34.826	9.7935	-0.0120	1.7638e-01	0.887	94.205	344.682607	34.500	34.2299	9.7896	1026.5432	26.3860	26.3854	5.2225	81.927	6.37460	6.37815	34.3932	1.9143e-03	9.7935	1026.5474	26.3902	30.8553	35.2217	39.4916	43.6671	9.7414e-04	1.6346e-06	34.3913	38995.4463	27
35.330	9.7924	-0.0120	1.7611e-01	0.870	95.310	344.682619	35.000	34.2325	9.7884	1026.5478	26.3883	26.3876	5.2109	81.744	6.37465	6.37820	34.3958	1.9078e-03	9.7922	1026.5519	26.3924	30.8576	35.2240	39.4939	43.6693	9.7414e-04	1.6326e-06	34.3939	38990.6485	26
35.835	9.7921	-0.0120	1.7287e-01	0.884	96.382	344.682632	35.500	34.2358	9.7881	1026.5527	26.3909	26.3903	5.2129	81.777	6.37455	6.37811	34.3991	1.8996e-03	9.7918	1026.5568	26.3951	30.8602	35.2266	39.4965	43.6719	9.7413e-04	1.6302e-06	34.3972	38988.9801	25
36.340	9.7919	-0.0120	1.8068e-01	0.867	97.413	344.682644	36.000	34.2378	9.7878	1026.5565	26.3925	26.3918	5.1961	81.514	6.37449	6.37805	34.4011	1.8947e-03	9.7916	1026.5606	26.3966	30.8617	35.2281	39.4980	43.6734	9.7413e-04	1.6289e-06	34.3992	38988.0948	25
36.845	9.7915	-0.0120	1.8805e-01	0.846	98.489	344.682656	36.500	34.2450	9.7874	1026.5646	26.3983	26.3976	5.1958	81.512	6.37425	6.37781	34.4084	1.8766e-03	9.7910	1026.5687	26.4024	30.8674	35.2338	39.5036	43.6790	9.7412e-04	1.6235e-06	34.4065	38985.6856	27
37.349	9.7919	-0.0120	1.7274e-01	0.852	99.626	344.682669	37.000	34.2632	9.7877	1026.5810	26.4124	26.4117	5.2214	81.925	6.37345	6.37702	34.4266	1.8315e-03	9.7910	1026.5850	26.4165	30.8814	35.2476	39.5173	43.6926	9.7410e-04	1.6103e-06	34.4248	38985.7579	27
37.854	9.7929	-0.0120	1.8108e-01	0.866	100.786	344.682683	37.500	34.2692	9.7887	1026.5878	26.4169	26.4162	5.2539	82.440	6.37307	6.37663	34.4326	1.8165e-03	9.7918	1026.5918	26.4210	30.8858	35.2520	39.5216	43.6969	9.7410e-04	1.6061e-06	34.4308	38989.0615	28
38.359	9.7885	-0.0120	1.7700e-01	0.857	101.867	344.682695	38.000	34.2746	9.7842	1026.5950	26.4219	26.4212	5.2633	82.582	6.37347	6.37704	34.4381	1.8031e-03	9.7872	1026.5991	26.4260	30.8909	35.2571	39.5268	43.7021	9.7409e-04	1.6015e-06	34.4363	38970.5992	24
38.864	9.7769	-0.0120	1.8165e-01	0.854	102.860	344.682707	38.500	34.2804	9.7725	1026.6038	26.4284	26.4277	5.2454	82.283	6.37483	6.37843	34.4439	1.7886e-03	9.7755	1026.6078	26.4324	30.8976	35.2640	39.5339	43.7093	9.7408e-04	1.5954e-06	34.4421	38923.9190	24
39.369	9.7667	-0.0120	1.8217e-01	0.860	103.864	344.682718	39.000	34.2829	9.7623	1026.6097	26.4320	26.4313	5.2312	82.044	6.37615	6.37978	34.4463	1.7825e-03	9.7652	1026.6137	26.4361	30.9014	35.2680	39.5381	43.7137	9.7408e-04	1.5921e-06	34.4445	38882.6090	25
39.873	9.7595	-0.0120	1.8269e-01	0.853	104.938	344.682731	39.500	34.2844	9.7550	1026.6144	26.4345	26.4337	5.2507	82.336	6.37708	6.38072	34.4479	1.7787e-03	9.7579	1026.6184	26.4385	30.9039	35.2707	39.5409	43.7167	9.7407e-04	1.5899e-06	34.4461	38853.7057	27
40.378	9.7577	-0.0120	1.8270e-01	0.861	106.081	344.682744	40.000	34.2898	9.7532	1026.6212	26.4390	26.4382	5.2881	82.923	6.37712	6.38076	34.4532	1.7654e-03	9.7559	1026.6252	26.4430	30.9084	35.2752	39.5454	43.7212	9.7406e-04	1.5858e-06	34.4515	38845.8255	27
40.883	9.7672	-0.0120	1.7614e-01	0.843	107.197	344.682757	40.500	34.2989	9.7626	1026.6290	26.4445	26.4437	5.3116	83.314	6.37543	6.37905	34.4623	1.7428e-03	9.7652	1026.6329	26.4484	30.9136	35.2802	39.5501	43.7257	9.7406e-04	1.5807e-06	34.4606	38882.8447	25
41.388	9.7602	-0.0120	1.7095e-01	0.867	108.164	344.682768	41.000	34.3047	9.7556	1026.6370	26.4502	26.4494	5.3118	83.307	6.37616	6.37980	34.4682	1.7284e-03	9.7581	1026.6410	26.4542	30.9195	35.2861	39.5561	43.7318	9.7405e-04	1.5754e-06	34.4664	38854.2989	23
41.892	9.7492	-0.0120	1.7770e-01	0.853	109.105	344.682779	41.500	34.3147	9.7445	1026.6490	26.4599	26.4591	5.3064	83.207	6.37728	6.38095	34.4782	1.7034e-03	9.7468	1026.6529	26.4638	30.9293	35.2961	39.5663	43.7421	9.7404e-04	1.5663e-06	34.4765	38809.4144	23
42.397	9.7411	-0.0120	1.8669e-01	0.850	110.157	344.682791	42.000	34.3234	9.7363	1026.6594	26.4681	26.4673	5.2920	82.972	6.37806	6.38174	34.4870	1.6817e-03	9.7385	1026.6633	26.4720	30.9376	35.3045	39.5748	43.7507	9.7403e-04	1.5587e-06	34.4853	38776.0234	27
42.902	9.7357	-0.0120	1.7701e-01	0.852	111.358	344.682805	42.500	34.3322	9.7309	1026.6695	26.4759	26.4750	5.2551	82.388	6.37845	6.38215	34.4958	1.6599e-03	9.7329	1026.6734	26.4798	30.9454	35.3123	39.5827	43.7587	9.7402e-04	1.5514e-06	34.4941	38753.6536	30
