PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
7.066	8.5598	0.1231	2.7003e-01	0.665	25.602	345.494949	7.000	29.4348	8.5591	1022.8605	22.8281	22.8280	5.6007	82.881	6.75740	6.76147	29.5875	1.3833e-02	8.6393	1022.8730	22.8406	27.3688	31.7965	36.1256	40.3583	9.7764e-04	5.0091e-06	29.5736	34387.8069	31
7.570	8.9756	0.1105	2.3083e-01	0.668	26.857	345.494964	7.500	30.4849	8.9749	1023.6225	23.5880	23.5879	5.4383	81.783	6.64959	6.65329	30.6399	1.1223e-02	9.0407	1023.6334	23.5988	28.1097	32.5205	36.8333	41.0501	9.7691e-04	4.2851e-06	30.6287	35990.1650	29
8.075	9.3172	0.0856	2.4033e-01	0.738	28.027	345.494977	8.000	31.6041	9.3164	1024.4478	24.4111	24.4110	5.3206	81.214	6.55135	6.55484	31.7616	8.4412e-03	9.3653	1024.4568	24.4201	28.9149	33.3101	37.6078	41.8102	9.7613e-04	3.5020e-06	31.7531	37286.1890	27
8.580	9.4446	0.0729	2.5060e-01	0.727	29.130	345.494990	8.500	32.0078	9.4437	1024.7454	24.7064	24.7063	5.2159	80.048	6.51600	6.51939	32.1662	7.4377e-03	9.4862	1024.7537	24.7148	29.2037	33.5933	37.8855	42.0826	9.7584e-04	3.2216e-06	32.1587	37768.8553	28
9.084	9.5355	0.0727	2.3116e-01	0.716	30.330	345.495004	9.000	32.0944	9.5345	1024.8007	24.7595	24.7594	5.1340	78.992	6.49939	6.50264	32.2530	7.2224e-03	9.5758	1024.8090	24.7678	29.2541	33.6411	37.9309	42.1255	9.7579e-04	3.1712e-06	32.2458	38126.3528	30
9.589	9.8847	0.0708	2.0433e-01	0.710	31.603	345.495019	9.500	32.7397	9.8836	1025.2500	25.2066	25.2064	5.0187	78.133	6.42317	6.42599	32.8997	5.6184e-03	9.9145	1025.2571	25.2137	29.6877	34.0627	38.3408	42.5243	9.7537e-04	2.7470e-06	32.8941	39478.4206	30
10.094	10.0006	0.0624	2.0125e-01	0.728	32.835	345.495033	10.000	32.9866	9.9995	1025.4258	25.3801	25.3800	4.9579	77.507	6.39672	6.39941	33.1472	5.0047e-03	10.0262	1025.4325	25.3869	29.8565	34.2273	38.5014	42.6809	9.7520e-04	2.5824e-06	33.1422	39924.6425	29
10.598	10.0714	0.0571	1.9929e-01	0.729	34.021	345.495047	10.500	33.0752	10.0702	1025.4853	25.4374	25.4372	4.9325	77.273	6.38327	6.38585	33.2360	4.7844e-03	10.0955	1025.4919	25.4440	29.9115	34.2801	38.5522	42.7297	9.7514e-04	2.5282e-06	33.2312	40201.1216	28
11.103	10.1437	0.0564	1.9780e-01	0.723	35.233	345.495061	11.000	33.2085	10.1424	1025.5794	25.5293	25.5291	4.8832	76.685	6.36779	6.37029	33.3696	4.4532e-03	10.1654	1025.5858	25.5357	30.0006	34.3668	38.6364	42.8117	9.7505e-04	2.4412e-06	33.3651	40480.0713	30
11.608	10.1380	0.0539	1.9183e-01	0.719	36.498	345.495075	11.500	33.2620	10.1367	1025.6244	25.5720	25.5718	4.8322	75.902	6.36639	6.36892	33.4232	4.3202e-03	10.1587	1025.6306	25.5782	30.0429	34.4089	38.6783	42.8533	9.7501e-04	2.4008e-06	33.4188	40453.4087	31
12.113	10.2425	0.0550	1.8612e-01	0.723	37.745	345.495090	12.000	33.3460	10.2411	1025.6745	25.6198	25.6196	4.8476	76.357	6.34857	6.35093	33.5074	4.1113e-03	10.2617	1025.6806	25.6260	30.0878	34.4510	38.7177	42.8902	9.7496e-04	2.3556e-06	33.5033	40864.5736	29
12.617	10.2490	0.0562	1.8362e-01	0.714	38.896	345.495103	12.500	33.4521	10.2475	1025.7584	25.7015	25.7012	4.9249	77.639	6.34336	6.34575	33.6137	3.8476e-03	10.2662	1025.7643	25.7074	30.1683	34.5306	38.7965	42.9682	9.7488e-04	2.2783e-06	33.6099	40882.4879	26
13.122	10.1638	0.0461	1.7704e-01	0.726	40.022	345.495116	13.000	33.4644	10.1623	1025.7848	25.7256	25.7253	4.9481	77.867	6.35459	6.35714	33.6260	3.8171e-03	10.1806	1025.7906	25.7314	30.1941	34.5581	38.8256	42.9988	9.7486e-04	2.2555e-06	33.6222	40540.8165	28
13.627	10.1434	0.0368	1.7513e-01	0.740	41.275	345.495130	13.500	33.5645	10.1418	1025.8686	25.8071	25.8069	4.9380	77.723	6.35334	6.35596	33.7263	3.5683e-03	10.1582	1025.8743	25.8128	30.2752	34.6389	38.9061	43.0791	9.7478e-04	2.1783e-06	33.7228	40451.4618	32
14.131	10.1341	0.0346	1.7407e-01	0.728	42.606	345.495146	14.000	33.6935	10.1325	1025.9731	25.9094	25.9091	4.9487	77.939	6.34936	6.35205	33.8556	3.2477e-03	10.1465	1025.9785	25.9148	30.3764	34.7394	39.0059	43.1782	9.7468e-04	2.0816e-06	33.8523	40404.8459	31
14.636	10.1077	0.0309	1.7423e-01	0.748	43.777	345.495159	14.500	33.7312	10.1061	1026.0093	25.9433	25.9430	4.9534	77.989	6.35146	6.35422	33.8934	3.1539e-03	10.1194	1026.0146	25.9486	30.4105	34.7738	39.0406	43.2132	9.7464e-04	2.0496e-06	33.8902	40296.3964	26
15.141	10.0983	0.0289	1.7500e-01	0.766	44.856	345.495172	15.000	33.7533	10.0966	1026.0305	25.9622	25.9619	4.9347	77.690	6.35187	6.35465	33.9156	3.0989e-03	10.1094	1026.0357	25.9674	30.4294	34.7927	39.0596	43.2322	9.7462e-04	2.0318e-06	33.9125	40256.6593	27
15.646	10.0913	0.0275	1.7357e-01	0.760	46.010	345.495185	15.500	33.8080	10.0895	1026.0766	26.0060	26.0057	4.9258	77.565	6.35060	6.35341	33.9704	2.9630e-03	10.1014	1026.0818	26.0112	30.4729	34.8360	39.1027	43.2750	9.7458e-04	1.9903e-06	33.9674	40224.7261	28
16.150	10.0852	0.0286	1.7500e-01	0.750	47.286	345.495200	16.000	33.8564	10.0834	1026.1177	26.0449	26.0446	4.9092	77.317	6.34947	6.35231	34.0189	2.8426e-03	10.0943	1026.1228	26.0499	30.5114	34.8743	39.1407	43.3129	9.7454e-04	1.9537e-06	34.0161	40196.4568	33
16.655	10.0883	0.0280	1.7599e-01	0.761	48.584	345.495215	16.500	33.8835	10.0864	1026.1406	26.0655	26.0652	4.9257	77.596	6.34794	6.35079	34.0461	2.7753e-03	10.0969	1026.1456	26.0705	30.5317	34.8944	39.1606	43.3325	9.7452e-04	1.9342e-06	34.0433	40206.6330	29
17.160	10.0740	0.0257	1.7048e-01	0.757	49.703	345.495228	17.000	33.9085	10.0721	1026.1649	26.0875	26.0871	4.9426	77.850	6.34890	6.35178	34.0711	2.7131e-03	10.0820	1026.1698	26.0924	30.5537	34.9165	39.1828	43.3549	9.7450e-04	1.9135e-06	34.0684	40147.4332	25
17.664	10.0441	0.0254	1.6909e-01	0.779	50.749	345.495240	17.500	33.9313	10.0421	1026.1900	26.1103	26.1100	4.9132	77.347	6.35209	6.35504	34.0940	2.6565e-03	10.0517	1026.1949	26.1152	30.5770	34.9403	39.2070	43.3795	9.7447e-04	1.8920e-06	34.0913	40026.1492	26
18.169	10.0283	0.0203	1.7437e-01	0.783	51.933	345.495254	18.000	33.9297	10.0262	1026.1937	26.1117	26.1114	4.9142	77.337	6.35435	6.35732	34.0923	2.6605e-03	10.0357	1026.1986	26.1166	30.5788	34.9424	39.2095	43.3823	9.7447e-04	1.8907e-06	34.0897	39962.5971	31
18.674	10.0204	0.0212	1.7539e-01	0.789	53.310	345.495270	18.500	33.9558	10.0183	1026.2177	26.1335	26.1331	4.9621	78.089	6.35437	6.35737	34.1185	2.5957e-03	10.0274	1026.2225	26.1383	30.6004	34.9640	39.2311	43.4039	9.7445e-04	1.8703e-06	34.1159	39929.1317	33
19.179	10.0047	0.0223	1.6854e-01	0.860	54.568	345.495284	19.000	33.9678	10.0025	1026.2321	26.1455	26.1452	4.9538	77.939	6.35604	6.35908	34.1306	2.5657e-03	10.0114	1026.2368	26.1503	30.6127	34.9765	39.2439	43.4169	9.7443e-04	1.8590e-06	34.1280	39865.3415	27
19.683	9.9717	0.0175	1.6998e-01	0.801	55.635	345.495297	19.500	33.9843	9.9695	1026.2528	26.1639	26.1636	4.9184	77.335	6.35993	6.36304	34.1471	2.5248e-03	9.9780	1026.2575	26.1687	30.6317	34.9961	39.2640	43.4375	9.7441e-04	1.8416e-06	34.1445	39732.0069	25
20.188	9.9954	0.0200	1.7049e-01	0.762	56.707	345.495309	20.000	33.9897	9.9931	1026.2553	26.1642	26.1639	4.9289	77.542	6.35644	6.35951	34.1525	2.5113e-03	10.0015	1026.2600	26.1689	30.6314	34.9953	39.2626	43.4357	9.7441e-04	1.8415e-06	34.1500	39825.8385	28
20.693	10.0052	0.0222	1.7368e-01	0.844	58.020	345.495324	20.500	33.9998	10.0029	1026.2638	26.1705	26.1701	4.9338	77.640	6.35467	6.35772	34.1626	2.4861e-03	10.0111	1026.2685	26.1752	30.6374	35.0009	39.2680	43.4409	9.7440e-04	1.8357e-06	34.1602	39864.2533	35
21.198	9.9654	0.0169	1.6764e-01	0.770	59.452	345.495341	21.000	34.0521	9.9630	1026.3137	26.2180	26.2176	4.9225	77.422	6.35803	6.36118	34.2151	2.3561e-03	9.9703	1026.3183	26.2226	30.6853	35.0493	39.3169	43.4901	9.7436e-04	1.7907e-06	34.2127	39701.3387	31
21.702	9.9638	0.0190	1.6554e-01	0.753	60.600	345.495354	21.500	34.0650	9.9613	1026.3263	26.2284	26.2279	4.9377	77.665	6.35774	6.36089	34.2279	2.3242e-03	9.9683	1026.3308	26.2329	30.6955	35.0595	39.3270	43.5002	9.7434e-04	1.7811e-06	34.2256	39693.5488	25
22.207	9.9796	0.0185	1.6653e-01	0.784	61.607	345.495366	22.000	34.0668	9.9771	1026.3273	26.2271	26.2267	4.9238	77.473	6.35548	6.35860	34.2298	2.3196e-03	9.9841	1026.3319	26.2317	30.6939	35.0576	39.3247	43.4976	9.7434e-04	1.7824e-06	34.2275	39756.3711	25
22.712	9.9780	0.0212	1.7043e-01	0.755	62.790	345.495380	22.500	34.0643	9.9754	1026.3279	26.2254	26.2250	4.9289	77.549	6.35581	6.35893	34.2272	2.3259e-03	9.9824	1026.3325	26.2300	30.6923	35.0560	39.3232	43.4962	9.7434e-04	1.7841e-06	34.2249	39749.7178	33
23.216	9.9858	0.0203	1.6507e-01	0.780	64.262	345.495397	23.000	34.0727	9.9832	1026.3354	26.2307	26.2303	4.9199	77.426	6.35438	6.35749	34.2357	2.3050e-03	9.9901	1026.3400	26.2352	30.6973	35.0608	39.3278	43.5005	9.7434e-04	1.7792e-06	34.2334	39780.2825	34
23.721	9.9966	0.0213	1.6531e-01	0.758	65.507	345.495411	23.500	34.0859	9.9939	1026.3462	26.2392	26.2387	4.9067	77.243	6.35235	6.35544	34.2489	2.2721e-03	10.0006	1026.3507	26.2437	30.7055	35.0686	39.3353	43.5078	9.7433e-04	1.7713e-06	34.2467	39822.2684	26
24.226	9.9965	0.0200	1.6637e-01	0.757	66.530	345.495423	24.000	34.0863	9.9937	1026.3488	26.2395	26.2391	4.9083	77.267	6.35235	6.35545	34.2493	2.2711e-03	10.0004	1026.3533	26.2441	30.7058	35.0690	39.3357	43.5081	9.7432e-04	1.7711e-06	34.2471	39821.4339	24
24.731	9.9919	0.0209	1.6839e-01	0.749	67.611	345.495435	24.500	34.0856	9.9891	1026.3514	26.2398	26.2393	4.9048	77.204	6.35301	6.35611	34.2486	2.2728e-03	9.9958	1026.3559	26.2443	30.7062	35.0694	39.3362	43.5088	9.7432e-04	1.7709e-06	34.2464	39803.0364	29
25.235	9.9920	0.0218	1.6765e-01	0.783	68.991	345.495451	25.000	34.0870	9.9891	1026.3547	26.2409	26.2404	4.9072	77.242	6.35295	6.35605	34.2500	2.2694e-03	9.9957	1026.3592	26.2454	30.7073	35.0705	39.3373	43.5098	9.7432e-04	1.7700e-06	34.2478	39802.8285	37
25.740	9.9949	0.0228	1.6843e-01	0.804	70.411	345.495468	25.500	34.0943	9.9920	1026.3622	26.2461	26.2456	4.9056	77.227	6.35225	6.35535	34.2574	2.2512e-03	9.9984	1026.3667	26.2506	30.7124	35.0755	39.3422	43.5146	9.7431e-04	1.7652e-06	34.2551	39813.7256	29
26.245	9.9911	0.0224	1.6602e-01	0.803	71.515	345.495480	26.000	34.0978	9.9881	1026.3678	26.2495	26.2489	4.9111	77.309	6.35263	6.35574	34.2608	2.2426e-03	9.9946	1026.3723	26.2540	30.7158	35.0789	39.3457	43.5181	9.7431e-04	1.7621e-06	34.2586	39798.1854	25
26.750	9.9854	0.0228	1.6624e-01	0.871	72.552	345.495492	26.500	34.1041	9.9823	1026.3760	26.2554	26.2548	4.9394	77.748	6.35316	6.35629	34.2672	2.2269e-03	9.9886	1026.3805	26.2598	30.7217	35.0850	39.3518	43.5243	9.7430e-04	1.7567e-06	34.2649	39774.5879	26
27.254	9.9828	0.0213	1.7114e-01	0.769	73.795	345.495507	27.000	34.1047	9.9797	1026.3792	26.2562	26.2557	4.9548	77.986	6.35349	6.35662	34.2677	2.2255e-03	9.9860	1026.3837	26.2607	30.7227	35.0860	39.3528	43.5254	9.7429e-04	1.7559e-06	34.2655	39764.0892	35
27.759	9.9662	0.0179	1.6920e-01	0.776	75.343	345.495525	27.500	34.1239	9.9630	1026.3993	26.2741	26.2735	4.9450	77.812	6.35501	6.35817	34.2870	2.1778e-03	9.9690	1026.4037	26.2785	30.7406	35.1042	39.3712	43.5440	9.7427e-04	1.7392e-06	34.2848	39696.1071	36
28.264	9.9420	0.0191	1.6403e-01	0.791	76.602	345.495539	28.000	34.1511	9.9388	1026.4269	26.2994	26.2989	4.9470	77.817	6.35724	6.36046	34.3142	2.1102e-03	9.9442	1026.4313	26.3038	30.7662	35.1301	39.3975	43.5705	9.7425e-04	1.7153e-06	34.3121	39597.1989	25
28.769	9.9369	0.0179	1.6603e-01	0.800	77.613	345.495551	28.500	34.1541	9.9337	1026.4324	26.3026	26.3021	4.9788	78.309	6.35782	6.36105	34.3172	2.1027e-03	9.9390	1026.4367	26.3070	30.7695	35.1335	39.4009	43.5741	9.7424e-04	1.7124e-06	34.3151	39576.5584	25
29.273	9.9380	0.0138	1.6645e-01	0.780	78.739	345.495564	29.000	34.1527	9.9347	1026.4334	26.3014	26.3008	5.0031	78.694	6.35773	6.36096	34.3158	2.1062e-03	9.9400	1026.4378	26.3057	30.7683	35.1322	39.3996	43.5728	9.7424e-04	1.7137e-06	34.3137	39580.5568	30
29.778	9.9389	0.0168	1.6687e-01	0.763	80.218	345.495581	29.500	34.1516	9.9355	1026.4347	26.3004	26.2998	5.0237	79.018	6.35764	6.36087	34.3148	2.1088e-03	9.9410	1026.4391	26.3047	30.7673	35.1312	39.3986	43.5718	9.7424e-04	1.7147e-06	34.3127	39584.2903	39
30.283	9.9015	0.0138	1.6500e-01	0.756	81.662	345.495598	30.000	34.1681	9.8981	1026.4562	26.3195	26.3190	5.0288	79.043	6.36214	6.36545	34.3312	2.0680e-03	9.9032	1026.4605	26.3238	30.7871	35.1517	39.4197	43.5935	9.7422e-04	1.6967e-06	34.3292	39433.5173	29
30.788	9.8889	0.0109	1.6534e-01	0.769	82.730	345.495610	30.500	34.1700	9.8854	1026.4621	26.3232	26.3226	5.0524	79.393	6.36380	6.36714	34.3332	2.0631e-03	9.8905	1026.4664	26.3275	30.7910	35.1558	39.4241	43.5981	9.7422e-04	1.6933e-06	34.3312	39382.8717	24
31.292	9.8869	0.0100	1.7074e-01	0.770	83.755	345.495622	31.000	34.1705	9.8834	1026.4651	26.3239	26.3233	5.0599	79.507	6.36407	6.36741	34.3337	2.0619e-03	9.8884	1026.4694	26.3282	30.7917	35.1566	39.4250	43.5990	9.7421e-04	1.6927e-06	34.3316	39374.5258	27
31.797	9.8905	0.0077	1.7126e-01	0.773	85.089	345.495638	31.500	34.1696	9.8869	1026.4661	26.3226	26.3220	5.0546	79.429	6.36361	6.36694	34.3328	2.0641e-03	9.8919	1026.4704	26.3269	30.7904	35.1552	39.4235	43.5974	9.7421e-04	1.6941e-06	34.3307	39388.6023	37
32.302	9.8783	0.0087	1.6931e-01	0.766	86.580	345.495655	32.000	34.1807	9.8746	1026.4791	26.3333	26.3327	5.0415	79.208	6.36485	6.36821	34.3439	2.0366e-03	9.8795	1026.4834	26.3376	30.8013	35.1662	39.4347	43.6088	9.7420e-04	1.6840e-06	34.3419	39338.8514	31
32.807	9.8798	0.0114	1.6274e-01	0.784	87.698	345.495668	32.500	34.1861	9.8761	1026.4853	26.3373	26.3366	5.0321	79.067	6.36442	6.36778	34.3493	2.0232e-03	9.8808	1026.4896	26.3415	30.8051	35.1700	39.4384	43.6125	9.7419e-04	1.6804e-06	34.3473	39344.3182	24
33.311	9.8756	0.0094	1.6823e-01	0.784	88.657	345.495679	33.000	34.1904	9.8718	1026.4917	26.3414	26.3408	5.0252	78.952	6.36482	6.36819	34.3537	2.0123e-03	9.8765	1026.4960	26.3457	30.8093	35.1743	39.4427	43.6169	9.7419e-04	1.6766e-06	34.3517	39326.8564	23
33.816	9.8739	0.0083	1.7168e-01	0.778	89.746	345.495692	33.500	34.1932	9.8701	1026.4964	26.3438	26.3432	5.0182	78.841	6.36494	6.36832	34.3564	2.0056e-03	9.8747	1026.5007	26.3481	30.8118	35.1767	39.4452	43.6194	9.7418e-04	1.6744e-06	34.3544	39319.7532	30
34.321	9.8625	0.0113	1.7061e-01	0.779	91.224	345.495709	34.000	34.2143	9.8586	1026.5171	26.3623	26.3616	5.0165	78.806	6.36566	6.36906	34.3776	1.9531e-03	9.8629	1026.5213	26.3665	30.8302	35.1953	39.4639	43.6381	9.7416e-04	1.6571e-06	34.3756	39272.5232	39
34.826	9.8061	0.0075	1.6636e-01	0.769	92.603	345.495725	34.500	34.2871	9.8022	1026.5858	26.4286	26.4280	5.0433	79.166	6.37051	6.37406	34.4505	1.7722e-03	9.8050	1026.5898	26.4326	30.8971	35.2628	39.5321	43.7069	9.7410e-04	1.5944e-06	34.4487	39041.6230	27
35.330	9.8060	0.0098	1.6705e-01	0.785	93.598	345.495736	35.000	34.2907	9.8020	1026.5909	26.4315	26.4308	5.0694	79.578	6.37037	6.37391	34.4542	1.7631e-03	9.8048	1026.5949	26.4355	30.8999	35.2656	39.5348	43.7097	9.7409e-04	1.5918e-06	34.4524	39040.9667	22
35.835	9.8069	0.0078	1.6809e-01	0.794	94.575	345.495747	35.500	34.2887	9.8029	1026.5914	26.4297	26.4290	5.0784	79.719	6.37033	6.37387	34.4521	1.7682e-03	9.8057	1026.5954	26.4337	30.8982	35.2639	39.5331	43.7079	9.7409e-04	1.5935e-06	34.4503	39044.5035	26
36.340	9.8124	0.0076	1.6921e-01	0.801	95.857	345.495762	36.000	34.2799	9.8083	1026.5860	26.4220	26.4213	5.0988	80.045	6.36993	6.37346	34.4434	1.7899e-03	9.8113	1026.5900	26.4260	30.8904	35.2561	39.5252	43.7000	9.7410e-04	1.6009e-06	34.4416	39066.6176	36
36.845	9.7824	0.0047	1.7174e-01	0.803	97.401	345.495780	36.500	34.3012	9.7783	1026.6100	26.4437	26.4430	5.1158	80.270	6.37321	6.37681	34.4647	1.7369e-03	9.7809	1026.6140	26.4477	30.9125	35.2787	39.5483	43.7235	9.7408e-04	1.5805e-06	34.4630	38945.3637	34
37.349	9.7615	0.0074	1.6992e-01	0.813	98.613	345.495794	37.000	34.3092	9.7573	1026.6220	26.4534	26.4527	5.1015	80.014	6.37580	6.37944	34.4727	1.7172e-03	9.7597	1026.6259	26.4574	30.9226	35.2892	39.5592	43.7347	9.7406e-04	1.5714e-06	34.4710	38860.7916	25
37.854	9.7596	0.0043	1.6935e-01	0.826	99.575	345.495805	37.500	34.3112	9.7553	1026.6262	26.4553	26.4546	5.1022	80.022	6.37598	6.37963	34.4747	1.7122e-03	9.7577	1026.6301	26.4593	30.9245	35.2911	39.5611	43.7367	9.7406e-04	1.5697e-06	34.4730	38852.8930	23
38.359	9.7613	0.0047	1.7012e-01	0.810	100.660	345.495818	38.000	34.3109	9.7570	1026.6279	26.4548	26.4541	5.1055	80.077	6.37576	6.37940	34.4744	1.7130e-03	9.7594	1026.6319	26.4587	30.9240	35.2905	39.5605	43.7361	9.7406e-04	1.5703e-06	34.4727	38859.5591	31
38.864	9.7601	0.0027	1.7033e-01	0.813	102.214	345.495836	38.500	34.3105	9.7557	1026.6301	26.4547	26.4540	5.0963	79.930	6.37594	6.37958	34.4740	1.7139e-03	9.7582	1026.6340	26.4586	30.9239	35.2905	39.5605	43.7361	9.7406e-04	1.5705e-06	34.4723	38854.6516	40
39.369	9.7316	0.0025	1.6911e-01	0.793	103.610	345.495852	39.000	34.3254	9.7272	1026.6488	26.4711	26.4704	5.0931	79.838	6.37929	6.38300	34.4889	1.6769e-03	9.7293	1026.6527	26.4750	30.9408	35.3079	39.5784	43.7544	9.7404e-04	1.5551e-06	34.4873	38739.4977	27
39.873	9.7234	0.0041	1.6987e-01	0.791	104.619	345.495864	39.500	34.3269	9.7189	1026.6537	26.4737	26.4730	5.0847	79.693	6.38037	6.38409	34.4905	1.6730e-03	9.7210	1026.6576	26.4776	30.9436	35.3108	39.5814	43.7576	9.7403e-04	1.5528e-06	34.4888	38706.3943	23
40.378	9.7268	0.0044	1.6611e-01	0.785	105.628	345.495875	40.000	34.3254	9.7223	1026.6542	26.4719	26.4712	5.0409	79.012	6.37996	6.38368	34.4889	1.6770e-03	9.7244	1026.6581	26.4758	30.9417	35.3089	39.5795	43.7556	9.7403e-04	1.5546e-06	34.4872	38719.9480	27
40.883	9.7310	0.0048	1.6808e-01	0.824	107.013	345.495891	40.500	34.3242	9.7264	1026.6548	26.4703	26.4695	4.9810	78.080	6.37942	6.38313	34.4877	1.6799e-03	9.7286	1026.6587	26.4742	30.9400	35.3071	39.5776	43.7537	9.7403e-04	1.5562e-06	34.4860	38736.5793	39
41.388	9.7172	0.0063	1.6900e-01	0.786	108.543	345.495909	41.000	34.3341	9.7126	1026.6672	26.4803	26.4796	4.9793	78.034	6.38093	6.38467	34.4976	1.6553e-03	9.7146	1026.6710	26.4842	30.9503	35.3176	39.5883	43.7646	9.7402e-04	1.5468e-06	34.4960	38680.6458	31
41.892	9.7205	0.0128	1.6632e-01	0.794	109.662	345.495922	41.500	34.3407	9.7158	1026.6741	26.4850	26.4842	4.9482	77.556	6.38022	6.38395	34.5042	1.6389e-03	9.7176	1026.6779	26.4888	30.9548	35.3220	39.5926	43.7688	9.7402e-04	1.5425e-06	34.5026	38692.7551	24
42.397	9.7174	0.0147	1.6636e-01	0.764	110.629	345.495933	42.000	34.3438	9.7127	1026.6793	26.4879	26.4871	4.8872	76.596	6.38051	6.38426	34.5074	1.6312e-03	9.7144	1026.6832	26.4918	30.9578	35.3250	39.5957	43.7719	9.7401e-04	1.5399e-06	34.5057	38680.1491	24
42.902	9.7189	0.0150	1.6764e-01	0.756	111.797	345.495947	42.500	34.3406	9.7141	1026.6789	26.4852	26.4844	4.8450	75.936	6.38044	6.38418	34.5042	1.6390e-03	9.7159	1026.6827	26.4891	30.9550	35.3223	39.5929	43.7692	9.7401e-04	1.5425e-06	34.5026	38685.9153	34
43.407	9.7094	0.0178	1.6082e-01	0.742	113.383	345.495965	43.000	34.3442	9.7045	1026.6856	26.4896	26.4888	4.8482	75.971	6.38161	6.38537	34.5078	1.6300e-03	9.7063	1026.6894	26.4935	30.9596	35.3271	39.5979	43.7743	9.7400e-04	1.5384e-06	34.5062	38647.6614	37
