PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
63.599	9.5450	-0.0120	1.7458e-01	0.958	120.911	344.646828	63.000	34.5321	9.5379	1026.9513	26.6641	26.6630	4.7059	73.566	6.39684	6.40100	34.6960	1.1632e-03	9.5363	1026.9547	26.6675	31.1359	35.5055	39.7785	43.9569	9.7375e-04	1.3777e-06	34.6949	37969.1592	20
64.104	9.4525	-0.0117	1.7414e-01	1.014	121.732	344.646837	63.500	34.5304	9.4454	1026.9677	26.6781	26.6769	4.5785	71.429	6.40988	6.41423	34.6944	1.1674e-03	9.4438	1026.9710	26.6814	31.1519	35.5235	39.7983	43.9786	9.7374e-04	1.3645e-06	34.6932	37600.0017	19
64.609	9.3953	-0.0102	1.7827e-01	0.968	122.521	344.646846	64.000	34.5324	9.3882	1026.9811	26.6891	26.6879	4.4646	69.565	6.41784	6.42231	34.6964	1.1622e-03	9.3865	1026.9844	26.6924	31.1641	35.5369	39.8129	43.9943	9.7372e-04	1.3541e-06	34.6953	37371.2806	20
65.114	9.3477	-0.0036	1.7525e-01	1.014	123.344	344.646856	64.500	34.5257	9.3405	1026.9860	26.6916	26.6905	4.3381	67.520	6.42483	6.42940	34.6897	1.1790e-03	9.3390	1026.9892	26.6949	31.1677	35.5416	39.8186	44.0010	9.7372e-04	1.3517e-06	34.6885	37181.4273	20
65.618	9.3132	0.0109	1.8016e-01	0.941	124.280	344.646867	65.000	34.5096	9.3061	1026.9813	26.6847	26.6835	4.1734	64.902	6.43038	6.43501	34.6736	1.2189e-03	9.3048	1026.9846	26.6880	31.1617	35.5364	39.8142	43.9974	9.7372e-04	1.3584e-06	34.6724	37044.9814	25
66.123	9.0106	0.0194	1.8155e-01	0.951	125.290	344.646878	65.500	34.5084	9.0035	1027.0320	26.7326	26.7315	4.0403	62.414	6.47343	6.47870	34.6724	1.2219e-03	9.0023	1027.0351	26.7358	31.2161	35.5974	39.8815	44.0707	9.7368e-04	1.3127e-06	34.6711	35837.2412	23
66.628	8.9639	0.0211	1.7709e-01	0.934	126.178	344.646889	66.000	34.5115	8.9568	1027.0443	26.7425	26.7414	3.9095	60.332	6.47997	6.48535	34.6755	1.2142e-03	8.9555	1027.0474	26.7457	31.2270	35.6092	39.8944	44.0845	9.7367e-04	1.3034e-06	34.6743	35650.5229	20
67.133	8.8695	0.0330	1.8238e-01	0.938	126.966	344.646898	66.500	34.4975	8.8624	1027.0507	26.7465	26.7454	3.7862	58.303	6.49412	6.49969	34.6614	1.2490e-03	8.8613	1027.0538	26.7497	31.2333	35.6176	39.9048	44.0969	9.7366e-04	1.2996e-06	34.6602	35274.6358	18
67.638	8.6505	0.0481	1.8784e-01	0.917	127.721	344.646906	67.000	34.4838	8.6434	1027.0770	26.7702	26.7691	3.6789	56.370	6.52634	6.53238	34.6477	1.2830e-03	8.6425	1027.0801	26.7733	31.2619	35.6511	39.9430	44.1396	9.7363e-04	1.2770e-06	34.6464	34401.3292	18
68.143	8.5553	0.0594	1.8322e-01	0.939	128.489	344.646915	67.500	34.4869	8.5482	1027.0967	26.7875	26.7864	3.5566	54.382	6.54004	6.54630	34.6508	1.2754e-03	8.5473	1027.0997	26.7905	31.2812	35.6724	39.9663	44.1649	9.7361e-04	1.2606e-06	34.6495	34021.1234	19
68.647	8.5264	0.0674	1.8436e-01	0.907	129.307	344.646925	68.000	34.4768	8.5193	1027.0955	26.7839	26.7828	3.4156	52.191	6.54472	6.55103	34.6407	1.3006e-03	8.5185	1027.0985	26.7870	31.2784	35.6704	39.9650	44.1642	9.7362e-04	1.2640e-06	34.6394	33906.3353	20
69.152	8.3019	0.0766	1.8519e-01	0.883	130.231	344.646936	68.500	34.4663	8.2949	1027.1244	26.8102	26.8091	3.2979	50.135	6.57803	6.58484	34.6301	1.3267e-03	8.2942	1027.1274	26.8132	31.3098	35.7068	40.0062	44.2101	9.7359e-04	1.2389e-06	34.6288	33010.8797	24
69.657	8.1872	0.0910	1.8527e-01	0.946	131.215	344.646947	69.000	34.4592	8.1802	1027.1387	26.8220	26.8210	3.2115	48.695	6.59525	6.60232	34.6230	1.3443e-03	8.1797	1027.1416	26.8250	31.3242	35.7238	40.0257	44.2320	9.7358e-04	1.2277e-06	34.6217	32553.7845	23
70.162	8.0095	0.1051	1.8560e-01	0.800	132.115	344.646957	69.500	34.4373	8.0025	1027.1507	26.8314	26.8304	3.1443	47.478	6.62258	6.63006	34.6010	1.3988e-03	8.0024	1027.1536	26.8343	31.3378	35.7415	40.0474	44.2575	9.7356e-04	1.2186e-06	34.5996	31845.9782	20
70.667	7.7942	0.1084	1.8860e-01	0.884	132.902	344.646967	70.000	34.4440	7.7873	1027.1906	26.8686	26.8676	3.0821	46.317	6.65450	6.66248	34.6078	1.3820e-03	7.7870	1027.1934	26.8715	31.3798	35.7883	40.0988	44.3133	9.7353e-04	1.1832e-06	34.6065	30986.1500	18
71.172	7.6886	0.1147	1.8926e-01	0.875	133.649	344.646975	70.500	34.4447	7.6817	1027.2090	26.8846	26.8836	3.0209	45.289	6.67037	6.67860	34.6085	1.3804e-03	7.6814	1027.2117	26.8874	31.3982	35.8090	40.1218	44.3386	9.7351e-04	1.1681e-06	34.6071	30564.5524	18
71.677	7.6444	0.1174	1.8955e-01	0.842	134.457	344.646984	71.000	34.4527	7.6374	1027.2241	26.8973	26.8963	2.9567	44.283	6.67671	6.68505	34.6165	1.3604e-03	7.6370	1027.2268	26.9001	31.4118	35.8236	40.1373	44.3550	9.7349e-04	1.1560e-06	34.6152	30387.3931	21
72.181	7.6639	0.1191	1.8981e-01	0.884	135.353	344.646995	71.500	34.4346	7.6569	1027.2093	26.8802	26.8792	2.8918	43.326	6.67457	6.68285	34.5984	1.4055e-03	7.6568	1027.2120	26.8830	31.3944	35.8059	40.1193	44.3367	9.7351e-04	1.1723e-06	34.5969	30466.2626	22
72.686	7.5264	0.1250	1.9113e-01	0.846	136.306	344.647006	72.000	34.4466	7.5194	1027.2412	26.9096	26.9086	2.8275	42.235	6.69486	6.70348	34.6104	1.3755e-03	7.5191	1027.2439	26.9123	31.4269	35.8414	40.1577	44.3778	9.7348e-04	1.1444e-06	34.6090	29916.6720	23
73.191	7.4134	0.1312	1.9092e-01	0.829	137.233	344.647017	72.500	34.4370	7.4064	1027.2523	26.9182	26.9172	2.7714	41.287	6.71248	6.72137	34.6007	1.3995e-03	7.4063	1027.2549	26.9209	31.4381	35.8553	40.1741	44.3967	9.7347e-04	1.1362e-06	34.5994	29466.4697	22
73.696	7.3252	0.1347	1.8895e-01	0.807	138.076	344.647026	73.000	34.4346	7.3182	1027.2654	26.9288	26.9279	2.7332	40.636	6.72607	6.73518	34.5984	1.4055e-03	7.3181	1027.2680	26.9315	31.4508	35.8700	40.1909	44.4153	9.7346e-04	1.1261e-06	34.5970	29114.3858	19
74.201	7.2644	0.1361	1.8389e-01	0.802	138.844	344.647035	73.500	34.4314	7.2574	1027.2739	26.9349	26.9340	2.6922	39.970	6.73554	6.74479	34.5952	1.4133e-03	7.2573	1027.2765	26.9376	31.4584	35.8790	40.2012	44.4270	9.7345e-04	1.1203e-06	34.5938	28871.8743	18
74.706	7.2309	0.1379	1.8508e-01	0.799	139.625	344.647044	74.000	34.4308	7.2239	1027.2805	26.9392	26.9382	2.6542	39.375	6.74072	6.75006	34.5946	1.4149e-03	7.2238	1027.2830	26.9418	31.4634	35.8847	40.2077	44.4342	9.7344e-04	1.1164e-06	34.5932	28738.1330	19
75.211	7.1306	0.1441	1.8314e-01	0.764	140.462	344.647054	74.500	34.4175	7.1236	1027.2865	26.9427	26.9417	2.6291	38.911	6.75677	6.76635	34.5812	1.4480e-03	7.1238	1027.2891	26.9453	31.4694	35.8931	40.2184	44.4472	9.7344e-04	1.1129e-06	34.5798	28338.5601	21
75.715	7.0952	0.1461	1.8315e-01	0.717	141.389	344.647065	75.000	34.4240	7.0882	1027.2990	26.9528	26.9518	2.6007	38.461	6.76195	6.77162	34.5878	1.4317e-03	7.0882	1027.3015	26.9554	31.4802	35.9048	40.2308	44.4602	9.7342e-04	1.1034e-06	34.5863	28196.8049	24
76.220	6.9948	0.1449	1.8539e-01	0.714	142.363	344.647076	75.500	34.4122	6.9878	1027.3061	26.9574	26.9564	2.5866	38.162	6.77803	6.78795	34.5760	1.4610e-03	6.9881	1027.3086	26.9600	31.4873	35.9142	40.2425	44.4742	9.7342e-04	1.0990e-06	34.5745	27796.9073	22
76.725	6.9370	0.1491	1.8373e-01	0.735	143.247	344.647086	76.000	34.4205	6.9300	1027.3230	26.9719	26.9709	2.5647	37.790	6.78665	6.79672	34.5843	1.4405e-03	6.9301	1027.3255	26.9744	31.5031	35.9313	40.2608	44.4937	9.7340e-04	1.0852e-06	34.5828	27565.4547	20
77.230	6.9328	0.1504	1.8315e-01	0.760	144.057	344.647095	76.500	34.4210	6.9257	1027.3262	26.9728	26.9719	2.5441	37.483	6.78729	6.79736	34.5847	1.4393e-03	6.9258	1027.3287	26.9754	31.5041	35.9324	40.2621	44.4950	9.7340e-04	1.0844e-06	34.5833	27548.5080	20
77.735	6.8989	0.1487	1.8613e-01	0.742	144.877	344.647105	77.000	34.4217	6.8918	1027.3339	26.9781	26.9771	2.5314	37.267	6.79254	6.80271	34.5854	1.4375e-03	6.8919	1027.3363	26.9806	31.5101	35.9392	40.2696	44.5033	9.7339e-04	1.0795e-06	34.5840	27412.8943	20
78.240	6.9066	0.1486	1.9041e-01	0.774	145.717	344.647115	77.500	34.4268	6.8994	1027.3391	26.9810	26.9801	2.5205	37.115	6.79111	6.80126	34.5905	1.4249e-03	6.8994	1027.3416	26.9835	31.5129	35.9417	40.2719	44.5054	9.7339e-04	1.0768e-06	34.5891	27443.1349	20
78.745	6.9238	0.1530	1.8816e-01	0.778	146.598	344.647125	78.000	34.4336	6.9166	1027.3444	26.9841	26.9831	2.5103	36.981	6.78812	6.79823	34.5974	1.4078e-03	6.9165	1027.3469	26.9866	31.5155	35.9438	40.2736	44.5067	9.7338e-04	1.0740e-06	34.5960	27511.3256	22
79.249	6.9048	0.1518	1.9014e-01	0.778	147.507	344.647135	78.500	34.4370	6.8976	1027.3520	26.9893	26.9883	2.5094	36.952	6.79093	6.80109	34.6008	1.3995e-03	6.8974	1027.3544	26.9918	31.5211	35.9499	40.2801	44.5135	9.7337e-04	1.0691e-06	34.5994	27435.2239	21
79.754	6.8920	0.1524	1.8485e-01	0.733	148.382	344.647146	79.000	34.4367	6.8847	1027.3559	26.9909	26.9899	2.5165	37.045	6.79294	6.80313	34.6005	1.4003e-03	6.8846	1027.3583	26.9933	31.5229	35.9520	40.2825	44.5162	9.7337e-04	1.0678e-06	34.5991	27383.9443	21
80.259	6.8849	0.1529	1.8380e-01	0.738	149.201	344.647155	79.500	34.4361	6.8776	1027.3587	26.9914	26.9904	2.5149	37.016	6.79408	6.80429	34.5999	1.4017e-03	6.8774	1027.3611	26.9938	31.5236	35.9529	40.2835	44.5174	9.7337e-04	1.0673e-06	34.5985	27355.3767	19
80.764	6.8746	0.1517	1.8442e-01	0.744	149.985	344.647164	80.000	34.4383	6.8673	1027.3642	26.9945	26.9935	2.5053	36.866	6.79558	6.80582	34.6021	1.3963e-03	6.8671	1027.3666	26.9969	31.5270	35.9565	40.2873	44.5214	9.7336e-04	1.0644e-06	34.6007	27314.1349	19
81.269	6.8750	0.1529	1.8796e-01	0.798	150.795	344.647174	80.500	34.4382	6.8676	1027.3664	26.9944	26.9934	2.4947	36.711	6.79552	6.80576	34.6020	1.3964e-03	6.8675	1027.3688	26.9968	31.5269	35.9564	40.2872	44.5213	9.7336e-04	1.0646e-06	34.6006	27315.5575	20
81.774	6.9116	0.1511	1.8609e-01	0.758	151.653	344.647184	81.000	34.4347	6.9041	1027.3609	26.9867	26.9856	2.4788	36.506	6.78998	6.80012	34.5985	1.4051e-03	6.9040	1027.3633	26.9891	31.5183	35.9470	40.2770	44.5104	9.7337e-04	1.0721e-06	34.5971	27461.3061	21
82.279	6.8805	0.1545	1.9003e-01	0.761	152.578	344.647194	81.500	34.4344	6.8730	1027.3672	26.9906	26.9896	2.4688	36.333	6.79483	6.80505	34.5982	1.4059e-03	6.8730	1027.3697	26.9931	31.5230	35.9524	40.2831	44.5172	9.7336e-04	1.0683e-06	34.5968	27337.4728	23
82.784	6.8449	0.1538	1.8436e-01	0.753	153.481	344.647205	82.000	34.4389	6.8374	1027.3780	26.9991	26.9980	2.4595	36.168	6.80020	6.81051	34.6027	1.3947e-03	6.8372	1027.3804	27.0015	31.5322	35.9624	40.2939	44.5287	9.7335e-04	1.0604e-06	34.6013	27194.6876	20
83.288	6.8568	0.1527	1.8378e-01	0.722	154.307	344.647214	82.500	34.4368	6.8492	1027.3770	26.9958	26.9947	2.4454	35.971	6.79842	6.80871	34.6006	1.4000e-03	6.8491	1027.3794	26.9982	31.5287	35.9586	40.2899	44.5244	9.7335e-04	1.0636e-06	34.5992	27242.3980	19
83.793	6.8223	0.1556	1.8445e-01	0.731	155.098	344.647223	83.000	34.4359	6.8147	1027.3834	26.9998	26.9987	2.4362	35.806	6.80386	6.81423	34.5997	1.4022e-03	6.8146	1027.3858	27.0022	31.5335	35.9642	40.2963	44.5315	9.7334e-04	1.0598e-06	34.5983	27104.6061	19
84.298	6.8067	0.1560	1.8437e-01	0.740	155.905	344.647233	83.500	34.4373	6.7991	1027.3890	27.0030	27.0020	2.4295	35.695	6.80623	6.81664	34.6011	1.3987e-03	6.7990	1027.3914	27.0055	31.5371	35.9682	40.3006	44.5362	9.7334e-04	1.0568e-06	34.5997	27042.1267	20
84.803	6.7868	0.1566	1.8489e-01	0.722	156.739	344.647242	84.000	34.4393	6.7791	1027.3956	27.0073	27.0063	2.4286	35.666	6.80927	6.81973	34.6031	1.3937e-03	6.7790	1027.3980	27.0097	31.5418	35.9734	40.3062	44.5422	9.7333e-04	1.0528e-06	34.6017	26962.2229	21
85.308	6.7794	0.1567	1.8605e-01	0.733	157.616	344.647253	84.500	34.4415	6.7717	1027.4007	27.0101	27.0090	2.4238	35.591	6.81032	6.82080	34.6053	1.3882e-03	6.7715	1027.4031	27.0125	31.5448	35.9765	40.3094	44.5456	9.7333e-04	1.0503e-06	34.6040	26932.5934	21
85.813	6.7678	0.1553	1.8813e-01	0.721	158.516	344.647263	85.000	34.4407	6.7600	1027.4040	27.0110	27.0100	2.4192	35.514	6.81218	6.82269	34.6045	1.3902e-03	6.7599	1027.4064	27.0134	31.5460	35.9780	40.3112	44.5476	9.7332e-04	1.0494e-06	34.6031	26885.9897	22
86.318	6.7535	0.1559	1.8623e-01	0.740	159.382	344.647273	85.500	34.4406	6.7457	1027.4081	27.0128	27.0118	2.4113	35.386	6.81443	6.82498	34.6044	1.3906e-03	6.7455	1027.4105	27.0152	31.5481	35.9804	40.3140	44.5507	9.7332e-04	1.0478e-06	34.6030	26828.7729	20
86.823	6.7456	0.1575	1.8573e-01	0.723	160.199	344.647282	86.000	34.4420	6.7378	1027.4127	27.0150	27.0140	2.3992	35.202	6.81560	6.82617	34.6058	1.3870e-03	6.7376	1027.4150	27.0174	31.5505	35.9830	40.3167	44.5536	9.7332e-04	1.0458e-06	34.6044	26797.2269	19
87.328	6.7456	0.1558	1.8445e-01	0.699	160.993	344.647292	86.500	34.4421	6.7377	1027.4150	27.0151	27.0140	2.3943	35.130	6.81560	6.82617	34.6059	1.3868e-03	6.7375	1027.4174	27.0175	31.5506	35.9831	40.3168	44.5537	9.7331e-04	1.0458e-06	34.6045	26796.8018	19
87.832	6.7403	0.1551	1.8618e-01	0.707	161.802	344.647301	87.000	34.4428	6.7324	1027.4187	27.0164	27.0153	2.3982	35.183	6.81640	6.82699	34.6066	1.3851e-03	6.7322	1027.4210	27.0188	31.5520	35.9846	40.3184	44.5554	9.7331e-04	1.0446e-06	34.6052	26775.4483	20
88.337	6.7371	0.1585	1.8490e-01	0.758	162.660	344.647311	87.500	34.4442	6.7292	1027.4225	27.0179	27.0168	2.4009	35.220	6.81683	6.82743	34.6080	1.3817e-03	6.7290	1027.4248	27.0203	31.5536	35.9862	40.3201	44.5571	9.7331e-04	1.0433e-06	34.6066	26762.6749	21
88.842	6.7271	0.1567	1.8682e-01	0.701	163.525	344.647321	88.000	34.4443	6.7191	1027.4263	27.0194	27.0183	2.3954	35.131	6.81840	6.82902	34.6081	1.3813e-03	6.7189	1027.4286	27.0217	31.5553	35.9882	40.3223	44.5595	9.7330e-04	1.0420e-06	34.6067	26722.5049	20
89.347	6.7180	0.1552	1.8434e-01	0.697	164.366	344.647331	88.500	34.4455	6.7100	1027.4308	27.0215	27.0205	2.3744	34.816	6.81977	6.83042	34.6093	1.3784e-03	6.7098	1027.4331	27.0239	31.5576	35.9907	40.3251	44.5625	9.7330e-04	1.0400e-06	34.6079	26686.0465	20
89.852	6.7170	0.1567	1.8560e-01	0.706	165.191	344.647340	89.000	34.4456	6.7089	1027.4333	27.0218	27.0207	2.3422	34.343	6.81993	6.83058	34.6094	1.3780e-03	6.7087	1027.4357	27.0242	31.5579	35.9910	40.3254	44.5628	9.7330e-04	1.0398e-06	34.6080	26681.6907	20
90.357	6.7146	0.1564	1.8320e-01	0.707	166.005	344.647350	89.500	34.4461	6.7065	1027.4363	27.0225	27.0214	2.3215	34.038	6.82029	6.83094	34.6099	1.3770e-03	6.7062	1027.4387	27.0248	31.5586	35.9918	40.3262	44.5637	9.7329e-04	1.0393e-06	34.6085	26671.9365	20
90.862	6.7118	0.1551	1.8315e-01	0.709	166.852	344.647359	90.000	34.4467	6.7036	1027.4395	27.0233	27.0222	2.3117	33.893	6.82069	6.83135	34.6105	1.3754e-03	6.7034	1027.4419	27.0257	31.5596	35.9928	40.3273	44.5648	9.7329e-04	1.0385e-06	34.6091	26660.6927	20
91.367	6.7177	0.1622	1.8315e-01	0.713	167.729	344.647369	90.500	34.4483	6.7095	1027.4423	27.0239	27.0228	2.3097	33.868	6.81969	6.83034	34.6122	1.3712e-03	6.7092	1027.4447	27.0262	31.5600	35.9930	40.3273	44.5648	9.7329e-04	1.0381e-06	34.6108	26683.9911	21
91.872	6.7196	0.1660	1.8489e-01	0.725	168.581	344.647379	91.000	34.4486	6.7113	1027.4446	27.0238	27.0227	2.3153	33.951	6.81938	6.83002	34.6124	1.3706e-03	6.7111	1027.4470	27.0262	31.5599	35.9929	40.3272	44.5646	9.7329e-04	1.0382e-06	34.6111	26691.3441	21
92.377	6.7179	0.1649	1.8737e-01	0.749	169.420	344.647389	91.500	34.4490	6.7096	1027.4475	27.0244	27.0233	2.3168	33.973	6.81963	6.83027	34.6128	1.3695e-03	6.7093	1027.4498	27.0267	31.5605	35.9935	40.3279	44.5653	9.7328e-04	1.0378e-06	34.6115	26684.3647	20
92.881	6.7156	0.1654	1.8803e-01	0.731	170.260	344.647399	92.000	34.4500	6.7073	1027.4509	27.0255	27.0244	2.3100	33.871	6.81995	6.83060	34.6138	1.3671e-03	6.7070	1027.4532	27.0278	31.5616	35.9947	40.3291	44.5666	9.7328e-04	1.0368e-06	34.6125	26674.8917	20
93.386	6.7087	0.1635	1.8382e-01	0.897	171.093	344.647408	92.500	34.4511	6.7003	1027.4550	27.0273	27.0262	2.3030	33.764	6.82099	6.83166	34.6149	1.3644e-03	6.7000	1027.4573	27.0296	31.5635	35.9968	40.3313	44.5689	9.7328e-04	1.0352e-06	34.6136	26647.0408	20
93.891	6.7060	0.1617	1.8607e-01	0.760	171.962	344.647419	93.000	34.4503	6.6976	1027.4571	27.0270	27.0259	2.2909	33.583	6.82144	6.83212	34.6141	1.3664e-03	6.6973	1027.4594	27.0294	31.5634	35.9967	40.3313	44.5689	9.7327e-04	1.0355e-06	34.6127	26636.2746	21
94.396	6.6947	0.1639	1.8925e-01	0.741	172.854	344.647429	93.500	34.4529	6.6862	1027.4630	27.0306	27.0294	2.2735	33.321	6.82310	6.83381	34.6167	1.3599e-03	6.6859	1027.4653	27.0329	31.5672	36.0008	40.3355	44.5735	9.7327e-04	1.0322e-06	34.6153	26590.9037	22
94.901	6.6925	0.1609	1.8500e-01	0.727	173.728	344.647439	94.000	34.4535	6.6840	1027.4661	27.0314	27.0302	2.2529	33.018	6.82342	6.83413	34.6174	1.3583e-03	6.6837	1027.4684	27.0337	31.5680	36.0017	40.3365	44.5745	9.7327e-04	1.0315e-06	34.6160	26581.9260	21
95.406	6.6918	0.1641	1.9110e-01	0.724	174.606	344.647449	94.500	34.4541	6.6832	1027.4690	27.0320	27.0308	2.2451	32.903	6.82351	6.83422	34.6180	1.3569e-03	6.6829	1027.4713	27.0343	31.5686	36.0023	40.3371	44.5751	9.7326e-04	1.0310e-06	34.6166	26578.7921	20
95.911	6.6927	0.1648	1.8607e-01	0.723	175.459	344.647459	95.000	34.4545	6.6841	1027.4714	27.0321	27.0310	2.2447	32.898	6.82335	6.83406	34.6183	1.3560e-03	6.6837	1027.4738	27.0345	31.5687	36.0024	40.3372	44.5752	9.7326e-04	1.0310e-06	34.6169	26582.1983	20
96.416	6.6931	0.1671	1.8431e-01	0.744	176.292	344.647469	95.500	34.4550	6.6845	1027.4741	27.0325	27.0313	2.2428	32.870	6.82325	6.83397	34.6188	1.3547e-03	6.6841	1027.4764	27.0348	31.5691	36.0027	40.3375	44.5755	9.7326e-04	1.0307e-06	34.6175	26583.7424	21
96.921	6.6905	0.1686	1.8737e-01	0.742	177.130	344.647478	96.000	34.4568	6.6818	1027.4782	27.0342	27.0331	2.2342	32.742	6.82360	6.83432	34.6206	1.3503e-03	6.6814	1027.4805	27.0366	31.5709	36.0046	40.3394	44.5774	9.7325e-04	1.0291e-06	34.6192	26572.7277	20
97.426	6.6890	0.1704	1.8316e-01	0.758	177.998	344.647488	96.500	34.4572	6.6802	1027.4811	27.0348	27.0336	2.2179	32.502	6.82381	6.83453	34.6210	1.3492e-03	6.6799	1027.4834	27.0371	31.5715	36.0052	40.3401	44.5781	9.7325e-04	1.0287e-06	34.6197	26566.6500	21
97.931	6.6856	0.1691	1.8426e-01	0.750	178.899	344.647499	97.000	34.4580	6.6768	1027.4845	27.0359	27.0347	2.2000	32.238	6.82430	6.83503	34.6219	1.3471e-03	6.6765	1027.4868	27.0382	31.5727	36.0064	40.3414	44.5795	9.7325e-04	1.0277e-06	34.6205	26553.1135	22
98.435	6.6833	0.1673	1.8813e-01	0.748	179.809	344.647509	97.500	34.4589	6.6745	1027.4878	27.0369	27.0357	2.1832	31.991	6.82463	6.83537	34.6228	1.3449e-03	6.6740	1027.4901	27.0393	31.5737	36.0076	40.3426	44.5807	9.7325e-04	1.0268e-06	34.6214	26543.3828	22
98.940	6.6841	0.1680	1.8436e-01	0.764	180.689	344.647520	98.000	34.4587	6.6752	1027.4899	27.0367	27.0355	2.1681	31.770	6.82451	6.83525	34.6226	1.3454e-03	6.6748	1027.4922	27.0390	31.5735	36.0073	40.3423	44.5804	9.7324e-04	1.0271e-06	34.6212	26546.6118	20
99.445	6.6823	0.1709	1.8782e-01	0.789	181.547	344.647529	98.500	34.4595	6.6734	1027.4931	27.0376	27.0363	2.1498	31.501	6.82475	6.83549	34.6234	1.3434e-03	6.6730	1027.4954	27.0399	31.5744	36.0082	40.3433	44.5814	9.7324e-04	1.0264e-06	34.6220	26539.3291	21
99.950	6.6792	0.1721	1.8987e-01	0.791	182.397	344.647539	99.000	34.4612	6.6702	1027.4971	27.0393	27.0381	2.1283	31.184	6.82518	6.83593	34.6250	1.3394e-03	6.6698	1027.4994	27.0416	31.5761	36.0100	40.3452	44.5834	9.7324e-04	1.0248e-06	34.6237	26526.3686	20
100.455	6.6771	0.1710	1.8741e-01	0.817	183.235	344.647549	99.500	34.4623	6.6681	1027.5006	27.0404	27.0392	2.1074	30.875	6.82545	6.83621	34.6261	1.3366e-03	6.6676	1027.5029	27.0427	31.5774	36.0113	40.3465	44.5847	9.7323e-04	1.0238e-06	34.6248	26517.9311	20
100.960	6.6771	0.1755	1.8897e-01	0.768	184.089	344.647559	100.000	34.4627	6.6680	1027.5032	27.0408	27.0395	2.0786	30.454	6.82544	6.83620	34.6265	1.3356e-03	6.6676	1027.5055	27.0431	31.5777	36.0116	40.3468	44.5850	9.7323e-04	1.0236e-06	34.6252	26517.5333	21
101.465	6.6739	0.1733	1.8981e-01	0.776	184.984	344.647569	100.500	34.4638	6.6648	1027.5069	27.0421	27.0409	2.0489	30.016	6.82588	6.83665	34.6277	1.3328e-03	6.6644	1027.5092	27.0444	31.5791	36.0131	40.3483	44.5866	9.7323e-04	1.0224e-06	34.6263	26504.8374	22
101.970	6.6722	0.1771	1.8616e-01	0.795	185.865	344.647580	101.000	34.4651	6.6631	1027.5104	27.0433	27.0421	2.0517	30.056	6.82609	6.83686	34.6289	1.3297e-03	6.6626	1027.5127	27.0456	31.5803	36.0143	40.3496	44.5879	9.7322e-04	1.0213e-06	34.6276	26497.8105	20
102.475	6.6723	0.1799	1.8764e-01	0.817	186.659	344.647589	101.500	34.4656	6.6631	1027.5131	27.0437	27.0425	2.0797	30.467	6.82605	6.83682	34.6295	1.3283e-03	6.6626	1027.5154	27.0460	31.5807	36.0148	40.3500	44.5883	9.7322e-04	1.0210e-06	34.6281	26497.9626	19
102.980	6.6702	0.1779	1.9061e-01	0.816	187.437	344.647598	102.000	34.4668	6.6610	1027.5167	27.0450	27.0437	2.0929	30.659	6.82632	6.83710	34.6307	1.3253e-03	6.6605	1027.5190	27.0473	31.5820	36.0161	40.3514	44.5897	9.7322e-04	1.0199e-06	34.6294	26489.3804	18
103.485	6.6679	0.1834	1.9215e-01	0.814	188.210	344.647607	102.500	34.4691	6.6586	1027.5211	27.0471	27.0458	2.0588	30.159	6.82659	6.83737	34.6329	1.3197e-03	6.6581	1027.5234	27.0494	31.5841	36.0183	40.3536	44.5920	9.7321e-04	1.0180e-06	34.6316	26479.8675	19
103.990	6.6679	0.1843	1.9467e-01	0.872	188.975	344.647615	103.000	34.4693	6.6586	1027.5236	27.0472	27.0460	1.9800	29.004	6.82657	6.83736	34.6332	1.3191e-03	6.6581	1027.5258	27.0495	31.5843	36.0184	40.3537	44.5921	9.7321e-04	1.0179e-06	34.6319	26479.7442	18
104.495	6.6756	0.1879	1.9079e-01	0.930	189.868	344.647626	103.500	34.4651	6.6662	1027.5216	27.0429	27.0417	1.9170	28.086	6.82555	6.83632	34.6290	1.3295e-03	6.6657	1027.5239	27.0452	31.5799	36.0138	40.3490	44.5873	9.7321e-04	1.0221e-06	34.6277	26510.4097	26
104.999	6.6771	0.1891	1.9423e-01	0.918	191.108	344.647640	104.000	34.4637	6.6677	1027.5225	27.0416	27.0403	1.9298	28.274	6.82539	6.83615	34.6275	1.3332e-03	6.6672	1027.5248	27.0439	31.5785	36.0124	40.3476	44.5858	9.7321e-04	1.0234e-06	34.6262	26516.1290	32
105.504	6.6674	0.1958	2.1027e-01	0.885	192.389	344.647655	104.500	34.4722	6.6579	1027.5329	27.0496	27.0483	1.9662	28.802	6.82653	6.83732	34.6360	1.3120e-03	6.6573	1027.5351	27.0519	31.5867	36.0208	40.3561	44.5945	9.7320e-04	1.0159e-06	34.6347	26476.7683	29
