PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
7.066	9.0315	0.0857	2.9414e-01	0.681	47.727	345.484129	7.000	31.8794	9.0308	1024.7028	24.6707	24.6706	5.3489	81.274	6.58134	6.58550	32.0375	7.7568e-03	9.0739	1024.7112	24.6791	29.1782	33.5777	37.8795	42.0858	9.7588e-04	3.2552e-06	32.0298	36123.1181	27
7.570	9.2260	0.0839	2.7121e-01	0.690	48.785	345.484141	7.500	31.9490	9.2252	1024.7292	24.6948	24.6947	5.2482	80.121	6.55012	6.55392	32.1073	7.5838e-03	9.2679	1024.7376	24.7032	29.1975	33.5922	37.8894	42.0913	9.7586e-04	3.2324e-06	32.0997	36897.3022	25
8.075	9.5340	0.0955	2.2374e-01	0.718	49.821	345.484153	8.000	32.0187	9.5331	1024.7373	24.7007	24.7005	5.0960	78.367	6.50274	6.50596	32.1771	7.4106e-03	9.5757	1024.7457	24.7090	29.1960	33.5835	37.8738	42.0690	9.7585e-04	3.2269e-06	32.1697	38126.2389	25
8.580	9.5215	0.0809	1.9868e-01	0.705	50.910	345.484166	8.500	32.0178	9.5206	1024.7408	24.7019	24.7017	5.0423	77.518	6.50460	6.50785	32.1762	7.4129e-03	9.5631	1024.7492	24.7102	29.1975	33.5853	37.8759	42.0713	9.7585e-04	3.2259e-06	32.1688	38075.9407	27
9.084	10.0744	0.0689	1.9659e-01	0.719	52.105	345.484179	9.000	32.9444	10.0734	1025.3759	25.3349	25.3347	4.9513	77.506	6.38819	6.39073	33.1049	5.1096e-03	10.1010	1025.3828	25.3417	29.8101	34.1796	38.4524	42.6308	9.7525e-04	2.6252e-06	33.0998	40223.0996	29
9.589	10.1510	0.0637	1.9443e-01	0.716	53.265	345.484193	9.500	33.1956	10.1499	1025.5613	25.5180	25.5178	4.9587	77.878	6.36730	6.36978	33.3567	4.4851e-03	10.1731	1025.5677	25.5244	29.9892	34.3554	38.6250	42.8002	9.7507e-04	2.4516e-06	33.3522	40511.0418	27
10.094	10.1779	0.0623	1.8597e-01	0.730	54.354	345.484205	10.000	33.2582	10.1768	1025.6078	25.5622	25.5620	4.9660	78.069	6.36103	6.36348	33.4193	4.3297e-03	10.1989	1025.6141	25.5685	30.0323	34.3975	38.6661	42.8404	9.7503e-04	2.4098e-06	33.4150	40613.9512	26
10.598	10.0915	0.0586	1.9341e-01	0.734	55.417	345.484218	10.500	33.2188	10.0903	1025.5939	25.5461	25.5459	4.9733	78.017	6.37460	6.37720	33.3799	4.4276e-03	10.1130	1025.6003	25.5524	30.0184	34.3856	38.6563	42.8325	9.7504e-04	2.4251e-06	33.3754	40270.8417	25
11.103	10.0521	0.0515	1.8462e-01	0.729	56.486	345.484230	11.000	33.2028	10.0509	1025.5904	25.5402	25.5400	4.9690	77.875	6.38070	6.38337	33.3638	4.4674e-03	10.0738	1025.5967	25.5466	30.0135	34.3817	38.6532	42.8303	9.7504e-04	2.4308e-06	33.3593	40114.4457	27
11.608	10.0288	0.0474	1.8876e-01	0.723	57.631	345.484243	11.500	33.1648	10.0275	1025.5669	25.5145	25.5143	4.9676	77.795	6.38550	6.38820	33.3257	4.5619e-03	10.0511	1025.5733	25.5209	29.9886	34.3575	38.6298	42.8076	9.7506e-04	2.4553e-06	33.3211	40023.8043	28
12.113	10.0537	0.0504	1.7888e-01	0.722	58.776	345.484257	12.000	33.2310	10.0524	1025.6167	25.5620	25.5617	4.9607	77.761	6.37938	6.38205	33.3921	4.3972e-03	10.0747	1025.6229	25.5682	30.0350	34.4029	38.6742	42.8511	9.7502e-04	2.4104e-06	33.3877	40118.1165	26
12.617	10.1218	0.0437	1.7825e-01	0.721	59.855	345.484269	12.500	33.4584	10.1204	1025.7849	25.7280	25.7277	4.9678	78.103	6.36063	6.36326	33.6200	3.8320e-03	10.1387	1025.7908	25.7338	30.1974	34.5623	38.8307	43.0048	9.7486e-04	2.2532e-06	33.6161	40373.7443	25
13.122	10.1037	0.0416	1.7827e-01	0.732	60.877	345.484281	13.000	33.4715	10.1022	1025.8005	25.7413	25.7410	4.9669	78.064	6.36260	6.36527	33.6331	3.7995e-03	10.1203	1025.8063	25.7471	30.2110	34.5762	38.8449	43.0192	9.7484e-04	2.2406e-06	33.6293	40299.9522	25
13.627	10.1077	0.0409	1.7447e-01	0.731	61.967	345.484294	13.500	33.5187	10.1061	1025.8390	25.7775	25.7772	4.9367	77.619	6.36012	6.36280	33.6805	3.6820e-03	10.1233	1025.8447	25.7832	30.2467	34.6115	38.8797	43.0537	9.7481e-04	2.2064e-06	33.6768	40312.1666	28
14.131	10.1162	0.0381	1.7486e-01	0.721	63.145	345.484307	14.000	33.6728	10.1146	1025.9600	25.8962	25.8960	4.9432	77.812	6.35268	6.35540	33.8348	3.2991e-03	10.1289	1025.9654	25.9017	30.3638	34.7274	38.9944	43.1672	9.7469e-04	2.0940e-06	33.8315	40334.5779	28
14.636	10.0894	0.0326	1.7682e-01	0.757	64.292	345.484321	14.500	33.7204	10.0878	1026.0040	25.9380	25.9377	4.9637	78.114	6.35443	6.35721	33.8826	3.1806e-03	10.1012	1026.0094	25.9433	30.4057	34.7695	39.0367	43.2097	9.7465e-04	2.0546e-06	33.8794	40224.0192	27
15.141	10.1015	0.0335	1.7236e-01	0.750	65.392	345.484333	15.000	33.7200	10.0998	1026.0039	25.9356	25.9353	4.9520	77.949	6.35278	6.35554	33.8822	3.1818e-03	10.1133	1026.0092	25.9409	30.4031	34.7665	39.0336	43.2064	9.7465e-04	2.0570e-06	33.8790	40272.1379	26
15.646	10.0938	0.0337	1.7240e-01	0.748	66.448	345.484345	15.500	33.7430	10.0920	1026.0254	25.9549	25.9546	4.9624	78.112	6.35291	6.35569	33.9052	3.1247e-03	10.1051	1026.0307	25.9601	30.4223	34.7858	39.0528	43.2256	9.7463e-04	2.0388e-06	33.9021	40239.3770	25
16.150	10.0738	0.0300	1.7364e-01	0.770	67.527	345.484358	16.000	33.7524	10.0720	1026.0385	25.9656	25.9653	4.9710	78.219	6.35528	6.35810	33.9146	3.1012e-03	10.0849	1026.0437	25.9708	30.4333	34.7972	39.0646	43.2377	9.7462e-04	2.0287e-06	33.9115	40158.6764	27
16.655	10.0573	0.0270	1.7096e-01	0.752	68.701	345.484372	16.500	33.7698	10.0554	1026.0572	25.9820	25.9817	4.9578	77.991	6.35684	6.35971	33.9322	3.0578e-03	10.0679	1026.0624	25.9873	30.4500	34.8141	39.0817	43.2550	9.7460e-04	2.0133e-06	33.9291	40091.1298	29
17.160	10.0582	0.0272	1.7416e-01	0.743	69.894	345.484385	17.000	33.8045	10.0562	1026.0863	26.0089	26.0086	4.9514	77.910	6.35532	6.35819	33.9668	2.9718e-03	10.0681	1026.0915	26.0141	30.4765	34.8403	39.1077	43.2808	9.7457e-04	1.9879e-06	33.9639	40091.7778	27
17.664	10.0595	0.0305	1.7143e-01	0.745	70.959	345.484398	17.500	33.7927	10.0575	1026.0792	25.9995	25.9992	4.9559	77.977	6.35561	6.35848	33.9551	3.0009e-03	10.0696	1026.0844	26.0047	30.4672	34.8311	39.0985	43.2716	9.7458e-04	1.9969e-06	33.9521	40097.6313	25
18.169	10.0563	0.0290	1.7139e-01	0.741	72.029	345.484410	18.000	33.7798	10.0542	1026.0720	25.9900	25.9896	4.9678	78.152	6.35658	6.35945	33.9421	3.0331e-03	10.0666	1026.0772	25.9952	30.4579	34.8219	39.0895	43.2627	9.7459e-04	2.0061e-06	33.9391	40085.6034	27
18.674	10.0528	0.0269	1.6961e-01	0.744	73.148	345.484423	18.500	33.8296	10.0507	1026.1137	26.0295	26.0291	4.9667	78.154	6.35504	6.35793	33.9920	2.9093e-03	10.0621	1026.1188	26.0346	30.4970	34.8607	39.1280	43.3010	9.7455e-04	1.9688e-06	33.9891	40067.7073	27
19.179	10.0518	0.0266	1.7349e-01	0.757	74.339	345.484437	19.000	33.8583	10.0496	1026.1386	26.0521	26.0517	4.9875	78.494	6.35400	6.35691	34.0208	2.8379e-03	10.0605	1026.1436	26.0571	30.5193	34.8829	39.1500	43.3228	9.7452e-04	1.9475e-06	34.0180	40061.5141	29
19.683	10.0424	0.0240	1.7184e-01	0.742	75.506	345.484450	19.500	33.8784	10.0402	1026.1581	26.0693	26.0690	4.9991	78.671	6.35448	6.35741	34.0409	2.7880e-03	10.0507	1026.1631	26.0743	30.5366	34.9002	39.1674	43.3403	9.7450e-04	1.9312e-06	34.0381	40022.2732	27
20.188	10.0311	0.0247	1.7235e-01	0.752	76.612	345.484463	20.000	33.8929	10.0288	1026.1737	26.0826	26.0822	5.0098	78.826	6.35546	6.35842	34.0554	2.7520e-03	10.0390	1026.1786	26.0875	30.5499	34.9137	39.1810	43.3540	9.7449e-04	1.9188e-06	34.0527	39975.5690	26
20.693	10.0161	0.0221	1.7093e-01	0.747	77.699	345.484476	20.500	33.9181	10.0138	1026.1982	26.1048	26.1044	5.0028	78.704	6.35649	6.35949	34.0808	2.6892e-03	10.0235	1026.2031	26.1097	30.5723	34.9362	39.2036	43.3768	9.7446e-04	1.8978e-06	34.0781	39913.7813	26
21.198	10.0192	0.0219	1.7011e-01	0.767	78.822	345.484489	21.000	33.9074	10.0168	1026.1916	26.0959	26.0955	4.9719	78.218	6.35651	6.35949	34.0700	2.7160e-03	10.0267	1026.1965	26.1008	30.5634	34.9273	39.1948	43.3679	9.7447e-04	1.9064e-06	34.0673	39926.6701	29
21.702	10.0121	0.0224	1.7052e-01	0.755	80.039	345.484503	21.500	33.9478	10.0097	1026.2266	26.1287	26.1283	4.9534	77.935	6.35583	6.35885	34.1105	2.6154e-03	10.0188	1026.2314	26.1335	30.5960	34.9598	39.2271	43.4001	9.7444e-04	1.8754e-06	34.1079	39895.2232	29
22.207	10.0184	0.0221	1.6858e-01	0.746	81.192	345.484516	22.000	33.9559	10.0159	1026.2342	26.1340	26.1335	4.9549	77.973	6.35463	6.35764	34.1186	2.5953e-03	10.0250	1026.2390	26.1388	30.6010	34.9646	39.2318	43.4046	9.7443e-04	1.8706e-06	34.1160	39919.6487	26
22.712	10.0263	0.0241	1.6812e-01	0.741	82.279	345.484529	22.500	33.9765	10.0237	1026.2512	26.1487	26.1483	4.9552	78.001	6.35271	6.35571	34.1392	2.5442e-03	10.0324	1026.2559	26.1535	30.6154	34.9787	39.2455	43.4181	9.7442e-04	1.8568e-06	34.1367	39949.3248	26
23.216	10.0271	0.0249	1.6906e-01	0.735	83.353	345.484541	23.000	33.9821	10.0244	1026.2577	26.1530	26.1525	4.9627	78.124	6.35238	6.35537	34.1449	2.5302e-03	10.0330	1026.2625	26.1577	30.6196	34.9828	39.2496	43.4221	9.7441e-04	1.8528e-06	34.1423	39951.6597	26
23.721	10.0152	0.0238	1.6958e-01	0.735	84.461	345.484554	23.500	34.0019	10.0125	1026.2775	26.1705	26.1700	4.9598	78.068	6.35320	6.35623	34.1647	2.4810e-03	10.0207	1026.2822	26.1752	30.6371	35.0005	39.2674	43.4400	9.7439e-04	1.8364e-06	34.1622	39902.6819	27
24.226	9.9988	0.0213	1.6550e-01	0.744	85.588	345.484567	24.000	34.0063	9.9960	1026.2860	26.1767	26.1762	4.9558	77.979	6.35529	6.35835	34.1692	2.4700e-03	10.0041	1026.2907	26.1814	30.6437	35.0073	39.2745	43.4475	9.7438e-04	1.8306e-06	34.1667	39836.5307	27
24.731	9.9842	0.0209	1.7187e-01	0.760	86.740	345.484580	24.500	34.0173	9.9814	1026.2993	26.1877	26.1872	4.9739	78.245	6.35686	6.35995	34.1801	2.4428e-03	9.9893	1026.3040	26.1924	30.6549	35.0188	39.2862	43.4593	9.7437e-04	1.8202e-06	34.1777	39777.2418	28
25.235	9.9913	0.0197	1.6757e-01	0.762	87.821	345.484593	25.000	34.0264	9.9884	1026.3075	26.1936	26.1932	4.9792	78.345	6.35551	6.35859	34.1892	2.4201e-03	9.9962	1026.3121	26.1983	30.6606	35.0243	39.2915	43.4644	9.7436e-04	1.8147e-06	34.1868	39804.6184	25
25.740	9.9974	0.0211	1.6600e-01	0.753	88.895	345.484605	25.500	34.0147	9.9945	1026.2996	26.1835	26.1830	4.9746	78.277	6.35514	6.35820	34.1775	2.4492e-03	10.0025	1026.3043	26.1882	30.6504	35.0140	39.2812	43.4541	9.7437e-04	1.8245e-06	34.1751	39829.8530	27
26.245	9.9794	0.0199	1.6701e-01	0.748	90.132	345.484620	26.000	34.0494	9.9764	1026.3321	26.2137	26.2132	4.9779	78.316	6.35621	6.35932	34.2124	2.3628e-03	9.9837	1026.3367	26.2183	30.6807	35.0444	39.3117	43.4847	9.7434e-04	1.7960e-06	34.2100	39755.0627	31
26.750	9.9510	0.0171	1.6232e-01	0.752	91.342	345.484634	26.500	34.0906	9.9480	1026.3713	26.2506	26.2501	4.9812	78.340	6.35846	6.36165	34.2536	2.2606e-03	9.9545	1026.3758	26.2551	30.7178	35.0819	39.3495	43.5228	9.7430e-04	1.7611e-06	34.2513	39638.3353	27
27.254	9.9507	0.0185	1.6804e-01	0.769	92.422	345.484646	27.000	34.0983	9.9476	1026.3796	26.2567	26.2562	4.9747	78.241	6.35819	6.36138	34.2613	2.2414e-03	9.9540	1026.3841	26.2612	30.7238	35.0879	39.3554	43.5287	9.7429e-04	1.7555e-06	34.2591	39636.1658	25
27.759	9.9554	0.0200	1.6269e-01	0.773	93.514	345.484659	27.500	34.0847	9.9522	1026.3705	26.2453	26.2447	4.9927	78.526	6.35810	6.36127	34.2477	2.2752e-03	9.9589	1026.3750	26.2498	30.7125	35.0765	39.3440	43.5173	9.7430e-04	1.7664e-06	34.2454	39655.8095	28
28.264	9.9505	0.0196	1.6875e-01	0.758	94.685	345.484672	28.000	34.1122	9.9473	1026.3951	26.2676	26.2671	5.0053	78.729	6.35765	6.36084	34.2753	2.2067e-03	9.9534	1026.3996	26.2721	30.7347	35.0986	39.3661	43.5392	9.7428e-04	1.7454e-06	34.2731	39633.9519	28
28.769	9.9526	0.0195	1.6373e-01	0.782	95.887	345.484686	28.500	34.1242	9.9493	1026.4064	26.2767	26.2761	5.0028	78.700	6.35687	6.36006	34.2873	2.1769e-03	9.9553	1026.4109	26.2811	30.7435	35.1073	39.3747	43.5477	9.7427e-04	1.7369e-06	34.2851	39641.3272	29
29.273	9.9353	0.0168	1.6928e-01	0.835	97.082	345.484700	29.000	34.1262	9.9320	1026.4132	26.2811	26.2806	5.0090	78.768	6.35918	6.36240	34.2893	2.1719e-03	9.9379	1026.4176	26.2856	30.7484	35.1125	39.3802	43.5536	9.7426e-04	1.7328e-06	34.2871	39571.9645	28
29.778	9.9297	0.0168	1.6350e-01	0.774	98.174	345.484713	29.500	34.1362	9.9263	1026.4242	26.2899	26.2893	5.0204	78.942	6.35955	6.36279	34.2993	2.1472e-03	9.9320	1026.4286	26.2943	30.7571	35.1213	39.3891	43.5625	9.7425e-04	1.7246e-06	34.2972	39548.4105	26
30.283	9.9408	0.0145	1.6788e-01	0.781	99.304	345.484726	30.000	34.1134	9.9374	1026.4069	26.2702	26.2697	5.0389	79.241	6.35894	6.36216	34.2765	2.2037e-03	9.9434	1026.4113	26.2747	30.7375	35.1016	39.3693	43.5426	9.7427e-04	1.7433e-06	34.2743	39594.2308	29
30.788	9.9090	0.0152	1.7325e-01	0.786	100.572	345.484740	30.500	34.1649	9.9055	1026.4547	26.3158	26.3152	5.0408	79.243	6.36124	6.36453	34.3281	2.0758e-03	9.9107	1026.4590	26.3201	30.7832	35.1477	39.4156	43.5892	9.7422e-04	1.7003e-06	34.3260	39463.4496	31
31.292	9.8890	0.0130	1.7048e-01	0.775	101.795	345.484755	31.000	34.1866	9.8855	1026.4773	26.3362	26.3356	5.0432	79.257	6.36312	6.36646	34.3498	2.0218e-03	9.8902	1026.4816	26.3404	30.8038	35.1685	39.4367	43.6106	9.7420e-04	1.6811e-06	34.3478	39381.7478	27
31.797	9.8819	0.0115	1.6948e-01	0.764	102.871	345.484767	31.500	34.1864	9.8783	1026.4807	26.3372	26.3366	5.0480	79.319	6.36411	6.36747	34.3496	2.0224e-03	9.8830	1026.4849	26.3415	30.8050	35.1698	39.4382	43.6122	9.7420e-04	1.6803e-06	34.3476	39352.9930	25
32.302	9.8817	0.0099	1.6403e-01	0.774	103.966	345.484780	32.000	34.1877	9.8781	1026.4840	26.3383	26.3376	5.0550	79.430	6.36409	6.36744	34.3509	2.0191e-03	9.8828	1026.4883	26.3425	30.8060	35.1709	39.4393	43.6133	9.7420e-04	1.6794e-06	34.3489	39351.9726	28
32.807	9.8579	0.0101	1.6336e-01	0.814	105.171	345.484794	32.500	34.2196	9.8542	1026.5152	26.3671	26.3665	5.0604	79.489	6.36608	6.36950	34.3829	1.9399e-03	9.8583	1026.5194	26.3713	30.8351	35.2003	39.4689	43.6432	9.7417e-04	1.6521e-06	34.3809	39254.3314	29
33.311	9.8358	0.0113	1.6929e-01	0.768	106.374	345.484808	33.000	34.2463	9.8320	1026.5421	26.3917	26.3911	5.0413	79.165	6.36806	6.37153	34.4096	1.8735e-03	9.8356	1026.5462	26.3959	30.8600	35.2254	39.4943	43.6688	9.7414e-04	1.6290e-06	34.4078	39163.8622	28
33.816	9.8241	0.0108	1.6954e-01	0.804	107.493	345.484821	33.500	34.2591	9.8203	1026.5563	26.4037	26.4031	5.0378	79.096	6.36915	6.37265	34.4225	1.8417e-03	9.8237	1026.5604	26.4078	30.8720	35.2376	39.5067	43.6814	9.7413e-04	1.6177e-06	34.4206	39116.2002	26
34.321	9.8246	0.0111	1.6752e-01	0.769	108.541	345.484833	34.000	34.2592	9.8207	1026.5586	26.4038	26.4031	5.0468	79.239	6.36908	6.37258	34.4226	1.8414e-03	9.8241	1026.5627	26.4078	30.8721	35.2376	39.5067	43.6813	9.7412e-04	1.6178e-06	34.4208	39117.7884	25
34.826	9.8460	0.0095	1.7040e-01	0.758	109.567	345.484845	34.500	34.2320	9.8420	1026.5361	26.3789	26.3782	5.0559	79.406	6.36723	6.37067	34.3953	1.9090e-03	9.8459	1026.5402	26.3831	30.8471	35.2124	39.4811	43.6556	9.7414e-04	1.6414e-06	34.3934	39204.9112	25
35.330	9.8565	0.0096	1.7423e-01	0.800	110.779	345.484859	35.000	34.2202	9.8525	1026.5273	26.3679	26.3672	5.0673	79.596	6.36625	6.36967	34.3835	1.9384e-03	9.8566	1026.5315	26.3721	30.8359	35.2011	39.4697	43.6441	9.7415e-04	1.6520e-06	34.3815	39247.6513	33
35.835	9.8194	0.0092	1.6588e-01	0.771	112.104	345.484874	35.500	34.2712	9.8154	1026.5758	26.4140	26.4133	5.1048	80.146	6.36931	6.37282	34.4346	1.8115e-03	9.8185	1026.5798	26.4181	30.8824	35.2480	39.5170	43.6917	9.7411e-04	1.6084e-06	34.4328	39095.4530	28
36.340	9.8191	0.0101	1.6739e-01	0.786	113.155	345.484886	36.000	34.2734	9.8150	1026.5798	26.4158	26.4151	5.1158	80.320	6.36926	6.37277	34.4368	1.8061e-03	9.8181	1026.5838	26.4198	30.8841	35.2497	39.5187	43.6934	9.7410e-04	1.6069e-06	34.4350	39094.0264	24
36.845	9.8162	0.0094	1.6688e-01	0.770	114.130	345.484897	36.500	34.2723	9.8121	1026.5817	26.4154	26.4147	5.0832	79.803	6.36970	6.37322	34.4357	1.8089e-03	9.8152	1026.5857	26.4195	30.8838	35.2495	39.5186	43.6933	9.7410e-04	1.6073e-06	34.4339	39082.3851	24
37.349	9.8016	0.0045	1.6701e-01	0.751	115.221	345.484910	37.000	34.2710	9.7974	1026.5854	26.4168	26.4161	5.0860	79.820	6.37180	6.37534	34.4344	1.8121e-03	9.8005	1026.5895	26.4209	30.8856	35.2516	39.5210	43.6960	9.7410e-04	1.6060e-06	34.4326	39023.6278	28
37.854	9.7858	0.0048	1.7012e-01	0.815	116.437	345.484924	37.500	34.2789	9.7815	1026.5965	26.4257	26.4250	5.1291	80.473	6.37367	6.37725	34.4423	1.7925e-03	9.7845	1026.6006	26.4297	30.8947	35.2609	39.5306	43.7059	9.7409e-04	1.5978e-06	34.4405	38959.7850	30
38.359	9.7910	0.0054	1.7138e-01	0.794	117.649	345.484938	38.000	34.2870	9.7867	1026.6043	26.4312	26.4305	5.1274	80.460	6.37260	6.37618	34.4505	1.7723e-03	9.7896	1026.6083	26.4352	30.9000	35.2661	39.5356	43.7108	9.7408e-04	1.5927e-06	34.4487	38979.9868	28
38.864	9.7876	0.0096	1.6809e-01	0.753	118.781	345.484951	38.500	34.2904	9.7832	1026.6098	26.4344	26.4337	5.1215	80.363	6.37294	6.37652	34.4538	1.7639e-03	9.7860	1026.6138	26.4384	30.9032	35.2693	39.5389	43.7141	9.7408e-04	1.5898e-06	34.4521	38965.8145	26
39.369	9.7694	0.0026	1.6849e-01	0.791	119.822	345.484963	39.000	34.2879	9.7650	1026.6132	26.4355	26.4348	5.0957	79.925	6.37557	6.37919	34.4514	1.7700e-03	9.7678	1026.6172	26.4395	30.9047	35.2713	39.5413	43.7168	9.7407e-04	1.5888e-06	34.4496	38893.1049	25
39.873	9.7933	0.0022	1.7007e-01	0.804	120.940	345.484976	39.500	34.2762	9.7888	1026.6023	26.4223	26.4216	5.0570	79.353	6.37273	6.37629	34.4396	1.7993e-03	9.7919	1026.6063	26.4264	30.8912	35.2573	39.5269	43.7020	9.7408e-04	1.6014e-06	34.4378	38989.2576	29
40.378	9.7768	0.0060	1.7134e-01	0.797	122.246	345.484991	40.000	34.2919	9.7723	1026.6197	26.4374	26.4367	5.0559	79.316	6.37438	6.37798	34.4554	1.7600e-03	9.7750	1026.6237	26.4414	30.9065	35.2728	39.5426	43.7180	9.7407e-04	1.5872e-06	34.4537	38921.8936	32
40.883	9.7783	0.0081	1.6776e-01	0.774	123.463	345.485005	40.500	34.2972	9.7737	1026.6259	26.4413	26.4406	5.0510	79.245	6.37395	6.37756	34.4607	1.7469e-03	9.7763	1026.6298	26.4453	30.9103	35.2766	39.5463	43.7217	9.7406e-04	1.5836e-06	34.4590	38927.2220	27
41.388	9.7827	0.0113	1.6462e-01	0.766	124.533	345.485018	41.000	34.2962	9.7781	1026.6266	26.4398	26.4390	5.0567	79.342	6.37338	6.37697	34.4597	1.7494e-03	9.7807	1026.6306	26.4438	30.9087	35.2749	39.5445	43.7198	9.7406e-04	1.5852e-06	34.4579	38944.7614	25
41.892	9.7852	0.0100	1.6814e-01	0.788	125.598	345.485030	41.500	34.2933	9.7805	1026.6262	26.4371	26.4363	5.0750	79.631	6.37316	6.37675	34.4567	1.7568e-03	9.7832	1026.6302	26.4411	30.9060	35.2721	39.5418	43.7170	9.7406e-04	1.5879e-06	34.4550	38954.6190	27
42.397	9.7782	0.0091	1.6841e-01	0.749	126.785	345.485044	42.000	34.2984	9.7734	1026.6337	26.4423	26.4415	5.0629	79.432	6.37391	6.37752	34.4619	1.7439e-03	9.7761	1026.6376	26.4463	30.9113	35.2776	39.5473	43.7226	9.7405e-04	1.5830e-06	34.4602	38926.2495	29
42.902	9.7693	0.0099	1.6969e-01	0.762	128.010	345.485058	42.500	34.3075	9.7645	1026.6445	26.4509	26.4501	5.0419	79.091	6.37478	6.37841	34.4710	1.7215e-03	9.7670	1026.6485	26.4548	30.9199	35.2864	39.5562	43.7317	9.7404e-04	1.5751e-06	34.4692	38889.7436	29
43.407	9.7578	0.0093	1.6660e-01	0.783	129.181	345.485072	43.000	34.3107	9.7529	1026.6512	26.4553	26.4545	5.0461	79.140	6.37626	6.37991	34.4742	1.7135e-03	9.7553	1026.6552	26.4593	30.9246	35.2912	39.5613	43.7369	9.7404e-04	1.5710e-06	34.4724	38843.1733	28
