PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
7.066	7.0643	0.2405	5.6607e-01	0.651	37.142	344.590175	7.000	27.0190	7.0638	1021.1644	21.1316	21.1316	6.3823	89.840	7.10415	7.11002	27.1663	1.9838e-02	7.1658	1021.1802	21.1475	25.7299	30.2103	34.5905	38.8725	9.7926e-04	6.6296e-06	27.1464	28505.6980	43
7.570	7.2027	0.2301	5.2816e-01	0.823	38.765	344.590194	7.500	27.4192	7.2021	1021.4642	21.4291	21.4291	6.3934	90.523	7.06274	7.06854	27.5674	1.8844e-02	7.3002	1021.4794	21.4444	26.0203	30.4944	34.8684	39.1445	9.7897e-04	6.3450e-06	27.5485	29042.0986	34
8.075	7.3340	0.2306	4.9877e-01	0.667	40.115	344.590210	8.000	27.7612	7.3333	1021.7186	21.6813	21.6813	6.2853	89.463	7.02549	7.03120	27.9101	1.7994e-02	7.4281	1021.7334	21.6961	26.2662	30.7345	35.1031	39.3738	9.7873e-04	6.1039e-06	27.8921	29552.8049	34
8.580	7.3849	0.2231	4.3935e-01	0.664	41.675	344.590228	8.500	27.9274	7.3842	1021.8451	21.8055	21.8054	6.1872	88.268	7.00958	7.01527	28.0767	1.7580e-02	7.4771	1021.8596	21.8199	26.3875	30.8534	35.2196	39.4880	9.7861e-04	5.9854e-06	28.0591	29748.4808	41
9.084	7.7962	0.2028	3.8392e-01	0.660	43.366	344.590247	9.000	28.5169	7.7954	1022.2562	22.2143	22.2142	6.0867	87.996	6.91700	6.92215	28.6675	1.6115e-02	7.8835	1022.2698	22.2280	26.7812	31.2331	35.5857	39.8410	9.7822e-04	5.5949e-06	28.6514	31370.8644	38
9.589	7.9980	0.1804	3.7081e-01	0.645	44.826	344.590264	9.500	28.8715	7.9971	1022.5097	22.4656	22.4654	5.9690	86.896	6.86908	6.87399	29.0229	1.5234e-02	8.0817	1022.5228	22.4787	27.0244	31.4690	35.8145	40.0630	9.7797e-04	5.3551e-06	29.0077	32162.1959	33
10.094	8.1186	0.1740	3.2305e-01	0.662	46.253	344.590281	10.000	29.0457	8.1177	1022.6319	22.5856	22.5854	5.9195	86.512	6.84246	6.84722	29.1975	1.4801e-02	8.2006	1022.6448	22.5985	27.1400	31.5805	35.9221	40.1668	9.7786e-04	5.2407e-06	29.1827	32636.7284	37
10.599	8.3533	0.1449	3.3542e-01	0.681	47.967	344.590301	10.500	29.5701	8.3522	1023.0117	22.9631	22.9630	5.9217	87.296	6.78331	6.78784	29.7231	1.3497e-02	8.4287	1023.0239	22.9753	27.5073	31.9387	36.2714	40.5076	9.7749e-04	4.8808e-06	29.7096	33547.4122	43
11.103	8.5480	0.1117	3.9623e-01	0.676	49.650	344.590320	11.000	30.7240	8.5469	1023.8900	23.8392	23.8391	5.7671	86.040	6.70279	6.70743	30.8795	1.0629e-02	8.6067	1023.9002	23.8495	28.3683	32.7868	37.1071	41.3311	9.7666e-04	4.0464e-06	30.8688	34258.0313	37
11.608	8.5058	0.0929	4.1751e-01	0.700	51.069	344.590336	11.500	31.0963	8.5047	1024.1899	24.1369	24.1367	5.6582	84.539	6.69298	6.69787	31.2526	9.7036e-03	8.5584	1024.1995	24.1465	28.6635	33.0802	37.3988	41.6212	9.7637e-04	3.7632e-06	31.2429	34065.0731	33
12.113	8.7848	0.0880	3.9350e-01	0.983	52.548	344.590354	12.000	31.3296	8.7836	1024.3333	24.2781	24.2779	5.4942	82.726	6.64121	6.64564	31.4865	9.1235e-03	8.8349	1024.3426	24.2874	28.7963	33.2051	37.5160	41.7311	9.7624e-04	3.6291e-06	31.4774	35168.7209	39
12.617	9.2181	0.0841	3.3595e-01	0.902	54.242	344.590373	12.500	31.9083	9.2168	1024.7216	24.6643	24.6641	5.2583	80.241	6.55297	6.55677	32.0665	7.6850e-03	9.2602	1024.7301	24.6727	29.1675	33.5627	37.8604	42.0627	9.7587e-04	3.2623e-06	32.0588	36866.4869	40
13.122	9.5915	0.0657	2.7565e-01	0.719	55.808	344.590391	13.000	32.5098	9.5900	1025.1346	25.0751	25.0749	5.1169	79.038	6.47405	6.47736	32.6693	6.1899e-03	9.6242	1025.1420	25.0826	29.5646	33.9475	38.2332	42.4240	9.7547e-04	2.8724e-06	32.6631	38319.8747	35
13.627	9.8397	0.0599	2.6840e-01	0.726	57.248	344.590408	13.500	32.7101	9.8382	1025.2527	25.1911	25.1908	5.0750	78.918	6.43063	6.43353	32.8701	5.6919e-03	9.8695	1025.2599	25.1983	29.6734	34.0496	38.3288	42.5134	9.7536e-04	2.7624e-06	32.8644	39299.1246	36
14.131	10.0265	0.0604	2.6270e-01	0.740	58.825	344.590426	14.000	32.8765	10.0249	1025.3538	25.2900	25.2897	5.0077	78.274	6.39762	6.40022	33.0368	5.2784e-03	10.0538	1025.3608	25.2969	29.7668	34.1378	38.4121	42.5919	9.7527e-04	2.6688e-06	33.0315	40034.4517	39
14.636	10.0909	0.0577	2.4929e-01	0.722	60.443	344.590445	14.500	33.0118	10.0892	1025.4509	25.3848	25.3845	4.9635	77.760	6.38314	6.38567	33.1724	4.9421e-03	10.1157	1025.4576	25.3915	29.8590	34.2277	38.4998	42.6774	9.7517e-04	2.5790e-06	33.1675	40281.7251	38
15.141	10.1703	0.0509	2.4527e-01	0.759	61.941	344.590462	15.000	33.1784	10.1686	1025.5697	25.5014	25.5011	4.9426	77.650	6.36533	6.36777	33.3394	4.5279e-03	10.1922	1025.5762	25.5078	29.9724	34.3383	38.6076	42.7826	9.7506e-04	2.4685e-06	33.3349	40587.0713	34
15.646	10.2215	0.0468	2.3474e-01	0.749	63.390	344.590479	15.500	33.3313	10.2197	1025.6826	25.6120	25.6117	4.9276	77.575	6.35205	6.35444	33.4926	4.1479e-03	10.2406	1025.6887	25.6181	30.0805	34.4442	38.7115	42.8845	9.7495e-04	2.3638e-06	33.4885	40780.2741	36
16.150	10.1984	0.0382	2.1717e-01	0.793	64.940	344.590497	16.000	33.5288	10.1966	1025.8428	25.7700	25.7696	4.9205	77.522	6.34720	6.34971	33.6905	3.6571e-03	10.2137	1025.8486	25.7757	30.2372	34.6000	38.8664	43.0385	9.7480e-04	2.2141e-06	33.6869	40673.0775	39
16.655	10.2021	0.0282	2.0066e-01	0.781	66.540	344.590515	16.500	33.5933	10.2002	1025.8948	25.8197	25.8194	4.9496	78.019	6.34408	6.34661	33.7552	3.4967e-03	10.2161	1025.9004	25.8253	30.2862	34.6485	38.9144	43.0860	9.7475e-04	2.1671e-06	33.7517	40682.6541	37
17.160	10.1989	0.0274	1.9885e-01	0.877	68.040	344.590533	17.000	33.6285	10.1969	1025.9251	25.8477	25.8473	5.0042	78.891	6.34309	6.34563	33.7905	3.4092e-03	10.2122	1025.9306	25.8532	30.3140	34.6761	38.9418	43.1133	9.7473e-04	2.1407e-06	33.7870	40667.0646	35
17.664	10.1974	0.0254	1.9918e-01	0.765	69.456	344.590549	17.500	33.6807	10.1954	1025.9684	25.8887	25.8884	5.0285	79.300	6.34117	6.34373	33.8428	3.2794e-03	10.2098	1025.9738	25.8941	30.3545	34.7163	38.9817	43.1528	9.7468e-04	2.1020e-06	33.8395	40657.2323	32
18.169	10.1611	0.0208	1.8996e-01	0.769	70.734	344.590564	18.000	33.7251	10.1590	1026.0114	25.9295	25.9291	5.0131	79.016	6.34436	6.34701	33.8873	3.1692e-03	10.1725	1026.0168	25.9348	30.3957	34.7579	39.0237	43.1953	9.7464e-04	2.0634e-06	33.8841	40508.6540	31
18.674	10.0544	0.0160	1.9459e-01	0.777	72.033	344.590579	18.500	33.7829	10.0523	1026.0770	25.9928	25.9924	5.0006	78.667	6.35671	6.35959	33.9453	3.0253e-03	10.0646	1026.0822	25.9979	30.4607	34.8247	39.0923	43.2656	9.7458e-04	2.0035e-06	33.9422	40077.6978	30
19.179	10.0009	0.0090	1.8988e-01	0.802	73.251	344.590593	19.000	33.9417	9.9987	1026.2123	26.1258	26.1254	4.9790	78.315	6.35764	6.36068	34.1043	2.6307e-03	10.0080	1026.2171	26.1306	30.5933	34.9574	39.2249	43.3982	9.7445e-04	1.8777e-06	34.1017	39851.7682	29
19.683	10.0143	0.0053	1.7721e-01	0.787	74.422	344.590607	19.500	34.0067	10.0120	1026.2630	26.1743	26.1739	4.9565	78.017	6.35314	6.35617	34.1695	2.4691e-03	10.0201	1026.2677	26.1790	30.6409	35.0042	39.2711	43.4437	9.7440e-04	1.8319e-06	34.1670	39900.3579	28
20.188	10.0166	0.0065	1.7801e-01	0.772	75.638	344.590621	20.000	34.0090	10.0143	1026.2668	26.1757	26.1753	4.9525	77.959	6.35273	6.35576	34.1718	2.4633e-03	10.0223	1026.2715	26.1804	30.6423	35.0055	39.2723	43.4449	9.7440e-04	1.8306e-06	34.1694	39909.1284	31
20.693	10.0210	0.0064	1.7605e-01	0.805	76.968	344.590636	20.500	34.0122	10.0186	1026.2708	26.1775	26.1771	4.9565	78.031	6.35199	6.35501	34.1751	2.4553e-03	10.0266	1026.2755	26.1822	30.6439	35.0071	39.2738	43.4462	9.7440e-04	1.8290e-06	34.1726	39926.3021	31
21.197	10.0253	0.0054	1.8942e-01	0.789	78.245	344.590651	21.000	34.0271	10.0229	1026.2840	26.1884	26.1880	4.9697	78.253	6.35079	6.35380	34.1900	2.4184e-03	10.0306	1026.2886	26.1930	30.6546	35.0175	39.2840	43.4563	9.7438e-04	1.8189e-06	34.1875	39942.3121	30
21.702	10.0198	0.0076	1.7615e-01	0.795	79.444	344.590665	21.500	34.0379	10.0174	1026.2957	26.1977	26.1973	4.9741	78.319	6.35110	6.35413	34.2008	2.3915e-03	10.0249	1026.3003	26.2024	30.6640	35.0270	39.2935	43.4658	9.7437e-04	1.8101e-06	34.1984	39919.3983	29
22.207	10.0178	0.0067	1.7542e-01	0.774	80.672	344.590679	22.000	34.0411	10.0153	1026.3008	26.2006	26.2002	4.9671	78.207	6.35126	6.35429	34.2040	2.3835e-03	10.0227	1026.3054	26.2052	30.6669	35.0299	39.2965	43.4688	9.7437e-04	1.8075e-06	34.2016	39910.6553	30
22.712	10.0149	0.0065	1.8115e-01	0.787	81.951	344.590694	22.500	34.0464	10.0123	1026.3077	26.2053	26.2048	4.9843	78.475	6.35143	6.35448	34.2094	2.3702e-03	10.0197	1026.3123	26.2099	30.6715	35.0346	39.3012	43.4735	9.7436e-04	1.8032e-06	34.2070	39898.6226	31
23.216	9.9963	0.0068	1.7562e-01	0.771	83.197	344.590708	23.000	34.0681	9.9937	1026.3300	26.2253	26.2249	5.0005	78.709	6.35311	6.35620	34.2310	2.3165e-03	10.0007	1026.3346	26.2299	30.6918	35.0550	39.3219	43.4944	9.7434e-04	1.7843e-06	34.2287	39822.6638	29
23.721	9.9733	0.0031	1.7140e-01	0.778	84.407	344.590722	23.500	34.0742	9.9706	1026.3410	26.2340	26.2335	5.0233	79.031	6.35605	6.35919	34.2371	2.3014e-03	9.9774	1026.3455	26.2385	30.7009	35.0646	39.3318	43.5048	9.7433e-04	1.7762e-06	34.2348	39729.8460	29
24.226	9.9593	0.0025	1.7017e-01	0.765	85.650	344.590737	24.000	34.0937	9.9566	1026.3609	26.2515	26.2511	5.0294	79.113	6.35719	6.36036	34.2567	2.2529e-03	9.9630	1026.3653	26.2560	30.7186	35.0824	39.3498	43.5229	9.7431e-04	1.7597e-06	34.2544	39672.4556	31
24.731	9.9405	0.0002	1.7167e-01	0.777	86.990	344.590752	24.500	34.1051	9.9377	1026.3753	26.2637	26.2632	5.0429	79.299	6.35931	6.36252	34.2682	2.2244e-03	9.9440	1026.3797	26.2681	30.7310	35.0952	39.3629	43.5363	9.7430e-04	1.7483e-06	34.2659	39596.4179	33
25.235	9.9388	-0.0019	1.6851e-01	0.786	88.308	344.590767	25.000	34.0879	9.9359	1026.3644	26.2505	26.2500	5.0479	79.365	6.36026	6.36347	34.2509	2.2673e-03	9.9425	1026.3689	26.2550	30.7180	35.0824	39.3502	43.5238	9.7431e-04	1.7609e-06	34.2486	39590.4978	30
25.740	9.9681	-0.0031	1.7178e-01	0.826	89.541	344.590782	25.500	34.0412	9.9652	1026.3252	26.2091	26.2086	5.0574	79.542	6.35811	6.36125	34.2041	2.3834e-03	9.9726	1026.3298	26.2137	30.6764	35.0405	39.3081	43.4813	9.7435e-04	1.8002e-06	34.2017	39710.6378	29
26.245	9.9544	-0.0044	1.7173e-01	0.787	90.795	344.590796	26.000	34.0770	9.9514	1026.3578	26.2394	26.2389	5.1018	80.236	6.35855	6.36172	34.2399	2.2944e-03	9.9582	1026.3623	26.2439	30.7066	35.0708	39.3384	43.5117	9.7432e-04	1.7716e-06	34.2377	39653.1303	31
26.750	9.9340	-0.0079	1.7057e-01	0.833	92.125	344.590812	26.500	34.0977	9.9310	1026.3798	26.2591	26.2586	5.1148	80.415	6.36052	6.36374	34.2608	2.2428e-03	9.9373	1026.3842	26.2636	30.7266	35.0910	39.3589	43.5324	9.7429e-04	1.7531e-06	34.2585	39569.8108	33
27.254	9.9208	-0.0117	1.7094e-01	0.834	93.430	344.590827	27.000	34.1044	9.9177	1026.3895	26.2665	26.2659	5.1369	80.743	6.36208	6.36533	34.2674	2.2263e-03	9.9240	1026.3939	26.2709	30.7342	35.0988	39.3669	43.5407	9.7429e-04	1.7462e-06	34.2652	39516.4699	29
27.759	9.8923	-0.0105	1.7142e-01	0.786	94.584	344.590840	27.500	34.1377	9.8892	1026.4226	26.2973	26.2968	5.1557	81.005	6.36466	6.36798	34.3008	2.1435e-03	9.8948	1026.4269	26.3017	30.7653	35.1303	39.3988	43.5729	9.7425e-04	1.7171e-06	34.2986	39399.9391	26
28.264	9.8777	-0.0111	1.6790e-01	0.792	95.683	344.590853	28.000	34.1567	9.8745	1026.4422	26.3146	26.3141	5.1561	80.996	6.36590	6.36925	34.3199	2.0961e-03	9.8798	1026.4465	26.3190	30.7828	35.1480	39.4166	43.5909	9.7423e-04	1.7008e-06	34.3178	39340.2183	28
28.769	9.8674	-0.0110	1.6966e-01	0.808	96.864	344.590866	28.500	34.1674	9.8642	1026.4545	26.3247	26.3241	5.1758	81.293	6.36690	6.37027	34.3305	2.0697e-03	9.8693	1026.4588	26.3290	30.7930	35.1583	39.4270	43.6015	9.7422e-04	1.6914e-06	34.3285	39298.0510	29
29.273	9.8497	-0.0114	1.7356e-01	0.813	98.065	344.590880	29.000	34.1861	9.8464	1026.4744	26.3423	26.3418	5.1821	81.370	6.36859	6.37201	34.3493	2.0231e-03	9.8511	1026.4787	26.3466	30.8108	35.1763	39.4453	43.6200	9.7420e-04	1.6748e-06	34.3473	39225.6476	28
29.778	9.8403	-0.0117	1.7320e-01	0.816	99.207	344.590894	29.500	34.1903	9.8370	1026.4816	26.3471	26.3466	5.1827	81.365	6.36972	6.37316	34.3535	2.0128e-03	9.8416	1026.4858	26.3514	30.8158	35.1815	39.4507	43.6255	9.7420e-04	1.6704e-06	34.3515	39187.6492	27
30.283	9.8263	-0.0119	1.6996e-01	0.813	100.292	344.590906	30.000	34.2044	9.8229	1026.4972	26.3605	26.3599	5.1782	81.277	6.37109	6.37456	34.3676	1.9778e-03	9.8273	1026.5014	26.3647	30.8293	35.1952	39.4646	43.6396	9.7418e-04	1.6578e-06	34.3656	39130.5363	25
30.788	9.8168	-0.0120	1.7000e-01	0.811	101.346	344.590918	30.500	34.2113	9.8133	1026.5065	26.3676	26.3670	5.1716	81.160	6.37213	6.37562	34.3746	1.9605e-03	9.8175	1026.5107	26.3718	30.8365	35.2026	39.4721	43.6472	9.7417e-04	1.6513e-06	34.3726	39091.6323	26
31.292	9.8137	-0.0120	1.6876e-01	0.824	102.479	344.590932	31.000	34.2187	9.8102	1026.5151	26.3739	26.3733	5.1629	81.021	6.37225	6.37575	34.3820	1.9421e-03	9.8143	1026.5193	26.3780	30.8428	35.2089	39.4784	43.6535	9.7416e-04	1.6454e-06	34.3801	39078.6955	28
31.797	9.8191	-0.0120	1.7095e-01	0.803	103.671	344.590945	31.500	34.2170	9.8155	1026.5152	26.3716	26.3710	5.1444	80.740	6.37157	6.37506	34.3803	1.9463e-03	9.8196	1026.5193	26.3758	30.8405	35.2065	39.4759	43.6509	9.7417e-04	1.6476e-06	34.3784	39100.0577	29
32.302	9.8188	-0.0118	1.7000e-01	0.805	104.810	344.590958	32.000	34.2183	9.8151	1026.5185	26.3727	26.3721	5.1373	80.628	6.37157	6.37506	34.3816	1.9432e-03	9.8192	1026.5226	26.3769	30.8415	35.2075	39.4769	43.6520	9.7416e-04	1.6467e-06	34.3796	39098.3586	26
32.807	9.8136	-0.0117	1.6947e-01	0.809	105.877	344.590971	32.500	34.2293	9.8099	1026.5302	26.3822	26.3816	5.1503	80.829	6.37184	6.37534	34.3926	1.9158e-03	9.8138	1026.5344	26.3863	30.8510	35.2170	39.4865	43.6616	9.7415e-04	1.6379e-06	34.3907	39076.5826	25
33.311	9.8076	-0.0119	1.7043e-01	0.794	106.892	344.590983	33.000	34.2369	9.8038	1026.5395	26.3891	26.3885	5.1559	80.910	6.37236	6.37588	34.4002	1.8969e-03	9.8076	1026.5436	26.3933	30.8580	35.2241	39.4936	43.6688	9.7414e-04	1.6314e-06	34.3983	39051.9142	24
33.816	9.8019	-0.0120	1.7141e-01	0.795	107.900	344.590994	33.500	34.2439	9.7981	1026.5482	26.3956	26.3949	5.1525	80.850	6.37286	6.37640	34.4072	1.8795e-03	9.8017	1026.5523	26.3997	30.8645	35.2307	39.5003	43.6755	9.7413e-04	1.6254e-06	34.4054	39028.4680	25
34.321	9.7984	-0.0117	1.7531e-01	0.811	108.951	344.591006	34.000	34.2504	9.7946	1026.5561	26.4012	26.4006	5.1369	80.604	6.37307	6.37662	34.4138	1.8633e-03	9.7981	1026.5602	26.4053	30.8702	35.2364	39.5060	43.6813	9.7413e-04	1.6202e-06	34.4119	39013.9633	25
34.826	9.7951	-0.0119	1.7093e-01	0.799	110.022	344.591019	34.500	34.2582	9.7912	1026.5651	26.4079	26.4072	5.1204	80.342	6.37322	6.37677	34.4216	1.8439e-03	9.7946	1026.5692	26.4120	30.8769	35.2431	39.5127	43.6880	9.7412e-04	1.6140e-06	34.4197	38999.8800	26
35.330	9.7937	-0.0106	1.6949e-01	0.786	111.075	344.591031	35.000	34.2766	9.7897	1026.5819	26.4225	26.4218	5.1072	80.142	6.37266	6.37622	34.4400	1.7983e-03	9.7928	1026.5860	26.4265	30.8913	35.2574	39.5270	43.7021	9.7410e-04	1.6003e-06	34.4382	38992.8892	25
35.835	9.7932	-0.0106	1.7242e-01	0.803	112.088	344.591043	35.500	34.2790	9.7892	1026.5863	26.4245	26.4239	5.1120	80.218	6.37263	6.37619	34.4425	1.7921e-03	9.7922	1026.5903	26.4286	30.8933	35.2594	39.5290	43.7041	9.7410e-04	1.5984e-06	34.4407	38990.3799	24
36.340	9.7953	-0.0100	1.7046e-01	0.830	113.089	344.591054	36.000	34.2896	9.7912	1026.5964	26.4324	26.4317	5.1402	80.670	6.37191	6.37548	34.4530	1.7659e-03	9.7940	1026.6004	26.4364	30.9011	35.2671	39.5365	43.7116	9.7409e-04	1.5911e-06	34.4513	38997.5516	24
36.845	9.7929	-0.0067	1.7093e-01	0.790	114.088	344.591066	36.500	34.2950	9.7887	1026.6034	26.4371	26.4364	5.1671	81.090	6.37202	6.37559	34.4585	1.7523e-03	9.7914	1026.6074	26.4411	30.9058	35.2718	39.5412	43.7163	9.7408e-04	1.5868e-06	34.4568	38987.3476	24
37.349	9.7944	-0.0107	1.7094e-01	0.799	115.097	344.591077	37.000	34.3040	9.7902	1026.6124	26.4438	26.4431	5.1831	81.348	6.37144	6.37501	34.4674	1.7302e-03	9.7927	1026.6163	26.4478	30.9124	35.2783	39.5476	43.7226	9.7407e-04	1.5805e-06	34.4657	38992.6726	24
37.854	9.7837	-0.0112	1.6940e-01	0.810	116.111	344.591089	37.500	34.3132	9.7794	1026.6237	26.4529	26.4522	5.1911	81.460	6.37255	6.37615	34.4767	1.7071e-03	9.7818	1026.6277	26.4568	30.9216	35.2876	39.5571	43.7323	9.7406e-04	1.5721e-06	34.4750	38948.9214	24
38.359	9.7669	-0.0120	1.7093e-01	0.810	117.078	344.591100	38.000	34.3283	9.7626	1026.6406	26.4675	26.4668	5.2006	81.587	6.37427	6.37790	34.4919	1.6696e-03	9.7647	1026.6445	26.4714	30.9364	35.3027	39.5725	43.7478	9.7405e-04	1.5583e-06	34.4902	38880.5660	23
38.864	9.7640	-0.0120	1.7094e-01	0.845	118.014	344.591111	38.500	34.3315	9.7597	1026.6459	26.4704	26.4697	5.2009	81.588	6.37453	6.37817	34.4950	1.6617e-03	9.7617	1026.6498	26.4744	30.9394	35.3057	39.5755	43.7509	9.7404e-04	1.5557e-06	34.4934	38868.8050	22
39.369	9.7540	-0.0120	1.7039e-01	0.870	118.934	344.591122	39.000	34.3431	9.7496	1026.6589	26.4812	26.4804	5.1846	81.322	6.37545	6.37912	34.5067	1.6329e-03	9.7514	1026.6628	26.4851	30.9503	35.3167	39.5866	43.7621	9.7403e-04	1.5456e-06	34.5050	38827.6096	22
39.873	9.7474	-0.0120	1.7094e-01	0.940	119.852	344.591133	39.500	34.3498	9.7429	1026.6676	26.4876	26.4869	5.1853	81.325	6.37610	6.37978	34.5134	1.6161e-03	9.7446	1026.6714	26.4915	30.9567	35.3233	39.5933	43.7689	9.7402e-04	1.5396e-06	34.5118	38800.3685	22
40.378	9.7449	-0.0120	1.6987e-01	0.821	120.798	344.591143	40.000	34.3539	9.7404	1026.6734	26.4912	26.4904	5.1876	81.358	6.37628	6.37997	34.5175	1.6061e-03	9.7420	1026.6773	26.4950	30.9603	35.3269	39.5969	43.7726	9.7402e-04	1.5364e-06	34.5159	38790.0292	23
40.883	9.7418	-0.0120	1.7095e-01	0.827	121.758	344.591155	40.500	34.3579	9.7372	1026.6794	26.4949	26.4941	5.1776	81.198	6.37655	6.38024	34.5215	1.5960e-03	9.7387	1026.6832	26.4987	30.9640	35.3307	39.6007	43.7764	9.7401e-04	1.5330e-06	34.5199	38777.0336	23
41.388	9.7395	-0.0120	1.7260e-01	0.821	122.687	344.591165	41.000	34.3606	9.7349	1026.6842	26.4974	26.4966	5.1717	81.103	6.37674	6.38045	34.5242	1.5893e-03	9.7364	1026.6880	26.5012	30.9666	35.3332	39.6033	43.7790	9.7401e-04	1.5307e-06	34.5227	38767.7539	22
41.892	9.7371	-0.0120	1.7253e-01	0.831	123.612	344.591176	41.500	34.3639	9.7324	1026.6894	26.5003	26.4995	5.1670	81.027	6.37695	6.38066	34.5275	1.5812e-03	9.7339	1026.6932	26.5041	30.9695	35.3362	39.6063	43.7821	9.7400e-04	1.5280e-06	34.5259	38757.6483	23
42.397	9.7331	-0.0120	1.7096e-01	0.839	124.552	344.591187	42.000	34.3688	9.7283	1026.6962	26.5048	26.5040	5.1649	80.989	6.37731	6.38103	34.5324	1.5691e-03	9.7297	1026.7000	26.5086	30.9741	35.3408	39.6110	43.7868	9.7399e-04	1.5239e-06	34.5308	38740.8456	22
42.902	9.7296	-0.0120	1.7361e-01	0.904	125.506	344.591198	42.500	34.3725	9.7248	1026.7020	26.5083	26.5075	5.1529	80.796	6.37764	6.38136	34.5361	1.5598e-03	9.7261	1026.7058	26.5121	30.9776	35.3444	39.6146	43.7904	9.7399e-04	1.5207e-06	34.5346	38726.6236	23
