Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.32718	11.55164	68.727	7.8203	0.0773	10.479	345.604346	68.077	34.4322	7.8136	1027.1686	26.8555	26.8545	3.7150	55.856	6.65108	6.65900	34.5960	1.4113e-03	7.8135	1027.1714	26.8584	31.3662	35.7742	40.0842	44.2983	9.7355e-04	1.1953e-06	34.5946	31091.7717	24
58.32718	11.55164	68.731	7.8174	0.0879	11.479	345.604357	68.081	34.4323	7.8107	1027.1691	26.8560	26.8550	3.7043	55.691	6.65152	6.65944	34.5960	1.4112e-03	7.8106	1027.1719	26.8588	31.3667	35.7748	40.0848	44.2990	9.7355e-04	1.1949e-06	34.5946	31080.0471	24
58.32718	11.55164	68.728	7.8157	0.0813	12.479	345.604369	68.078	34.4323	7.8090	1027.1693	26.8562	26.8552	3.6987	55.604	6.65176	6.65969	34.5961	1.4112e-03	7.8089	1027.1721	26.8591	31.3670	35.7751	40.0852	44.2994	9.7355e-04	1.1946e-06	34.5947	31073.5962	24
58.32718	11.55164	68.727	7.8132	0.0757	13.479	345.604380	68.077	34.4322	7.8065	1027.1696	26.8565	26.8555	3.7117	55.797	6.65215	6.66008	34.5960	1.4114e-03	7.8064	1027.1724	26.8594	31.3674	35.7755	40.0857	44.2999	9.7355e-04	1.1943e-06	34.5946	31063.4107	24
58.32718	11.55164	68.731	7.8108	0.0859	14.479	345.604392	68.081	34.4323	7.8041	1027.1700	26.8569	26.8559	3.7220	55.949	6.65251	6.66044	34.5960	1.4113e-03	7.8040	1027.1728	26.8598	31.3678	35.7760	40.0862	44.3005	9.7355e-04	1.1940e-06	34.5946	31053.9143	24
58.32718	11.55164	68.728	7.8096	0.0808	15.479	345.604404	68.078	34.4322	7.8029	1027.1702	26.8571	26.8561	3.7117	55.792	6.65269	6.66063	34.5960	1.4113e-03	7.8028	1027.1730	26.8599	31.3680	35.7762	40.0865	44.3008	9.7355e-04	1.1938e-06	34.5946	31048.9956	24
58.32718	11.55164	68.721	7.8070	0.0788	16.479	345.604415	68.071	34.4322	7.8003	1027.1705	26.8575	26.8565	3.7022	55.646	6.65309	6.66103	34.5960	1.4113e-03	7.8002	1027.1734	26.8603	31.3685	35.7768	40.0871	44.3014	9.7355e-04	1.1934e-06	34.5946	31038.5404	24
58.32718	11.55164	68.722	7.8030	0.0844	17.479	345.604427	68.072	34.4322	7.7963	1027.1711	26.8581	26.8571	3.6951	55.534	6.65369	6.66164	34.5960	1.4113e-03	7.7962	1027.1740	26.8609	31.3692	35.7775	40.0879	44.3023	9.7354e-04	1.1929e-06	34.5946	31022.5648	24
58.32718	11.55164	68.721	7.8007	0.0910	18.479	345.604438	68.071	34.4323	7.7940	1027.1715	26.8585	26.8575	3.7108	55.768	6.65403	6.66199	34.5961	1.4111e-03	7.7938	1027.1743	26.8613	31.3696	35.7780	40.0884	44.3029	9.7354e-04	1.1925e-06	34.5947	31013.3849	24
58.32718	11.55164	68.718	7.7984	0.0910	19.479	345.604450	68.068	34.4321	7.7917	1027.1717	26.8587	26.8577	3.7051	55.678	6.65438	6.66234	34.5959	1.4115e-03	7.7916	1027.1745	26.8615	31.3699	35.7783	40.0888	44.3033	9.7354e-04	1.1923e-06	34.5945	31004.3521	24
58.32716	11.55164	68.719	7.7937	0.0818	20.479	345.604462	68.069	34.4322	7.7870	1027.1725	26.8594	26.8584	3.7313	56.066	6.65509	6.66306	34.5959	1.4115e-03	7.7869	1027.1753	26.8622	31.3707	35.7792	40.0898	44.3045	9.7354e-04	1.1916e-06	34.5945	30985.4975	24
58.32716	11.55164	68.724	7.7904	0.1012	21.479	345.604473	68.074	34.4321	7.7837	1027.1729	26.8598	26.8588	3.7529	56.387	6.65558	6.66356	34.5959	1.4117e-03	7.7836	1027.1757	26.8626	31.3712	35.7798	40.0905	44.3052	9.7354e-04	1.1912e-06	34.5945	30972.5667	24
58.32716	11.55164	68.720	7.7882	0.0951	22.479	345.604485	68.070	34.4321	7.7815	1027.1732	26.8601	26.8591	3.7423	56.225	6.65592	6.66391	34.5959	1.4117e-03	7.7813	1027.1760	26.8629	31.3715	35.7802	40.0910	44.3057	9.7354e-04	1.1909e-06	34.5945	30963.5250	24
58.32716	11.55164	68.718	7.7848	0.0849	23.479	345.604496	68.068	34.4320	7.7781	1027.1736	26.8605	26.8595	3.7239	55.944	6.65642	6.66442	34.5958	1.4119e-03	7.7780	1027.1764	26.8633	31.3720	35.7808	40.0916	44.3064	9.7354e-04	1.1905e-06	34.5943	30950.3156	24
58.32716	11.55164	68.722	7.7816	0.0808	24.479	345.604508	68.072	34.4321	7.7749	1027.1742	26.8611	26.8601	3.7300	56.032	6.65691	6.66491	34.5959	1.4116e-03	7.7748	1027.1770	26.8639	31.3727	35.7815	40.0924	44.3072	9.7354e-04	1.1900e-06	34.5945	30937.3401	24
58.32716	11.55164	68.719	7.7811	0.0752	25.479	345.604519	68.069	34.4321	7.7744	1027.1742	26.8611	26.8601	3.7182	55.854	6.65698	6.66499	34.5958	1.4117e-03	7.7743	1027.1770	26.8640	31.3727	35.7816	40.0924	44.3073	9.7354e-04	1.1899e-06	34.5944	30935.3484	24
58.32716	11.55164	68.714	7.7783	0.0757	26.479	345.604531	68.064	34.4320	7.7716	1027.1746	26.8615	26.8605	3.7186	55.856	6.65740	6.66541	34.5958	1.4118e-03	7.7715	1027.1774	26.8644	31.3732	35.7821	40.0930	44.3079	9.7354e-04	1.1896e-06	34.5944	30924.3798	24
58.32716	11.55164	68.718	7.7735	0.0768	27.479	345.604543	68.068	34.4321	7.7668	1027.1754	26.8623	26.8613	3.7374	56.132	6.65812	6.66614	34.5959	1.4117e-03	7.7667	1027.1782	26.8651	31.3740	35.7830	40.0941	44.3091	9.7354e-04	1.1889e-06	34.5944	30905.1743	24
58.32716	11.55164	68.721	7.7736	0.0773	28.479	345.604554	68.071	34.4321	7.7669	1027.1754	26.8623	26.8613	3.7336	56.076	6.65811	6.66614	34.5959	1.4116e-03	7.7668	1027.1782	26.8651	31.3740	35.7830	40.0941	44.3091	9.7354e-04	1.1888e-06	34.5945	30905.3713	24
58.32716	11.55164	68.717	7.7747	0.0905	29.479	345.604566	68.067	34.4321	7.7680	1027.1752	26.8621	26.8611	3.7069	55.676	6.65794	6.66596	34.5959	1.4117e-03	7.7679	1027.1780	26.8649	31.3738	35.7828	40.0938	44.3088	9.7354e-04	1.1890e-06	34.5944	30910.0130	24
58.32716	11.55164	68.718	7.7723	0.0925	30.479	345.604577	68.068	34.4322	7.7656	1027.1756	26.8625	26.8615	3.6872	55.377	6.65829	6.66632	34.5959	1.4115e-03	7.7655	1027.1784	26.8653	31.3743	35.7833	40.0944	44.3095	9.7354e-04	1.1886e-06	34.5945	30900.3812	24
58.32716	11.55164	68.724	7.7721	0.0808	31.479	345.604589	68.074	34.4325	7.7654	1027.1759	26.8628	26.8618	3.6928	55.461	6.65832	6.66635	34.5962	1.4108e-03	7.7653	1027.1787	26.8656	31.3745	35.7836	40.0946	44.3097	9.7354e-04	1.1884e-06	34.5948	30899.3806	24
58.32716	11.55164	68.718	7.7758	0.0966	32.479	345.604601	68.068	34.4325	7.7691	1027.1753	26.8622	26.8612	3.7183	55.849	6.65776	6.66578	34.5962	1.4108e-03	7.7690	1027.1781	26.8650	31.3739	35.7829	40.0939	44.3089	9.7354e-04	1.1889e-06	34.5948	30914.1613	24
58.32716	11.55164	68.713	7.7766	0.0981	33.479	345.604612	68.063	34.4323	7.7699	1027.1751	26.8620	26.8610	3.7304	56.032	6.65764	6.66566	34.5961	1.4111e-03	7.7698	1027.1779	26.8648	31.3737	35.7826	40.0936	44.3086	9.7354e-04	1.1891e-06	34.5947	30917.5968	24
58.32716	11.55164	68.715	7.7789	0.0839	34.479	345.604624	68.065	34.4319	7.7722	1027.1744	26.8613	26.8603	3.7060	55.668	6.65732	6.66533	34.5957	1.4122e-03	7.7721	1027.1772	26.8641	31.3730	35.7819	40.0928	44.3077	9.7354e-04	1.1897e-06	34.5942	30926.7160	24
58.32716	11.55164	68.712	7.7817	0.0681	35.479	345.604635	68.062	34.4321	7.7750	1027.1742	26.8611	26.8601	3.6956	55.516	6.65688	6.66489	34.5959	1.4116e-03	7.7749	1027.1770	26.8639	31.3727	35.7815	40.0924	44.3072	9.7354e-04	1.1900e-06	34.5945	30937.9236	24
58.32716	11.55164	68.711	7.7829	0.0670	36.479	345.604647	68.061	34.4322	7.7762	1027.1740	26.8610	26.8600	3.6885	55.411	6.65671	6.66471	34.5960	1.4114e-03	7.7761	1027.1768	26.8638	31.3725	35.7813	40.0922	44.3070	9.7354e-04	1.1901e-06	34.5946	30942.5580	24
58.32716	11.55164	68.718	7.7835	0.0793	37.479	345.604658	68.068	34.4326	7.7768	1027.1743	26.8612	26.8602	3.7072	55.692	6.65659	6.66459	34.5964	1.4103e-03	7.7767	1027.1771	26.8640	31.3727	35.7815	40.0924	44.3072	9.7354e-04	1.1899e-06	34.5950	30945.1227	24
58.32716	11.55166	68.719	7.7876	0.0818	38.479	345.604670	68.069	34.4324	7.7809	1027.1735	26.8604	26.8594	3.7285	56.017	6.65599	6.66398	34.5962	1.4110e-03	7.7808	1027.1763	26.8633	31.3719	35.7806	40.0913	44.3061	9.7354e-04	1.1906e-06	34.5947	30961.1966	24
58.32716	11.55166	68.716	7.7917	0.0956	39.479	345.604681	68.066	34.4320	7.7850	1027.1726	26.8595	26.8585	3.7230	55.940	6.65538	6.66336	34.5958	1.4119e-03	7.7849	1027.1754	26.8624	31.3709	35.7795	40.0901	44.3048	9.7354e-04	1.1915e-06	34.5944	30977.8454	24
58.32716	11.55164	68.715	7.7966	0.1108	40.479	345.604693	68.065	34.4313	7.7899	1027.1713	26.8583	26.8573	3.7088	55.732	6.65469	6.66266	34.5951	1.4136e-03	7.7898	1027.1741	26.8611	31.3695	35.7780	40.0886	44.3031	9.7354e-04	1.1926e-06	34.5937	30997.1397	24
58.32716	11.55164	68.714	7.8024	0.1083	41.479	345.604705	68.064	34.4312	7.7957	1027.1704	26.8574	26.8564	3.7126	55.797	6.65382	6.66178	34.5950	1.4138e-03	7.7956	1027.1732	26.8602	31.3685	35.7769	40.0873	44.3017	9.7355e-04	1.1935e-06	34.5936	31020.2688	24
58.32714	11.55164	68.708	7.8071	0.0971	42.479	345.604716	68.058	34.4309	7.8004	1027.1694	26.8564	26.8554	3.6956	55.548	6.65312	6.66106	34.5946	1.4147e-03	7.8003	1027.1722	26.8592	31.3674	35.7756	40.0860	44.3003	9.7355e-04	1.1945e-06	34.5932	31039.3296	24
58.32714	11.55164	68.710	7.8106	0.1032	43.479	345.604728	68.060	34.4296	7.8039	1027.1679	26.8549	26.8539	3.7171	55.875	6.65266	6.66060	34.5933	1.4179e-03	7.8038	1027.1707	26.8577	31.3658	35.7740	40.0842	44.2986	9.7355e-04	1.1959e-06	34.5919	31053.0741	24
58.32714	11.55164	68.715	7.8150	0.0747	44.479	345.604739	68.065	34.4273	7.8083	1027.1655	26.8525	26.8515	3.7033	55.671	6.65209	6.66001	34.5911	1.4234e-03	7.8082	1027.1683	26.8553	31.3633	35.7714	40.0816	44.2958	9.7355e-04	1.1982e-06	34.5897	31070.9149	24
58.32714	11.55164	68.718	7.8215	0.0762	45.479	345.604751	68.068	34.4271	7.8148	1027.1643	26.8513	26.8503	3.7038	55.687	6.65112	6.65903	34.5908	1.4242e-03	7.8148	1027.1671	26.8541	31.3620	35.7700	40.0800	44.2941	9.7355e-04	1.1993e-06	34.5894	31097.0668	24
58.32714	11.55164	68.716	7.8310	0.0778	46.479	345.604763	68.066	34.4245	7.8242	1027.1609	26.8479	26.8469	3.7222	55.974	6.64982	6.65770	34.5883	1.4305e-03	7.8242	1027.1637	26.8507	31.3584	35.7662	40.0760	44.2899	9.7355e-04	1.2025e-06	34.5868	31134.8297	24
58.32714	11.55164	68.718	7.8558	0.1027	47.479	345.604774	68.068	34.4089	7.8490	1027.1449	26.8320	26.8310	3.7227	56.007	6.64676	6.65458	34.5726	1.4693e-03	7.8494	1027.1478	26.8349	31.3421	35.7494	40.0588	44.2723	9.7357e-04	1.2176e-06	34.5712	31235.0487	24
58.32714	11.55166	68.719	7.8613	0.1179	48.479	345.604786	68.069	34.4193	7.8545	1027.1523	26.8393	26.8383	3.7207	55.988	6.64550	6.65331	34.5830	1.4435e-03	7.8546	1027.1552	26.8422	31.3492	35.7564	40.0656	44.2789	9.7356e-04	1.2107e-06	34.5816	31256.0812	24
58.32714	11.55166	68.711	7.8358	0.0788	49.479	345.604797	68.061	34.4360	7.8290	1027.1692	26.8562	26.8552	3.6970	55.605	6.64859	6.65647	34.5998	1.4019e-03	7.8289	1027.1720	26.8590	31.3665	35.7741	40.0838	44.2975	9.7355e-04	1.1947e-06	34.5984	31153.4697	24
58.32716	11.55166	68.710	7.8282	0.0823	50.479	345.604809	68.060	34.4432	7.8215	1027.1759	26.8629	26.8620	3.7007	55.655	6.64942	6.65732	34.6070	1.3841e-03	7.8212	1027.1787	26.8658	31.3734	35.7811	40.0908	44.3047	9.7354e-04	1.1883e-06	34.6056	31122.6866	24
58.32716	11.55166	68.718	7.8599	0.0895	51.479	345.604820	68.068	34.4182	7.8531	1027.1517	26.8387	26.8377	3.7304	56.132	6.64576	6.65357	34.5820	1.4461e-03	7.8532	1027.1545	26.8416	31.3486	35.7558	40.0651	44.2784	9.7356e-04	1.2112e-06	34.5805	31250.4954	24
58.32716	11.55166	68.719	7.8572	0.0854	52.479	345.604832	68.069	34.4250	7.8504	1027.1574	26.8444	26.8434	3.7503	56.430	6.64586	6.65369	34.5888	1.4292e-03	7.8504	1027.1603	26.8473	31.3544	35.7616	40.0708	44.2842	9.7356e-04	1.2058e-06	34.5874	31239.3320	24
58.32716	11.55166	68.723	7.8706	0.1103	53.479	345.604844	68.073	34.4231	7.8638	1027.1539	26.8409	26.8399	3.7431	56.338	6.64393	6.65172	34.5868	1.4341e-03	7.8639	1027.1567	26.8438	31.3505	35.7574	40.0664	44.2795	9.7356e-04	1.2092e-06	34.5854	31293.2025	24
58.32716	11.55166	68.733	7.8765	0.0793	54.479	345.604855	68.083	34.4234	7.8697	1027.1533	26.8403	26.8393	3.7172	55.956	6.64303	6.65081	34.5872	1.4332e-03	7.8698	1027.1562	26.8432	31.3498	35.7566	40.0655	44.2784	9.7356e-04	1.2097e-06	34.5858	31316.7148	24
58.32716	11.55166	68.729	7.8740	0.0874	55.479	345.604867	68.079	34.4298	7.8672	1027.1587	26.8457	26.8447	3.7028	55.739	6.64314	6.65093	34.5936	1.4173e-03	7.8671	1027.1616	26.8486	31.3552	35.7620	40.0709	44.2839	9.7356e-04	1.2046e-06	34.5922	31306.0108	24
58.32716	11.55166	68.720	7.8734	0.0879	56.479	345.604878	68.070	34.4326	7.8666	1027.1609	26.8480	26.8470	3.7012	55.714	6.64310	6.65089	34.5963	1.4105e-03	7.8666	1027.1638	26.8508	31.3575	35.7642	40.0731	44.2860	9.7355e-04	1.2025e-06	34.5949	31303.7328	24
58.32716	11.55166	68.720	7.8720	0.1240	57.479	345.604890	68.070	34.4330	7.8652	1027.1614	26.8485	26.8475	3.7307	56.158	6.64330	6.65109	34.5967	1.4095e-03	7.8651	1027.1643	26.8514	31.3580	35.7648	40.0737	44.2867	9.7355e-04	1.2020e-06	34.5953	31297.8720	24
58.32718	11.55166	68.716	7.8729	0.0930	58.479	345.604901	68.066	34.4325	7.8661	1027.1609	26.8480	26.8470	3.7335	56.200	6.64319	6.65098	34.5962	1.4107e-03	7.8660	1027.1637	26.8508	31.3575	35.7642	40.0731	44.2861	9.7355e-04	1.2025e-06	34.5948	31301.5291	24
58.32718	11.55166	68.714	7.8729	0.1022	59.479	345.604913	68.064	34.4323	7.8661	1027.1607	26.8478	26.8468	3.7456	56.382	6.64319	6.65098	34.5961	1.4112e-03	7.8660	1027.1636	26.8507	31.3573	35.7641	40.0730	44.2860	9.7355e-04	1.2026e-06	34.5947	31301.6245	24
58.32716	11.55166	68.721	7.8697	0.0793	60.479	345.604924	68.072	34.4346	7.8629	1027.1630	26.8501	26.8491	3.7421	56.327	6.64358	6.65138	34.5984	1.4055e-03	7.8628	1027.1659	26.8530	31.3596	35.7665	40.0754	44.2884	9.7355e-04	1.2005e-06	34.5970	31288.5948	24
58.32716	11.55166	68.726	7.8713	0.0925	61.479	345.604936	68.076	34.4314	7.8645	1027.1603	26.8474	26.8464	3.7306	56.155	6.64347	6.65126	34.5952	1.4133e-03	7.8645	1027.1632	26.8502	31.3569	35.7637	40.0726	44.2857	9.7356e-04	1.2031e-06	34.5938	31295.2907	24
58.32716	11.55166	68.726	7.8648	0.1159	62.479	345.604948	68.076	34.4333	7.8580	1027.1628	26.8498	26.8488	3.7419	56.317	6.64437	6.65218	34.5971	1.4087e-03	7.8579	1027.1656	26.8526	31.3595	35.7664	40.0755	44.2886	9.7355e-04	1.2008e-06	34.5956	31269.1402	24
58.32716	11.55166	68.726	7.8520	0.0884	63.479	345.604959	68.076	34.4436	7.8452	1027.1728	26.8597	26.8587	3.7543	56.491	6.64583	6.65367	34.6074	1.3831e-03	7.8450	1027.1756	26.8626	31.3696	35.7768	40.0860	44.2994	9.7354e-04	1.1913e-06	34.6060	31217.7465	24
58.32716	11.55166	68.726	7.8598	0.0803	64.479	345.604971	68.076	34.4363	7.8530	1027.1659	26.8529	26.8519	3.7530	56.479	6.64498	6.65280	34.6001	1.4013e-03	7.8529	1027.1687	26.8557	31.3626	35.7697	40.0788	44.2920	9.7355e-04	1.1979e-06	34.5987	31249.3201	24
58.32716	11.55166	68.719	7.8622	0.0884	65.479	345.604982	68.069	34.4343	7.8554	1027.1639	26.8510	26.8500	3.7451	56.363	6.64470	6.65252	34.5981	1.4062e-03	7.8553	1027.1668	26.8538	31.3607	35.7677	40.0768	44.2900	9.7355e-04	1.1997e-06	34.5967	31259.0218	24
58.32718	11.55166	68.715	7.8612	0.0915	66.479	345.604994	68.065	34.4347	7.8544	1027.1644	26.8514	26.8504	3.7367	56.235	6.64483	6.65265	34.5985	1.4052e-03	7.8543	1027.1672	26.8543	31.3612	35.7682	40.0773	44.2905	9.7355e-04	1.1992e-06	34.5971	31254.9926	24
58.32718	11.55166	68.721	7.8587	0.1317	67.479	345.605006	68.071	34.4368	7.8519	1027.1664	26.8534	26.8524	3.7544	56.499	6.64512	6.65294	34.6006	1.4000e-03	7.8518	1027.1692	26.8563	31.3632	35.7703	40.0794	44.2927	9.7355e-04	1.1973e-06	34.5992	31244.8531	24
58.32718	11.55166	68.723	7.8615	0.0915	68.479	345.605017	68.073	34.4343	7.8547	1027.1641	26.8511	26.8501	3.7521	56.467	6.64481	6.65262	34.5981	1.4061e-03	7.8546	1027.1669	26.8540	31.3608	35.7679	40.0770	44.2902	9.7355e-04	1.1996e-06	34.5967	31256.2084	24
58.32718	11.55166	68.725	7.8637	0.0920	69.479	345.605029	68.075	34.4318	7.8569	1027.1618	26.8488	26.8478	3.7310	56.150	6.64459	6.65240	34.5955	1.4124e-03	7.8569	1027.1646	26.8516	31.3585	35.7655	40.0746	44.2877	9.7355e-04	1.2017e-06	34.5941	31264.9780	24
58.32718	11.55166	68.734	7.8628	0.0895	70.479	345.605040	68.084	34.4327	7.8560	1027.1627	26.8497	26.8487	3.7503	56.440	6.64469	6.65251	34.5965	1.4100e-03	7.8559	1027.1655	26.8525	31.3594	35.7664	40.0755	44.2887	9.7355e-04	1.2009e-06	34.5951	31261.1573	24
58.32718	11.55166	68.733	7.8665	0.0773	71.479	345.605052	68.083	34.4308	7.8597	1027.1606	26.8476	26.8466	3.7476	56.404	6.64422	6.65202	34.5946	1.4149e-03	7.8596	1027.1635	26.8505	31.3573	35.7642	40.0732	44.2864	9.7355e-04	1.2029e-06	34.5932	31276.0250	24
58.32718	11.55166	68.722	7.8677	0.0879	72.479	345.605063	68.072	34.4317	7.8609	1027.1611	26.8481	26.8471	3.7335	56.193	6.64399	6.65180	34.5955	1.4125e-03	7.8608	1027.1640	26.8510	31.3578	35.7647	40.0737	44.2868	9.7356e-04	1.2023e-06	34.5941	31280.9080	24
58.32718	11.55166	68.721	7.8755	0.0732	73.479	345.605075	68.071	34.4257	7.8687	1027.1552	26.8423	26.8413	3.7285	56.126	6.64309	6.65087	34.5895	1.4275e-03	7.8687	1027.1581	26.8452	31.3518	35.7586	40.0674	44.2804	9.7356e-04	1.2079e-06	34.5881	31312.4548	24
58.32718	11.55166	68.723	7.8738	0.0773	74.479	345.605087	68.073	34.4280	7.8670	1027.1573	26.8443	26.8433	3.7464	56.394	6.64324	6.65103	34.5917	1.4219e-03	7.8670	1027.1601	26.8472	31.3538	35.7606	40.0695	44.2825	9.7356e-04	1.2060e-06	34.5903	31305.5961	24
58.32718	11.55166	68.722	7.8709	0.1052	75.479	345.605098	68.072	34.4318	7.8641	1027.1607	26.8477	26.8467	3.7459	56.384	6.64352	6.65131	34.5956	1.4124e-03	7.8640	1027.1635	26.8506	31.3573	35.7641	40.0730	44.2861	9.7355e-04	1.2027e-06	34.5941	31293.5904	24
58.32718	11.55166	68.724	7.8705	0.0905	76.479	345.605110	68.074	34.4298	7.8637	1027.1592	26.8462	26.8452	3.7317	56.170	6.64365	6.65144	34.5936	1.4172e-03	7.8637	1027.1621	26.8491	31.3558	35.7627	40.0716	44.2847	9.7356e-04	1.2041e-06	34.5922	31292.3957	24
58.32718	11.55166	68.728	7.8667	0.0778	77.479	345.605121	68.078	34.4289	7.8599	1027.1591	26.8461	26.8451	3.7575	56.553	6.64427	6.65207	34.5927	1.4196e-03	7.8599	1027.1619	26.8489	31.3558	35.7627	40.0717	44.2849	9.7356e-04	1.2043e-06	34.5913	31277.0088	24
58.32718	11.55166	68.728	7.8632	0.0778	78.479	345.605133	68.078	34.4305	7.8564	1027.1609	26.8478	26.8469	3.7487	56.415	6.64472	6.65253	34.5943	1.4156e-03	7.8564	1027.1637	26.8507	31.3576	35.7646	40.0737	44.2869	9.7355e-04	1.2026e-06	34.5929	31263.1270	24
58.32718	11.55166	68.724	7.8600	0.0732	79.479	345.605144	68.074	34.4322	7.8532	1027.1627	26.8497	26.8487	3.7612	56.602	6.64513	6.65294	34.5960	1.4114e-03	7.8532	1027.1655	26.8525	31.3595	35.7665	40.0757	44.2889	9.7355e-04	1.2009e-06	34.5946	31250.2717	24
58.32716	11.55166	68.726	7.8588	0.0773	80.479	345.605156	68.076	34.4339	7.8520	1027.1642	26.8512	26.8502	3.7690	56.718	6.64524	6.65306	34.5977	1.4071e-03	7.8519	1027.1670	26.8540	31.3610	35.7681	40.0772	44.2905	9.7355e-04	1.1995e-06	34.5963	31245.1117	24
58.32716	11.55166	68.724	7.8611	0.0773	81.479	345.605168	68.074	34.4336	7.8543	1027.1635	26.8506	26.8496	3.7559	56.523	6.64490	6.65272	34.5973	1.4080e-03	7.8542	1027.1664	26.8534	31.3603	35.7674	40.0765	44.2897	9.7355e-04	1.2000e-06	34.5959	31254.4772	24
58.32716	11.55166	68.722	7.8657	0.1027	82.479	345.605179	68.072	34.4285	7.8589	1027.1589	26.8459	26.8449	3.7226	56.026	6.64443	6.65223	34.5923	1.4206e-03	7.8589	1027.1617	26.8487	31.3556	35.7626	40.0716	44.2848	9.7356e-04	1.2045e-06	34.5908	31273.3298	24
58.32716	11.55166	68.725	7.8603	0.0773	83.479	345.605191	68.075	34.4321	7.8535	1027.1626	26.8496	26.8486	3.7477	56.398	6.64509	6.65291	34.5959	1.4115e-03	7.8534	1027.1654	26.8524	31.3594	35.7664	40.0756	44.2888	9.7355e-04	1.2010e-06	34.5945	31251.2401	24
