Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.35920	11.59464	11.608	10.0903	0.0243	81.180	345.460673	11.500	33.7867	10.0890	1026.0419	25.9895	25.9893	8.0243	126.335	6.35161	6.35441	33.9490	3.0160e-03	10.1012	1026.0470	25.9947	30.4566	34.8198	39.0866	43.2592	9.7461e-04	2.0051e-06	33.9460	40224.0095	24
58.35920	11.59464	12.113	10.0758	0.0152	82.183	345.460685	12.000	33.8092	10.0744	1026.0641	26.0095	26.0093	8.0713	127.053	6.35269	6.35554	33.9715	2.9601e-03	10.0862	1026.0693	26.0146	30.4767	34.8401	39.1070	43.2797	9.7459e-04	1.9863e-06	33.9686	40164.1698	24
58.35922	11.59464	12.618	10.0673	0.0096	83.179	345.460696	12.500	33.8125	10.0659	1026.0705	26.0136	26.0133	7.8455	123.480	6.35373	6.35659	33.9749	2.9518e-03	10.0776	1026.0756	26.0187	30.4809	34.8444	39.1115	43.2844	9.7459e-04	1.9825e-06	33.9719	40129.8503	24
58.35922	11.59464	13.122	10.0643	0.0202	84.188	345.460708	13.000	33.8124	10.0628	1026.0732	26.0140	26.0137	7.7250	121.574	6.35415	6.35701	33.9748	2.9520e-03	10.0745	1026.0783	26.0191	30.4814	34.8450	39.1122	43.2851	9.7458e-04	1.9822e-06	33.9718	40117.4803	24
58.35922	11.59464	13.627	10.0587	0.0192	85.190	345.460720	13.500	33.8118	10.0572	1026.0760	26.0145	26.0142	7.6366	120.168	6.35494	6.35782	33.9741	2.9536e-03	10.0689	1026.0811	26.0196	30.4820	34.8457	39.1130	43.2860	9.7458e-04	1.9819e-06	33.9712	40095.0222	24
58.35922	11.59464	14.132	10.0334	0.0189	86.202	345.460732	14.000	33.8130	10.0318	1026.0835	26.0197	26.0194	7.6408	120.168	6.35839	6.36131	33.9754	2.9506e-03	10.0435	1026.0886	26.0248	30.4877	34.8520	39.1198	43.2933	9.7457e-04	1.9770e-06	33.9724	39993.5969	25
58.35922	11.59466	14.637	10.0173	0.0243	87.225	345.460743	14.500	33.8160	10.0156	1026.0909	26.0248	26.0246	7.6632	120.481	6.36049	6.36345	33.9784	2.9430e-03	10.0273	1026.0960	26.0299	30.4932	34.8578	39.1259	43.2996	9.7457e-04	1.9723e-06	33.9755	39928.7352	24
58.35922	11.59466	15.141	9.9977	0.0258	88.231	345.460755	15.000	33.8391	9.9960	1026.1145	26.0462	26.0459	7.4847	117.642	6.36226	6.36526	34.0016	2.8856e-03	10.0072	1026.1195	26.0512	30.5147	34.8795	39.1479	43.3219	9.7454e-04	1.9522e-06	33.9987	39848.5360	24
58.35922	11.59466	15.646	9.9955	0.0248	89.225	345.460766	15.500	33.8421	9.9937	1026.1195	26.0489	26.0486	7.2781	114.392	6.36244	6.36545	34.0046	2.8782e-03	10.0048	1026.1245	26.0539	30.5174	34.8823	39.1507	43.3247	9.7454e-04	1.9497e-06	34.0017	39839.3191	24
58.35922	11.59466	16.151	9.9961	0.0248	90.234	345.460778	16.000	33.8425	9.9942	1026.1220	26.0491	26.0488	7.3922	116.186	6.36235	6.36536	34.0050	2.8772e-03	10.0053	1026.1270	26.0541	30.5176	34.8825	39.1508	43.3249	9.7454e-04	1.9496e-06	34.0021	39841.2332	24
58.35922	11.59466	16.656	9.9971	0.0253	91.239	345.460790	16.500	33.8433	9.9952	1026.1247	26.0495	26.0492	7.3978	116.278	6.36217	6.36518	34.0057	2.8752e-03	10.0063	1026.1297	26.0546	30.5181	34.8829	39.1512	43.3252	9.7454e-04	1.9493e-06	34.0029	39845.1409	24
58.35922	11.59466	17.160	10.0002	0.0192	92.232	345.460801	17.000	33.8448	9.9982	1026.1277	26.0502	26.0499	7.3006	114.759	6.36169	6.36469	34.0072	2.8715e-03	10.0093	1026.1327	26.0552	30.5187	34.8834	39.1517	43.3256	9.7453e-04	1.9488e-06	34.0044	39857.0165	24
58.35922	11.59466	17.665	9.9960	0.0224	93.248	345.460813	17.500	33.9090	9.9940	1026.1807	26.1010	26.1007	7.2019	113.244	6.35964	6.36267	34.0716	2.7119e-03	10.0039	1026.1856	26.1059	30.5690	34.9334	39.2013	43.3748	9.7448e-04	1.9008e-06	34.0689	39835.6489	25
58.35922	11.59466	18.170	9.9779	0.0228	94.277	345.460825	18.000	33.9318	9.9759	1026.2039	26.1219	26.1216	7.2581	114.100	6.36121	6.36428	34.0945	2.6552e-03	9.9854	1026.2088	26.1268	30.5900	34.9546	39.2228	43.3966	9.7446e-04	1.8811e-06	34.0918	39761.4380	24
58.35922	11.59466	18.674	9.9749	0.0290	95.285	345.460837	18.500	33.9338	9.9728	1026.2083	26.1240	26.1237	7.2735	114.335	6.36155	6.36463	34.0965	2.6502e-03	9.9822	1026.2131	26.1288	30.5922	34.9568	39.2250	43.3988	9.7446e-04	1.8792e-06	34.0938	39748.8825	24
58.35922	11.59466	19.179	9.9745	0.0289	96.280	345.460848	19.000	33.9354	9.9723	1026.2119	26.1254	26.1250	7.4725	117.463	6.36154	6.36462	34.0981	2.6462e-03	9.9817	1026.2167	26.1302	30.5935	34.9582	39.2263	43.4002	9.7445e-04	1.8780e-06	34.0955	39746.9587	24
58.35922	11.59466	19.684	9.9746	0.0233	97.296	345.460860	19.500	33.9460	9.9724	1026.2225	26.1336	26.1333	7.2909	114.617	6.36109	6.36417	34.1087	2.6198e-03	9.9816	1026.2273	26.1384	30.6017	34.9662	39.2343	43.4081	9.7444e-04	1.8703e-06	34.1061	39746.5156	25
58.35922	11.59466	20.189	9.9865	0.0167	98.309	345.460872	20.000	33.9743	9.9842	1026.2448	26.1537	26.1533	7.2244	113.622	6.35830	6.36137	34.1371	2.5495e-03	9.9929	1026.2496	26.1585	30.6213	34.9854	39.2531	43.4264	9.7442e-04	1.8514e-06	34.1346	39791.4577	24
58.35924	11.59466	20.693	9.9765	0.0162	99.296	345.460883	20.500	33.9965	9.9741	1026.2661	26.1728	26.1724	7.2720	114.362	6.35878	6.36188	34.1593	2.4943e-03	9.9824	1026.2708	26.1775	30.6403	35.0045	39.2722	43.4456	9.7440e-04	1.8335e-06	34.1568	39749.6694	24
58.35924	11.59466	21.198	9.9739	0.0172	100.298	345.460895	21.000	34.0012	9.9715	1026.2725	26.1768	26.1764	7.3459	115.521	6.35894	6.36205	34.1640	2.4828e-03	9.9797	1026.2771	26.1815	30.6444	35.0086	39.2763	43.4497	9.7440e-04	1.8298e-06	34.1615	39738.7896	24
58.35924	11.59466	21.703	9.9756	0.0177	101.328	345.460907	21.500	34.0018	9.9731	1026.2750	26.1770	26.1766	7.4240	116.754	6.35868	6.36178	34.1646	2.4812e-03	9.9813	1026.2796	26.1817	30.6445	35.0087	39.2764	43.4498	9.7439e-04	1.8297e-06	34.1621	39745.3834	24
58.35924	11.59466	22.208	9.9764	0.0307	102.334	345.460918	22.000	34.0025	9.9739	1026.2776	26.1775	26.1770	7.2158	113.482	6.35854	6.36165	34.1653	2.4795e-03	9.9820	1026.2823	26.1821	30.6449	35.0091	39.2768	43.4501	9.7439e-04	1.8294e-06	34.1628	39748.2800	24
58.35924	11.59466	22.712	9.9818	0.0299	103.323	345.460930	22.500	34.0239	9.9792	1026.2958	26.1933	26.1929	7.1708	112.803	6.35693	6.36003	34.1868	2.4263e-03	9.9869	1026.3004	26.1979	30.6605	35.0243	39.2918	43.4649	9.7437e-04	1.8145e-06	34.1844	39767.8515	24
58.35924	11.59466	23.217	9.9879	0.0184	104.336	345.460941	23.000	34.0352	9.9853	1026.3058	26.2011	26.2006	7.0159	110.389	6.35562	6.35871	34.1981	2.3982e-03	9.9928	1026.3104	26.2057	30.6680	35.0317	39.2989	43.4718	9.7436e-04	1.8073e-06	34.1957	39791.3397	25
58.35924	11.59468	23.722	9.9891	0.0248	105.355	345.460953	23.500	34.0437	9.9864	1026.3145	26.2075	26.2071	7.2153	113.535	6.35511	6.35820	34.2066	2.3771e-03	9.9938	1026.3191	26.2121	30.6744	35.0380	39.3051	43.4780	9.7436e-04	1.8013e-06	34.2043	39795.1952	24
58.35924	11.59468	24.227	9.9853	0.0243	106.340	345.460965	24.000	34.0578	9.9825	1026.3285	26.2192	26.2187	7.3246	115.256	6.35506	6.35817	34.2207	2.3421e-03	9.9897	1026.3330	26.2237	30.6859	35.0495	39.3167	43.4895	9.7434e-04	1.7904e-06	34.2184	39778.7525	23
58.35924	11.59468	24.731	9.9742	0.0122	107.329	345.460976	24.500	34.0682	9.9714	1026.3407	26.2292	26.2287	7.2116	113.458	6.35616	6.35930	34.2311	2.3163e-03	9.9784	1026.3453	26.2337	30.6961	35.0598	39.3271	43.5001	9.7433e-04	1.7810e-06	34.2288	39733.6852	25
58.35924	11.59468	25.236	9.9503	0.0179	108.331	345.460988	25.000	34.0777	9.9474	1026.3545	26.2407	26.2402	7.2396	113.847	6.35909	6.36227	34.2407	2.2925e-03	9.9542	1026.3590	26.2452	30.7080	35.0722	39.3399	43.5133	9.7432e-04	1.7702e-06	34.2384	39636.9705	23
58.35924	11.59468	25.741	9.9031	0.0168	109.309	345.460999	25.500	34.1216	9.9002	1026.3990	26.2829	26.2824	7.1702	112.672	6.36382	6.36711	34.2847	2.1835e-03	9.9061	1026.4034	26.2873	30.7508	35.1157	39.3840	43.5580	9.7428e-04	1.7303e-06	34.2825	39445.2906	23
58.35924	11.59468	26.246	9.8713	0.0206	110.268	345.461010	26.000	34.1545	9.8683	1026.4324	26.3139	26.3134	7.2869	114.450	6.36689	6.37025	34.3177	2.1017e-03	9.8736	1026.4367	26.3183	30.7822	35.1475	39.4163	43.5908	9.7424e-04	1.7010e-06	34.3156	39315.5337	23
58.35924	11.59470	26.750	9.8717	0.0282	111.249	345.461021	26.500	34.1550	9.8687	1026.4350	26.3143	26.3138	7.3127	114.856	6.36681	6.37017	34.3181	2.1005e-03	9.8740	1026.4393	26.3186	30.7825	35.1478	39.4166	43.5910	9.7424e-04	1.7009e-06	34.3160	39316.9636	25
58.35924	11.59470	27.255	9.8721	0.0085	112.242	345.461033	27.000	34.1551	9.8690	1026.4373	26.3143	26.3138	7.3746	115.829	6.36675	6.37011	34.3183	2.1001e-03	9.8743	1026.4416	26.3187	30.7826	35.1479	39.4166	43.5910	9.7424e-04	1.7009e-06	34.3162	39318.3133	23
58.35924	11.59470	27.760	9.8713	0.0035	113.222	345.461044	27.500	34.1562	9.8682	1026.4405	26.3153	26.3147	7.2552	113.953	6.36681	6.37018	34.3193	2.0976e-03	9.8735	1026.4449	26.3196	30.7835	35.1488	39.4176	43.5920	9.7424e-04	1.7001e-06	34.3172	39314.9422	23
58.35924	11.59470	28.265	9.8711	0.0126	114.186	345.461055	28.000	34.1571	9.8679	1026.4436	26.3161	26.3155	7.2097	113.239	6.36681	6.37018	34.3203	2.0952e-03	9.8731	1026.4479	26.3204	30.7844	35.1496	39.4184	43.5928	9.7423e-04	1.6995e-06	34.3182	39313.5324	24
58.35924	11.59470	28.769	9.8686	0.0121	115.167	345.461067	28.500	34.1646	9.8653	1026.4522	26.3223	26.3218	7.2636	114.085	6.36685	6.37023	34.3277	2.0766e-03	9.8704	1026.4565	26.3266	30.7906	35.1559	39.4247	43.5991	9.7423e-04	1.6937e-06	34.3257	39302.7307	23
58.35924	11.59470	29.274	9.8596	0.0147	116.166	345.461078	29.000	34.1753	9.8563	1026.4644	26.3323	26.3317	7.4829	117.514	6.36766	6.37105	34.3385	2.0499e-03	9.8612	1026.4686	26.3365	30.8006	35.1660	39.4349	43.6094	9.7421e-04	1.6844e-06	34.3365	39265.9148	24
58.35924	11.59470	29.779	9.8521	0.0248	117.150	345.461090	29.500	34.1790	9.8487	1026.4708	26.3364	26.3359	7.4196	116.504	6.36854	6.37196	34.3423	2.0407e-03	9.8536	1026.4751	26.3407	30.8049	35.1704	39.4394	43.6141	9.7421e-04	1.6805e-06	34.3402	39235.5174	24
58.35924	11.59470	30.284	9.8418	0.0243	118.120	345.461101	30.000	34.1883	9.8384	1026.4820	26.3454	26.3448	7.1143	111.691	6.36959	6.37302	34.3515	2.0177e-03	9.8431	1026.4863	26.3496	30.8140	35.1797	39.4488	43.6236	9.7420e-04	1.6722e-06	34.3495	39193.6673	23
58.35924	11.59470	30.788	9.8400	0.0243	119.098	345.461112	30.500	34.1903	9.8365	1026.4862	26.3473	26.3467	7.1339	111.996	6.36977	6.37321	34.3535	2.0127e-03	9.8411	1026.4904	26.3515	30.8159	35.1816	39.4508	43.6256	9.7419e-04	1.6705e-06	34.3515	39185.7825	24
58.35924	11.59470	31.293	9.8385	0.0355	120.089	345.461124	31.000	34.1933	9.8350	1026.4911	26.3499	26.3493	7.1977	112.997	6.36985	6.37329	34.3566	2.0051e-03	9.8395	1026.4954	26.3541	30.8186	35.1843	39.4535	43.6283	9.7419e-04	1.6681e-06	34.3546	39179.3936	23
58.35926	11.59470	31.798	9.8381	0.0132	121.058	345.461135	31.500	34.1941	9.8345	1026.4941	26.3506	26.3500	7.1268	111.884	6.36987	6.37332	34.3573	2.0032e-03	9.8391	1026.4983	26.3548	30.8192	35.1849	39.4541	43.6290	9.7419e-04	1.6676e-06	34.3553	39177.5270	24
58.35926	11.59470	32.303	9.8381	0.0367	122.030	345.461146	32.000	34.1946	9.8344	1026.4967	26.3510	26.3503	7.1323	111.969	6.36986	6.37330	34.3578	2.0021e-03	9.8390	1026.5009	26.3552	30.8196	35.1853	39.4545	43.6293	9.7418e-04	1.6673e-06	34.3558	39177.1526	23
58.35926	11.59470	32.808	9.8393	0.0247	123.027	345.461158	32.500	34.1952	9.8356	1026.4993	26.3513	26.3506	7.3565	115.492	6.36966	6.37311	34.3585	2.0005e-03	9.8401	1026.5035	26.3555	30.8199	35.1856	39.4547	43.6295	9.7418e-04	1.6671e-06	34.3565	39181.6755	24
58.35926	11.59470	33.312	9.8448	0.0243	124.026	345.461169	33.000	34.1979	9.8410	1026.5028	26.3525	26.3518	7.2011	113.068	6.36879	6.37222	34.3612	1.9937e-03	9.8455	1026.5070	26.3567	30.8209	35.1865	39.4555	43.6302	9.7418e-04	1.6661e-06	34.3592	39203.2523	24
58.35926	11.59471	33.817	9.8395	0.0354	125.016	345.461181	33.500	34.2088	9.8357	1026.5144	26.3618	26.3612	7.2253	113.443	6.36908	6.37253	34.3720	1.9668e-03	9.8400	1026.5186	26.3660	30.8303	35.1959	39.4650	43.6397	9.7417e-04	1.6574e-06	34.3701	39181.1653	24
58.35926	11.59472	34.322	9.8233	0.0254	126.014	345.461192	34.000	34.2197	9.8194	1026.5280	26.3731	26.3724	7.3406	115.221	6.37087	6.37436	34.3830	1.9396e-03	9.8235	1026.5321	26.3772	30.8418	35.2077	39.4770	43.6520	9.7415e-04	1.6468e-06	34.3810	39115.5676	24
58.35926	11.59472	34.827	9.8236	0.0131	127.037	345.461204	34.500	34.2295	9.8197	1026.5379	26.3807	26.3800	7.1901	112.867	6.37043	6.37392	34.3928	1.9153e-03	9.8236	1026.5420	26.3848	30.8493	35.2151	39.4844	43.6593	9.7414e-04	1.6397e-06	34.3909	39115.9566	25
58.35926	11.59472	35.331	9.8297	0.0126	128.046	345.461216	35.000	34.2371	9.8257	1026.5451	26.3856	26.3850	7.2323	113.550	6.36928	6.37276	34.4004	1.8964e-03	9.8295	1026.5492	26.3898	30.8541	35.2197	39.4888	43.6635	9.7414e-04	1.6352e-06	34.3985	39139.2561	23
58.35926	11.59472	35.836	9.8291	0.0386	129.048	345.461227	35.500	34.2422	9.8251	1026.5515	26.3898	26.3891	7.3628	115.601	6.36915	6.37263	34.4056	1.8836e-03	9.8288	1026.5556	26.3939	30.8581	35.2237	39.4928	43.6675	9.7413e-04	1.6314e-06	34.4037	39136.4226	25
58.35926	11.59472	36.341	9.8150	0.0022	130.068	345.461239	36.000	34.2541	9.8109	1026.5654	26.4014	26.4007	7.2591	113.946	6.37063	6.37414	34.4174	1.8541e-03	9.8143	1026.5695	26.4055	30.8700	35.2358	39.5050	43.6799	9.7412e-04	1.6205e-06	34.4156	39078.8810	24
58.35926	11.59472	36.846	9.7998	0.0116	131.083	345.461251	36.500	34.2613	9.7956	1026.5759	26.4096	26.4089	7.2753	114.168	6.37244	6.37599	34.4247	1.8362e-03	9.7989	1026.5800	26.4137	30.8784	35.2445	39.5140	43.6892	9.7411e-04	1.6128e-06	34.4229	39017.3573	25
58.35926	11.59472	37.351	9.7748	0.0242	132.078	345.461263	37.000	34.2645	9.7706	1026.5849	26.4163	26.4156	7.1979	112.894	6.37579	6.37938	34.4279	1.8283e-03	9.7738	1026.5889	26.4203	30.8856	35.2522	39.5222	43.6978	9.7410e-04	1.6066e-06	34.4260	38917.0889	23
58.35928	11.59472	37.855	9.8004	0.0248	133.077	345.461274	37.500	34.2849	9.7961	1026.5988	26.4279	26.4272	7.1219	111.779	6.37139	6.37495	34.4483	1.7776e-03	9.7990	1026.6028	26.4319	30.8965	35.2624	39.5318	43.7068	9.7409e-04	1.5957e-06	34.4465	39017.6165	25
58.35928	11.59472	38.360	9.7928	0.0364	134.093	345.461286	38.000	34.2838	9.7885	1026.6015	26.4284	26.4276	7.1549	112.277	6.37249	6.37606	34.4473	1.7802e-03	9.7914	1026.6055	26.4324	30.8972	35.2632	39.5327	43.7079	9.7408e-04	1.5954e-06	34.4455	38987.2050	24
58.35928	11.59472	38.865	9.7848	0.0258	135.109	345.461298	38.500	34.2855	9.7804	1026.6064	26.4310	26.4303	7.2132	113.175	6.37354	6.37712	34.4489	1.7762e-03	9.7833	1026.6104	26.4350	30.8999	35.2662	39.5358	43.7111	9.7408e-04	1.5930e-06	34.4471	38954.8780	24
58.35928	11.59472	39.370	9.7831	0.0248	136.104	345.461309	39.000	34.2873	9.7786	1026.6105	26.4328	26.4320	7.3214	114.869	6.37370	6.37729	34.4508	1.7715e-03	9.7815	1026.6145	26.4368	30.9017	35.2680	39.5377	43.7130	9.7408e-04	1.5914e-06	34.4490	38947.6663	24
58.35926	11.59474	39.875	9.7581	0.0354	137.117	345.461321	39.500	34.2877	9.7536	1026.6172	26.4372	26.4365	7.1666	112.379	6.37715	6.38079	34.4511	1.7707e-03	9.7564	1026.6212	26.4412	30.9067	35.2735	39.5437	43.7195	9.7407e-04	1.5873e-06	34.4493	38847.7371	25
58.35926	11.59474	40.379	9.7500	0.0142	138.124	345.461332	40.000	34.2936	9.7455	1026.6255	26.4432	26.4425	7.2216	113.227	6.37803	6.38169	34.4571	1.7558e-03	9.7482	1026.6295	26.4472	30.9128	35.2797	39.5501	43.7260	9.7406e-04	1.5817e-06	34.4553	38814.7967	23
58.35926	11.59474	40.884	9.7534	0.0228	139.110	345.461344	40.500	34.3024	9.7488	1026.6341	26.4496	26.4488	7.4326	116.550	6.37721	6.38086	34.4659	1.7340e-03	9.7513	1026.6381	26.4535	30.9190	35.2858	39.5560	43.7318	9.7405e-04	1.5758e-06	34.4642	38827.3397	24
58.35926	11.59474	41.389	9.7751	0.0035	140.099	345.461355	41.000	34.3195	9.7705	1026.6461	26.4593	26.4585	7.3529	115.367	6.37348	6.37710	34.4830	1.6915e-03	9.7727	1026.6500	26.4632	30.9281	35.2943	39.5640	43.7392	9.7404e-04	1.5668e-06	34.4813	38912.7976	24
58.35928	11.59474	41.894	9.7642	0.0213	141.107	345.461367	41.500	34.3219	9.7595	1026.6520	26.4630	26.4622	7.2479	113.695	6.37491	6.37855	34.4854	1.6857e-03	9.7617	1026.6559	26.4669	30.9320	35.2984	39.5683	43.7437	9.7404e-04	1.5634e-06	34.4837	38868.6773	24
58.35928	11.59474	42.399	9.7431	0.0140	142.116	345.461379	42.000	34.3343	9.7383	1026.6676	26.4762	26.4754	7.2629	113.886	6.37733	6.38102	34.4978	1.6548e-03	9.7403	1026.6714	26.4801	30.9455	35.3123	39.5825	43.7583	9.7402e-04	1.5510e-06	34.4961	38783.4422	24
58.35928	11.59474	42.903	9.7457	0.0223	143.110	345.461390	42.500	34.3414	9.7409	1026.6750	26.4813	26.4805	7.3249	114.870	6.37668	6.38036	34.5050	1.6370e-03	9.7427	1026.6789	26.4852	30.9506	35.3173	39.5874	43.7631	9.7401e-04	1.5462e-06	34.5034	38792.9347	24
58.35928	11.59474	43.408	9.7403	0.0248	144.122	345.461402	43.000	34.3406	9.7354	1026.6776	26.4817	26.4808	7.2349	113.444	6.37746	6.38115	34.5042	1.6390e-03	9.7373	1026.6815	26.4855	30.9510	35.3178	39.5880	43.7638	9.7401e-04	1.5460e-06	34.5026	38771.2522	25
58.35928	11.59474	43.913	9.7245	0.0142	145.137	345.461414	43.500	34.3411	9.7196	1026.6829	26.4847	26.4838	7.2519	113.672	6.37964	6.38337	34.5047	1.6378e-03	9.7214	1026.6868	26.4885	30.9544	35.3215	39.5920	43.7682	9.7401e-04	1.5433e-06	34.5030	38707.7714	24
