Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.15862	11.31686	8.075	8.0511	0.3667	39.958	344.557511	8.000	33.2556	8.0503	1025.9334	25.8966	25.8965	6.0561	90.830	6.66755	6.67438	33.4167	4.3361e-03	8.0687	1025.9388	25.9019	30.4132	34.8244	39.1376	43.3547	9.7472e-04	2.0921e-06	33.4124	32110.2627	13
58.15862	11.31687	8.580	7.8416	0.3906	40.678	344.557519	8.500	33.3193	7.8408	1026.0163	25.9771	25.9770	6.0528	90.390	6.69638	6.70372	33.4806	4.1778e-03	7.8579	1026.0214	25.9822	30.4979	34.9133	39.2306	43.4517	9.7464e-04	2.0158e-06	33.4764	31268.8040	23
58.15862	11.31688	9.084	7.8563	0.4255	41.937	344.557534	9.000	33.3859	7.8554	1026.0688	26.0273	26.0272	6.0777	90.831	6.69124	6.69857	33.5473	4.0122e-03	7.8715	1026.0738	26.0323	30.5471	34.9617	39.2782	43.4986	9.7459e-04	1.9683e-06	33.5433	31323.2195	36
58.15863	11.31687	9.589	7.9138	0.4007	44.644	344.557565	9.500	33.4527	7.9129	1026.1152	26.0715	26.0713	6.0986	91.301	6.67964	6.68688	33.6143	3.8461e-03	7.9280	1026.1201	26.0763	30.5893	35.0022	39.3169	43.5356	9.7455e-04	1.9266e-06	33.6105	31548.6138	24
58.15864	11.31686	10.094	8.0547	0.3980	45.513	344.557575	10.000	33.5783	8.0537	1026.1954	26.1494	26.1493	6.0944	91.604	6.65299	6.65997	33.7402	3.5339e-03	8.0670	1026.2001	26.1541	30.6629	35.0716	39.3825	43.5974	9.7447e-04	1.8529e-06	33.7367	32103.7524	14
58.15864	11.31686	10.599	8.1373	0.3930	46.031	344.557581	10.500	33.6472	8.1362	1026.2396	26.1913	26.1911	6.0874	91.711	6.63765	6.64447	33.8092	3.3627e-03	8.1486	1026.2442	26.1959	30.7022	35.1086	39.4172	43.6299	9.7443e-04	1.8134e-06	33.8058	32429.2503	12
58.15864	11.31686	11.103	8.1511	0.3839	46.473	344.557586	11.000	33.6575	8.1500	1026.2479	26.1973	26.1971	6.1031	91.981	6.63515	6.64194	33.8195	3.3372e-03	8.1622	1026.2525	26.2019	30.7078	35.1139	39.4220	43.6344	9.7442e-04	1.8078e-06	33.8162	32483.5781	10
58.15864	11.31684	11.608	8.1753	0.3790	46.867	344.557591	11.500	33.6840	8.1742	1026.2674	26.2145	26.2143	6.1350	92.529	6.63039	6.63714	33.8461	3.2713e-03	8.1860	1026.2719	26.2190	30.7242	35.1295	39.4370	43.6487	9.7440e-04	1.7916e-06	33.8428	32578.7066	9
58.15864	11.31684	12.113	8.2067	0.3748	47.255	344.557595	12.000	33.6984	8.2055	1026.2763	26.2211	26.2210	6.1331	92.574	6.62509	6.63177	33.8606	3.2354e-03	8.2171	1026.2808	26.2257	30.7300	35.1345	39.4412	43.6521	9.7439e-04	1.7854e-06	33.8573	32703.0326	9
58.15864	11.31684	12.617	8.2159	0.3439	47.737	344.557601	12.500	33.7031	8.2146	1026.2809	26.2235	26.2233	6.1192	92.387	6.62352	6.63018	33.8653	3.2236e-03	8.2262	1026.2854	26.2280	30.7321	35.1364	39.4429	43.6535	9.7439e-04	1.7832e-06	33.8621	32739.2439	15
58.15865	11.31685	13.122	8.2259	0.3562	50.023	344.557628	13.000	33.7094	8.2246	1026.2867	26.2269	26.2267	6.1295	92.565	6.62177	6.62842	33.8716	3.2080e-03	8.2360	1026.2912	26.2314	30.7353	35.1393	39.4455	43.6559	9.7438e-04	1.7801e-06	33.8684	32778.4419	38
58.15866	11.31686	13.627	8.2825	0.3708	52.446	344.557656	13.500	33.7471	8.2811	1026.3100	26.2480	26.2478	6.1486	92.995	6.61174	6.61828	33.9093	3.1144e-03	8.2921	1026.3145	26.2524	30.7547	35.1572	39.4619	43.6709	9.7436e-04	1.7603e-06	33.9062	33002.1195	24
58.15866	11.31686	14.132	8.3110	0.3046	53.169	344.557664	14.000	33.7667	8.3096	1026.3234	26.2591	26.2588	6.1622	93.273	6.60668	6.61316	33.9289	3.0657e-03	8.3202	1026.3278	26.2635	30.7649	35.1667	39.4707	43.6789	9.7435e-04	1.7499e-06	33.9259	33114.5341	15
58.15866	11.31686	14.636	8.3384	0.2936	53.742	344.557671	14.500	33.7902	8.3369	1026.3400	26.2734	26.2732	6.1807	93.625	6.60161	6.60804	33.9525	3.0073e-03	8.3472	1026.3444	26.2778	30.7784	35.1794	39.4826	43.6902	9.7433e-04	1.7364e-06	33.9495	33222.2347	13
58.15866	11.31686	15.141	8.3343	0.2954	54.275	344.557677	15.000	33.7946	8.3328	1026.3464	26.2775	26.2773	6.1969	93.864	6.60203	6.60847	33.9570	2.9962e-03	8.3430	1026.3508	26.2819	30.7826	35.1836	39.4869	43.6946	9.7433e-04	1.7326e-06	33.9540	33205.4079	12
58.15866	11.31684	15.646	8.3335	0.3058	54.801	344.557683	15.500	33.8161	8.3319	1026.3656	26.2944	26.2942	6.1957	93.857	6.60122	6.60768	33.9785	2.9429e-03	8.3418	1026.3700	26.2988	30.7993	35.2002	39.5034	43.7109	9.7431e-04	1.7167e-06	33.9755	33200.6741	13
58.15866	11.31682	16.151	8.3690	0.3016	55.361	344.557689	16.000	33.8470	8.3674	1026.3868	26.3133	26.3131	6.1815	93.735	6.59465	6.60104	34.0095	2.8661e-03	8.3768	1026.3911	26.3176	30.8172	35.2170	39.5192	43.7258	9.7429e-04	1.6989e-06	34.0066	33340.4427	15
58.15866	11.31682	16.655	8.3947	0.2908	56.099	344.557698	16.500	33.8596	8.3930	1026.3951	26.3193	26.3191	6.1918	93.952	6.59033	6.59667	34.0221	2.8347e-03	8.4022	1026.3994	26.3236	30.8225	35.2217	39.5232	43.7292	9.7428e-04	1.6933e-06	34.0193	33441.7590	22
58.15867	11.31685	17.160	8.4216	0.2787	58.179	344.557722	17.000	33.8767	8.4199	1026.4067	26.3287	26.3284	6.2051	94.222	6.58563	6.59191	34.0393	2.7921e-03	8.4288	1026.4110	26.3330	30.8311	35.2296	39.5304	43.7357	9.7427e-04	1.6846e-06	34.0365	33548.0340	35
58.15868	11.31686	17.665	8.4675	0.2879	60.552	344.557749	17.500	33.9253	8.4657	1026.4401	26.3598	26.3595	6.1799	93.965	6.57679	6.58300	34.0880	2.6713e-03	8.4739	1026.4443	26.3640	30.8607	35.2578	39.5574	43.7614	9.7424e-04	1.6552e-06	34.0853	33728.1137	17
58.15868	11.31684	18.169	8.4687	0.2812	61.128	344.557756	18.000	33.9267	8.4669	1026.4433	26.3607	26.3604	6.1883	94.097	6.57656	6.58276	34.0893	2.6680e-03	8.4751	1026.4474	26.3648	30.8615	35.2586	39.5581	43.7621	9.7423e-04	1.6545e-06	34.0866	33732.6231	13
58.15868	11.31684	18.674	8.4676	0.2513	61.717	344.557763	18.500	33.9277	8.4657	1026.4465	26.3616	26.3614	6.2022	94.305	6.57668	6.58288	34.0903	2.6655e-03	8.4739	1026.4507	26.3658	30.8625	35.2596	39.5592	43.7632	9.7423e-04	1.6537e-06	34.0877	33728.0297	16
58.15868	11.31684	19.179	8.4666	0.2386	62.435	344.557771	19.000	33.9293	8.4647	1026.4503	26.3631	26.3628	6.2831	95.535	6.57675	6.58296	34.0920	2.6614e-03	8.4728	1026.4545	26.3673	30.8640	35.2611	39.5606	43.7647	9.7423e-04	1.6524e-06	34.0893	33723.7756	19
58.15870	11.31684	19.684	8.4628	0.2330	63.241	344.557781	19.500	33.9348	8.4608	1026.4575	26.3680	26.3677	6.3227	96.133	6.57708	6.58330	34.0975	2.6477e-03	8.4689	1026.4617	26.3722	30.8689	35.2661	39.5657	43.7697	9.7422e-04	1.6478e-06	34.0949	33707.8989	18
58.15870	11.31684	20.188	8.4613	0.2691	63.954	344.557789	20.000	33.9368	8.4593	1026.4615	26.3698	26.3694	6.3565	96.644	6.57722	6.58344	34.0994	2.6429e-03	8.4673	1026.4657	26.3739	30.8707	35.2679	39.5675	43.7715	9.7422e-04	1.6463e-06	34.0968	33701.6017	16
58.15870	11.31684	20.693	8.4603	0.2613	64.604	344.557796	20.500	33.9468	8.4582	1026.4719	26.3778	26.3775	6.4171	97.570	6.57694	6.58317	34.1095	2.6179e-03	8.4660	1026.4760	26.3819	30.8787	35.2758	39.5754	43.7794	9.7421e-04	1.6387e-06	34.1069	33696.4993	17
58.15871	11.31685	21.198	8.4630	0.2496	66.728	344.557821	21.000	33.9551	8.4608	1026.4803	26.3839	26.3836	6.3251	96.182	6.57619	6.58241	34.1178	2.5974e-03	8.4685	1026.4843	26.3880	30.8846	35.2816	39.5811	43.7850	9.7420e-04	1.6331e-06	34.1152	33706.6890	34
58.15872	11.31686	21.703	8.4672	0.2414	69.050	344.557848	21.500	33.9591	8.4650	1026.4850	26.3864	26.3860	6.3118	95.991	6.57540	6.58162	34.1218	2.5875e-03	8.4727	1026.4891	26.3905	30.8870	35.2839	39.5832	43.7870	9.7419e-04	1.6308e-06	34.1192	33723.0274	26
58.15872	11.31686	22.207	8.4798	0.2321	69.860	344.557857	22.000	33.9746	8.4775	1026.4976	26.3966	26.3963	6.3863	97.161	6.57289	6.57909	34.1374	2.5488e-03	8.4849	1026.5016	26.4007	30.8968	35.2933	39.5923	43.7957	9.7418e-04	1.6212e-06	34.1348	33772.1086	17
58.15872	11.31686	22.712	8.5160	0.2306	70.497	344.557865	22.500	34.0117	8.5137	1026.5234	26.4202	26.4198	6.3721	97.047	6.56599	6.57213	34.1746	2.4565e-03	8.5205	1026.5274	26.4242	30.9192	35.3147	39.6126	43.8150	9.7416e-04	1.5990e-06	34.1721	33914.1820	14
58.15872	11.31682	23.217	8.5347	0.2409	71.040	344.557871	23.000	34.0354	8.5323	1026.5414	26.4359	26.4355	6.3622	96.951	6.56225	6.56836	34.1983	2.3977e-03	8.5388	1026.5454	26.4399	30.9343	35.3291	39.6265	43.8284	9.7414e-04	1.5843e-06	34.1959	33986.8660	12
58.15872	11.31682	23.721	8.6162	0.2436	71.521	344.557877	23.500	34.1180	8.6138	1026.5958	26.4881	26.4877	6.3368	96.792	6.54683	6.55280	34.2811	2.1923e-03	8.6189	1026.5997	26.4919	30.9839	35.3764	39.6714	43.8711	9.7409e-04	1.5350e-06	34.2789	34306.8839	11
58.15872	11.31682	24.226	8.7276	0.2641	71.974	344.557882	24.000	34.1599	8.7251	1026.6136	26.5036	26.5032	6.3583	97.388	6.52885	6.53459	34.3231	2.0882e-03	8.7296	1026.6174	26.5074	30.9966	35.3863	39.6787	43.8759	9.7407e-04	1.5205e-06	34.3210	34748.7674	11
58.15872	11.31682	24.731	8.7424	0.2596	72.454	344.557887	24.500	34.1659	8.7398	1026.6182	26.5060	26.5056	6.3693	97.592	6.52646	6.53217	34.3290	2.0735e-03	8.7442	1026.6220	26.5098	30.9985	35.3879	39.6800	43.8768	9.7407e-04	1.5184e-06	34.3270	34807.0687	13
58.15872	11.31684	25.236	8.7469	0.2154	73.658	344.557901	25.000	34.1669	8.7442	1026.6206	26.5061	26.5056	6.4009	98.086	6.52576	6.53146	34.3300	2.0710e-03	8.7486	1026.6244	26.5099	30.9985	35.3878	39.6797	43.8765	9.7407e-04	1.5184e-06	34.3280	34824.7945	20
58.15874	11.31684	25.741	8.7623	0.2394	77.381	344.557944	25.500	34.1796	8.7596	1026.6304	26.5136	26.5132	6.3843	97.874	6.52299	6.52866	34.3428	2.0394e-03	8.7638	1026.6342	26.5174	31.0056	35.3944	39.6860	43.8823	9.7406e-04	1.5114e-06	34.3407	34885.3376	11
58.15874	11.31684	26.245	8.7595	0.2164	77.774	344.557949	26.000	34.1866	8.7568	1026.6386	26.5196	26.5191	6.3590	97.484	6.52309	6.52877	34.3498	2.0219e-03	8.7609	1026.6424	26.5233	31.0115	35.4004	39.6919	43.8883	9.7405e-04	1.5058e-06	34.3478	34873.6967	10
58.15874	11.31684	26.750	8.7556	0.2032	78.184	344.557953	26.500	34.1889	8.7528	1026.6433	26.5220	26.5215	6.3328	97.075	6.52356	6.52925	34.3521	2.0163e-03	8.7569	1026.6471	26.5257	31.0140	35.4029	39.6945	43.8909	9.7404e-04	1.5037e-06	34.3501	34857.6711	10
58.15874	11.31684	27.255	8.7536	0.1998	78.584	344.557958	27.000	34.1896	8.7507	1026.6465	26.5229	26.5224	6.3387	97.162	6.52383	6.52952	34.3528	2.0145e-03	8.7548	1026.6503	26.5266	31.0150	35.4039	39.6956	43.8920	9.7404e-04	1.5029e-06	34.3508	34849.1877	9
58.15876	11.31682	27.759	8.7537	0.1752	78.990	344.557963	27.500	34.1916	8.7508	1026.6504	26.5244	26.5240	6.3524	97.373	6.52373	6.52942	34.3548	2.0095e-03	8.7548	1026.6541	26.5282	31.0165	35.4054	39.6971	43.8935	9.7404e-04	1.5016e-06	34.3528	34849.4187	11
58.15876	11.31682	28.264	8.7541	0.1748	79.492	344.557969	28.000	34.1923	8.7512	1026.6532	26.5249	26.5245	6.3754	97.727	6.52363	6.52933	34.3555	2.0077e-03	8.7552	1026.6569	26.5287	31.0170	35.4059	39.6975	43.8940	9.7404e-04	1.5012e-06	34.3535	34850.8100	14
58.15876	11.31682	28.769	8.7376	0.1967	80.767	344.557983	28.500	34.1928	8.7346	1026.6585	26.5279	26.5274	6.4221	98.408	6.52601	6.53174	34.3561	2.0064e-03	8.7386	1026.6622	26.5317	31.0203	35.4096	39.7016	43.8984	9.7403e-04	1.4984e-06	34.3541	34784.4312	28
58.15876	11.31685	29.274	8.7145	0.2195	83.025	344.558010	29.000	34.1909	8.7115	1026.6629	26.5300	26.5296	6.3887	97.845	6.52943	6.53521	34.3542	2.0111e-03	8.7155	1026.6666	26.5338	31.0230	35.4128	39.7053	43.9025	9.7403e-04	1.4965e-06	34.3522	34692.4112	32
58.15876	11.31686	29.778	8.6979	0.1821	84.073	344.558022	29.500	34.1889	8.6948	1026.6662	26.5310	26.5306	6.3747	97.593	6.53193	6.53775	34.3521	2.0162e-03	8.6988	1026.6699	26.5348	31.0244	35.4146	39.7074	43.9050	9.7402e-04	1.4956e-06	34.3501	34625.9065	22
58.15876	11.31685	30.283	8.6743	0.1603	84.921	344.558031	30.000	34.1876	8.6711	1026.6712	26.5337	26.5332	6.3783	97.595	6.53542	6.54129	34.3508	2.0195e-03	8.6752	1026.6749	26.5374	31.0275	35.4183	39.7116	43.9097	9.7402e-04	1.4932e-06	34.3488	34531.4863	19
58.15876	11.31684	30.788	8.6655	0.1508	85.636	344.558040	30.500	34.1878	8.6623	1026.6750	26.5352	26.5347	6.3406	97.001	6.53668	6.54257	34.3510	2.0189e-03	8.6663	1026.6787	26.5390	31.0293	35.4202	39.7138	43.9120	9.7401e-04	1.4918e-06	34.3490	34496.2883	16
58.15876	11.31684	31.293	8.6557	0.1626	86.274	344.558047	31.000	34.1855	8.6524	1026.6770	26.5350	26.5345	6.2595	95.737	6.53821	6.54412	34.3487	2.0246e-03	8.6565	1026.6807	26.5387	31.0293	35.4204	39.7142	43.9126	9.7401e-04	1.4922e-06	34.3467	34456.9278	14
58.15876	11.31684	31.797	8.6531	0.1624	86.877	344.558054	31.500	34.1857	8.6498	1026.6799	26.5355	26.5350	6.2884	96.174	6.53858	6.54449	34.3489	2.0242e-03	8.6539	1026.6836	26.5392	31.0299	35.4211	39.7149	43.9134	9.7401e-04	1.4918e-06	34.3469	34446.5814	15
58.15876	11.31684	32.302	8.6524	0.1617	87.465	344.558061	32.000	34.1858	8.6490	1026.6823	26.5357	26.5352	6.3823	97.608	6.53868	6.54459	34.3490	2.0240e-03	8.6531	1026.6860	26.5394	31.0301	35.4213	39.7151	43.9137	9.7401e-04	1.4917e-06	34.3470	34443.3780	14
58.15876	11.31684	32.807	8.6503	0.1753	88.109	344.558068	32.500	34.1849	8.6469	1026.6843	26.5354	26.5348	6.4584	98.768	6.53902	6.54494	34.3481	2.0262e-03	8.6510	1026.6880	26.5391	31.0298	35.4210	39.7149	43.9135	9.7401e-04	1.4921e-06	34.3461	34434.9807	17
58.15876	11.31684	33.312	8.6497	0.1692	88.884	344.558077	33.000	34.1848	8.6463	1026.6866	26.5354	26.5349	6.4509	98.652	6.53911	6.54502	34.3480	2.0263e-03	8.6504	1026.6903	26.5391	31.0298	35.4211	39.7150	43.9136	9.7400e-04	1.4922e-06	34.3460	34432.4701	21
58.15876	11.31685	33.817	8.6451	0.1666	90.752	344.558099	33.500	34.1842	8.6416	1026.6891	26.5356	26.5351	6.4067	97.965	6.53982	6.54574	34.3474	2.0280e-03	8.6457	1026.6928	26.5393	31.0302	35.4216	39.7156	43.9143	9.7400e-04	1.4920e-06	34.3453	34413.5799	29
58.15876	11.31686	34.321	8.6323	0.1427	94.593	344.558143	34.000	34.1820	8.6287	1026.6917	26.5359	26.5353	6.3730	97.419	6.54177	6.54773	34.3452	2.0334e-03	8.6328	1026.6954	26.5396	31.0307	35.4224	39.7167	43.9157	9.7400e-04	1.4919e-06	34.3431	34362.4006	35
58.15876	11.31684	34.826	8.6326	0.1683	95.598	344.558155	34.500	34.1819	8.6290	1026.6939	26.5358	26.5352	6.3830	97.574	6.54172	6.54768	34.3451	2.0336e-03	8.6331	1026.6976	26.5395	31.0306	35.4223	39.7166	43.9156	9.7400e-04	1.4921e-06	34.3430	34363.6462	30
58.15876	11.31684	35.331	8.6299	0.1943	96.950	344.558171	35.000	34.1819	8.6263	1026.6967	26.5362	26.5357	6.3799	97.520	6.54211	6.54807	34.3451	2.0335e-03	8.6304	1026.7004	26.5400	31.0312	35.4229	39.7172	43.9163	9.7399e-04	1.4918e-06	34.3431	34352.6843	19
