PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
66.123	8.7194	0.0762	1.7513e-01	0.828	188.567	345.451268	65.500	34.4712	8.7125	1027.0494	26.7496	26.7485	3.7118	56.958	6.51688	6.52277	34.6351	1.3143e-03	8.7118	1027.0525	26.7527	31.2398	35.6276	39.9181	44.1135	9.7366e-04	1.2963e-06	34.6338	34677.6503	29
66.628	8.6233	0.0822	1.8069e-01	0.809	189.808	345.451283	66.000	34.4665	8.6164	1027.0631	26.7609	26.7598	3.5000	53.592	6.53102	6.53711	34.6303	1.3262e-03	8.6157	1027.0662	26.7640	31.2533	35.6432	39.9358	44.1331	9.7365e-04	1.2856e-06	34.6290	34294.3622	30
67.133	8.4691	0.0934	1.8365e-01	0.834	191.074	345.451297	66.500	34.4426	8.4622	1027.0707	26.7659	26.7649	3.3599	51.263	6.55453	6.56095	34.6063	1.3856e-03	8.4620	1027.0738	26.7690	31.2620	35.6555	39.9515	44.1521	9.7364e-04	1.2806e-06	34.6050	33680.5251	29
67.638	8.1437	0.1101	1.8463e-01	0.866	192.182	345.451310	67.000	34.4358	8.1369	1027.1177	26.8101	26.8091	3.2192	48.757	6.60271	6.60988	34.5996	1.4025e-03	8.1368	1027.1207	26.8131	31.3135	35.7142	40.0172	44.2246	9.7360e-04	1.2385e-06	34.5981	32382.4787	25
68.143	7.9408	0.1302	1.8605e-01	0.804	193.187	345.451322	67.500	34.4274	7.9341	1027.1441	26.8339	26.8329	3.1050	46.811	6.63324	6.64087	34.5911	1.4234e-03	7.9341	1027.1470	26.8368	31.3419	35.7472	40.0546	44.2662	9.7357e-04	1.2158e-06	34.5897	31573.3078	25
68.648	7.9148	0.1390	1.8211e-01	0.822	194.366	345.451335	68.000	34.4295	7.9080	1027.1520	26.8394	26.8384	3.0287	45.633	6.63705	6.64475	34.5933	1.4181e-03	7.9080	1027.1548	26.8423	31.3480	35.7539	40.0619	44.2740	9.7356e-04	1.2106e-06	34.5919	31469.0221	32
69.152	7.6674	0.1497	1.8402e-01	0.895	195.724	345.451351	68.500	34.4162	7.6607	1027.1805	26.8652	26.8643	2.9634	44.397	6.67482	6.68309	34.5799	1.4512e-03	7.6609	1027.1833	26.8680	31.3796	35.7911	40.1045	44.3219	9.7354e-04	1.1859e-06	34.5785	30482.6180	30
69.657	7.5245	0.1622	1.8409e-01	0.782	196.877	345.451364	69.000	34.4268	7.5178	1027.2120	26.8943	26.8933	2.9111	43.475	6.69600	6.70462	34.5906	1.4248e-03	7.5178	1027.2148	26.8970	31.4117	35.8264	40.1429	44.3633	9.7351e-04	1.1584e-06	34.5892	29911.5560	26
70.162	7.5341	0.1675	1.8503e-01	0.767	197.937	345.451377	69.500	34.4162	7.5274	1027.2046	26.8845	26.8835	2.8680	42.837	6.69502	6.70361	34.5799	1.4512e-03	7.5275	1027.2073	26.8872	31.4019	35.8164	40.1328	44.3530	9.7351e-04	1.1677e-06	34.5785	29950.2964	26
70.667	7.4132	0.1650	1.8923e-01	0.773	199.056	345.451390	70.000	34.4205	7.4065	1027.2278	26.9052	26.9043	2.8556	42.537	6.71324	6.72212	34.5842	1.4405e-03	7.4065	1027.2305	26.9079	31.4253	35.8426	40.1616	44.3843	9.7349e-04	1.1480e-06	34.5828	29467.4691	28
71.172	7.3806	0.1729	1.9127e-01	0.797	200.258	345.451403	70.500	34.4262	7.3738	1027.2393	26.9144	26.9134	2.8450	42.349	6.71796	6.72693	34.5900	1.4262e-03	7.3739	1027.2420	26.9171	31.4352	35.8531	40.1728	44.3962	9.7348e-04	1.1394e-06	34.5886	29336.9304	30
71.677	7.3890	0.1759	1.9088e-01	0.793	201.518	345.451418	71.000	34.4234	7.3822	1027.2382	26.9110	26.9100	2.7998	41.683	6.71680	6.72574	34.5872	1.4332e-03	7.3823	1027.2409	26.9137	31.4316	35.8494	40.1689	44.3921	9.7348e-04	1.1427e-06	34.5858	29370.5171	30
72.181	7.3451	0.1762	1.8748e-01	0.798	202.688	345.451432	71.500	34.4231	7.3383	1027.2465	26.9169	26.9160	2.7412	40.771	6.72354	6.73259	34.5868	1.4341e-03	7.3383	1027.2492	26.9196	31.4386	35.8574	40.1779	44.4020	9.7347e-04	1.1371e-06	34.5854	29194.9642	25
72.686	7.3611	0.1786	1.9497e-01	0.794	203.687	345.451443	72.000	34.4258	7.3542	1027.2487	26.9169	26.9159	2.6892	40.012	6.72095	6.72997	34.5896	1.4272e-03	7.3543	1027.2514	26.9195	31.4381	35.8565	40.1766	44.4004	9.7347e-04	1.1373e-06	34.5882	29258.7707	23
73.191	7.3312	0.1843	1.9277e-01	0.821	204.715	345.451455	72.500	34.4219	7.3243	1027.2522	26.9180	26.9170	2.6433	39.302	6.72571	6.73479	34.5856	1.4370e-03	7.3244	1027.2549	26.9207	31.4400	35.8591	40.1799	44.4043	9.7347e-04	1.1363e-06	34.5842	29139.4817	28
73.696	7.2418	0.1869	1.9090e-01	0.794	206.011	345.451470	73.000	34.4292	7.2349	1027.2730	26.9363	26.9354	2.5846	38.352	6.73912	6.74843	34.5929	1.4189e-03	7.2348	1027.2756	26.9390	31.4603	35.8815	40.2042	44.4305	9.7345e-04	1.1189e-06	34.5915	28781.8713	33
74.201	7.1853	0.1866	1.8882e-01	0.798	207.330	345.451485	73.500	34.4307	7.1784	1027.2846	26.9455	26.9445	2.5209	37.360	6.74773	6.75718	34.5945	1.4150e-03	7.1783	1027.2872	26.9481	31.4708	35.8932	40.2171	44.4446	9.7344e-04	1.1102e-06	34.5931	28556.4580	30
74.706	7.1466	0.1884	1.8772e-01	0.801	208.444	345.451498	74.000	34.4257	7.1396	1027.2885	26.9470	26.9460	2.4833	36.769	6.75393	6.76347	34.5895	1.4274e-03	7.1397	1027.2910	26.9496	31.4732	35.8965	40.2214	44.4497	9.7343e-04	1.1088e-06	34.5881	28402.1211	24
75.211	7.0889	0.1940	1.8643e-01	0.799	209.482	345.451510	74.500	34.4296	7.0819	1027.3019	26.9581	26.9571	2.4700	36.524	6.76268	6.77236	34.5933	1.4179e-03	7.0819	1027.3045	26.9606	31.4856	35.9102	40.2363	44.4659	9.7342e-04	1.0983e-06	34.5919	28171.4129	26
75.715	7.0360	0.1956	1.8924e-01	0.821	210.638	345.451524	75.000	34.4300	7.0290	1027.3120	26.9657	26.9648	2.4539	36.242	6.77085	6.78068	34.5937	1.4169e-03	7.0289	1027.3145	26.9682	31.4945	35.9203	40.2476	44.4783	9.7341e-04	1.0911e-06	34.5923	27960.0577	30
76.220	6.9974	0.1995	1.9426e-01	0.805	211.917	345.451538	75.500	34.4328	6.9904	1027.3219	26.9733	26.9723	2.4427	36.046	6.77671	6.78663	34.5966	1.4100e-03	6.9903	1027.3244	26.9758	31.5029	35.9296	40.2577	44.4892	9.7340e-04	1.0840e-06	34.5951	27805.9421	29
76.725	7.0088	0.2022	1.8829e-01	0.832	213.027	345.451551	76.000	34.4317	7.0017	1027.3218	26.9709	26.9699	2.4374	35.976	6.77499	6.78488	34.5955	1.4125e-03	7.0017	1027.3243	26.9734	31.5003	35.9267	40.2546	44.4858	9.7340e-04	1.0863e-06	34.5941	27851.2450	26
77.230	6.9839	0.2034	1.8804e-01	0.822	214.060	345.451563	76.500	34.4318	6.9768	1027.3276	26.9744	26.9734	2.4376	35.959	6.77886	6.78882	34.5956	1.4124e-03	6.9767	1027.3301	26.9768	31.5043	35.9313	40.2598	44.4916	9.7340e-04	1.0831e-06	34.5941	27751.5533	25
77.735	6.9674	0.2027	1.8831e-01	0.820	215.139	345.451576	77.000	34.4344	6.9603	1027.3344	26.9787	26.9777	2.4452	36.057	6.78130	6.79130	34.5982	1.4058e-03	6.9602	1027.3368	26.9812	31.5091	35.9364	40.2652	44.4973	9.7339e-04	1.0790e-06	34.5968	27685.5836	26
78.240	6.9632	0.2008	1.9101e-01	0.814	216.275	345.451589	77.500	34.4335	6.9560	1027.3365	26.9786	26.9776	2.4538	36.182	6.78200	6.79201	34.5973	1.4082e-03	6.9559	1027.3390	26.9811	31.5090	35.9365	40.2654	44.4976	9.7339e-04	1.0792e-06	34.5959	27668.5148	28
78.745	6.9490	0.1985	1.8558e-01	0.806	217.479	345.451603	78.000	34.4344	6.9418	1027.3415	26.9812	26.9802	2.4521	36.145	6.78417	6.79422	34.5981	1.4060e-03	6.9417	1027.3440	26.9837	31.5120	35.9398	40.2690	44.5015	9.7338e-04	1.0768e-06	34.5967	27611.6668	29
79.249	6.9398	0.1978	1.8541e-01	0.764	218.640	345.451616	78.500	34.4336	6.9325	1027.3445	26.9818	26.9808	2.4565	36.201	6.78564	6.79571	34.5973	1.4080e-03	6.9324	1027.3469	26.9843	31.5128	35.9409	40.2703	44.5030	9.7338e-04	1.0763e-06	34.5959	27574.7831	27
79.754	6.9372	0.1981	1.8671e-01	0.766	219.690	345.451628	79.000	34.4331	6.9299	1027.3468	26.9819	26.9809	2.4510	36.119	6.78606	6.79614	34.5969	1.4091e-03	6.9298	1027.3493	26.9844	31.5129	35.9410	40.2705	44.5033	9.7338e-04	1.0763e-06	34.5955	27564.2801	24
80.259	6.9148	0.1953	1.8278e-01	0.748	220.728	345.451640	79.500	34.4334	6.9075	1027.3525	26.9852	26.9842	2.4409	35.951	6.78952	6.79965	34.5972	1.4083e-03	6.9074	1027.3549	26.9876	31.5168	35.9454	40.2753	44.5086	9.7337e-04	1.0732e-06	34.5958	27475.0791	27
80.764	6.8961	0.1966	1.8729e-01	0.789	221.964	345.451655	80.000	34.4340	6.8888	1027.3578	26.9882	26.9872	2.4338	35.831	6.79241	6.80259	34.5978	1.4069e-03	6.8887	1027.3602	26.9906	31.5202	35.9492	40.2796	44.5133	9.7337e-04	1.0705e-06	34.5964	27400.2555	32
81.269	6.8811	0.1968	1.8396e-01	0.781	223.245	345.451669	80.500	34.4332	6.8737	1027.3616	26.9896	26.9886	2.4394	35.901	6.79480	6.80502	34.5970	1.4089e-03	6.8736	1027.3640	26.9921	31.5220	35.9514	40.2821	44.5161	9.7336e-04	1.0692e-06	34.5956	27340.0567	27
81.774	6.8688	0.1983	1.8366e-01	0.786	224.268	345.451681	81.000	34.4327	6.8614	1027.3652	26.9910	26.9899	2.4377	35.866	6.79674	6.80699	34.5965	1.4101e-03	6.8613	1027.3677	26.9934	31.5236	35.9533	40.2843	44.5186	9.7336e-04	1.0680e-06	34.5951	27290.8654	24
82.279	6.8476	0.1981	1.8274e-01	0.746	225.322	345.451694	81.500	34.4345	6.8401	1027.3719	26.9952	26.9942	2.4355	35.816	6.79996	6.81026	34.5983	1.4056e-03	6.8401	1027.3743	26.9977	31.5284	35.9585	40.2900	44.5247	9.7335e-04	1.0639e-06	34.5969	27206.2133	28
82.784	6.8375	0.1980	1.8578e-01	0.736	226.528	345.451708	82.000	34.4338	6.8300	1027.3750	26.9961	26.9950	2.4337	35.782	6.80157	6.81190	34.5976	1.4074e-03	6.8299	1027.3774	26.9985	31.5294	35.9598	40.2915	44.5265	9.7335e-04	1.0632e-06	34.5962	27165.7316	28
83.289	6.8255	0.1999	1.8779e-01	0.720	227.713	345.451721	82.500	34.4348	6.8180	1027.3798	26.9985	26.9975	2.4223	35.604	6.80340	6.81376	34.5986	1.4049e-03	6.8179	1027.3822	27.0009	31.5322	35.9628	40.2948	44.5300	9.7335e-04	1.0610e-06	34.5972	27117.6596	29
83.793	6.8206	0.1992	1.8355e-01	0.760	228.891	345.451735	83.000	34.4337	6.8130	1027.3819	26.9982	26.9972	2.4145	35.485	6.80423	6.81460	34.5974	1.4078e-03	6.8129	1027.3843	27.0007	31.5320	35.9628	40.2949	44.5302	9.7335e-04	1.0613e-06	34.5960	27097.7317	27
84.298	6.8177	0.1977	1.8521e-01	0.721	229.952	345.451747	83.500	34.4350	6.8101	1027.3856	26.9997	26.9986	2.4103	35.421	6.80462	6.81500	34.5987	1.4045e-03	6.8100	1027.3880	27.0021	31.5335	35.9644	40.2965	44.5319	9.7334e-04	1.0600e-06	34.5973	27086.0045	24
84.803	6.8006	0.1993	1.8481e-01	0.937	230.897	345.451758	84.000	34.4355	6.7929	1027.3907	27.0024	27.0014	2.4004	35.263	6.80727	6.81770	34.5993	1.4032e-03	6.7928	1027.3931	27.0049	31.5367	35.9679	40.3005	44.5362	9.7334e-04	1.0575e-06	34.5979	27017.6137	22
85.308	6.7948	0.1977	1.8317e-01	0.743	231.924	345.451770	84.500	34.4367	6.7871	1027.3948	27.0042	27.0032	2.3813	34.978	6.80813	6.81857	34.6005	1.4001e-03	6.7870	1027.3972	27.0066	31.5386	35.9699	40.3026	44.5384	9.7333e-04	1.0559e-06	34.5991	26994.1760	28
85.813	6.7900	0.2018	1.8823e-01	0.708	233.217	345.451785	85.000	34.4364	6.7822	1027.3975	27.0046	27.0036	2.3591	34.647	6.80889	6.81935	34.6002	1.4009e-03	6.7821	1027.3999	27.0070	31.5391	35.9706	40.3034	44.5393	9.7333e-04	1.0555e-06	34.5988	26974.8129	32
86.318	6.7786	0.2073	1.8459e-01	0.751	234.385	345.451798	85.500	34.4378	6.7708	1027.4025	27.0072	27.0062	2.3476	34.469	6.81062	6.82110	34.6015	1.3976e-03	6.7707	1027.4049	27.0096	31.5420	35.9737	40.3067	44.5429	9.7333e-04	1.0531e-06	34.6001	26929.1165	24
86.823	6.7689	0.2055	1.8528e-01	0.735	235.344	345.451810	86.000	34.4387	6.7611	1027.4069	27.0093	27.0082	2.3392	34.338	6.81209	6.82260	34.6025	1.3952e-03	6.7609	1027.4093	27.0117	31.5442	35.9762	40.3094	44.5458	9.7332e-04	1.0512e-06	34.6011	26890.2668	23
87.328	6.7599	0.2074	1.8366e-01	0.765	236.319	345.451821	86.500	34.4410	6.7520	1027.4122	27.0123	27.0112	2.3262	34.141	6.81340	6.82394	34.6048	1.3895e-03	6.7518	1027.4146	27.0147	31.5475	35.9796	40.3130	44.5496	9.7332e-04	1.0484e-06	34.6034	26854.0595	25
87.832	6.7584	0.2095	1.8705e-01	0.781	237.429	345.451834	87.000	34.4418	6.7505	1027.4154	27.0131	27.0121	2.3027	33.795	6.81360	6.82414	34.6056	1.3876e-03	6.7503	1027.4177	27.0155	31.5483	35.9805	40.3139	44.5505	9.7331e-04	1.0477e-06	34.6042	26847.8335	28
88.337	6.7528	0.2079	1.8550e-01	0.757	238.675	345.451848	87.500	34.4421	6.7448	1027.4187	27.0142	27.0131	2.2682	33.285	6.81448	6.82503	34.6059	1.3868e-03	6.7446	1027.4211	27.0166	31.5495	35.9818	40.3153	44.5521	9.7331e-04	1.0468e-06	34.6045	26825.1010	31
88.842	6.7434	0.2078	1.8444e-01	0.750	239.915	345.451862	88.000	34.4430	6.7354	1027.4231	27.0162	27.0151	2.2374	32.827	6.81589	6.82647	34.6068	1.3844e-03	6.7352	1027.4254	27.0186	31.5517	35.9842	40.3180	44.5549	9.7331e-04	1.0450e-06	34.6055	26787.7442	28
89.347	6.7234	0.2114	1.8594e-01	0.791	240.945	345.451874	88.500	34.4468	6.7154	1027.4311	27.0219	27.0208	2.2221	32.587	6.81887	6.82950	34.6106	1.3751e-03	6.7151	1027.4334	27.0242	31.5578	35.9908	40.3250	44.5623	9.7330e-04	1.0397e-06	34.6092	26707.4414	22
89.852	6.7217	0.2146	1.8570e-01	0.778	241.879	345.451885	89.000	34.4483	6.7136	1027.4348	27.0233	27.0222	2.2142	32.470	6.81907	6.82971	34.6121	1.3714e-03	6.7133	1027.4372	27.0256	31.5593	35.9922	40.3265	44.5638	9.7330e-04	1.0384e-06	34.6107	26700.3445	24
90.357	6.7137	0.2147	1.8281e-01	0.882	243.320	345.451902	89.500	34.4515	6.7056	1027.4407	27.0269	27.0258	2.2025	32.293	6.82019	6.83085	34.6153	1.3635e-03	6.7052	1027.4431	27.0292	31.5630	35.9962	40.3305	44.5681	9.7329e-04	1.0351e-06	34.6139	26667.9471	22
