Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.27836	11.47840	10.094	8.7810	0.4295	101.685	344.640540	10.000	31.4902	8.7800	1024.4504	24.4044	24.4042	9.5335	143.687	6.63486	6.63936	31.6474	8.7244e-03	8.8286	1024.4594	24.4134	28.9211	33.3289	37.6387	41.8528	9.7612e-04	3.5087e-06	31.6387	35143.6129	22
58.27836	11.47840	10.599	9.0381	0.4288	102.632	344.640551	10.500	32.0352	9.0370	1024.8398	24.7916	24.7914	9.2100	140.102	6.57373	6.57794	32.1936	7.3696e-03	9.0776	1024.8479	24.7997	29.2976	33.6958	37.9964	42.2015	9.7575e-04	3.1409e-06	32.1863	36137.8123	23
58.27836	11.47840	11.103	9.0005	0.3795	103.582	344.640562	11.000	32.2826	8.9994	1025.0415	24.9910	24.9908	9.1104	138.693	6.56871	6.57309	32.4416	6.7547e-03	9.0357	1025.0491	24.9986	29.4955	33.8927	38.1924	42.3966	9.7556e-04	2.9517e-06	32.4348	35970.6297	23
58.27836	11.47840	11.608	9.0275	0.3216	104.551	344.640573	11.500	32.5220	9.0263	1025.2269	25.1741	25.1739	8.8631	135.218	6.55462	6.55905	32.6815	6.1595e-03	9.0587	1025.2341	25.1813	29.6758	34.0707	38.3682	42.5702	9.7539e-04	2.7780e-06	32.6754	36062.4193	23
58.27836	11.47840	12.113	9.1772	0.3043	105.511	344.640585	12.000	32.7065	9.1759	1025.3500	25.2950	25.2948	8.5351	130.804	6.52513	6.52933	32.8665	5.7009e-03	9.2057	1025.3569	25.3019	29.7917	34.1821	38.4751	42.6728	9.7527e-04	2.6634e-06	32.8608	36648.9347	23
58.27836	11.47840	12.618	9.1525	0.2445	106.452	344.640596	12.500	32.7713	9.1512	1025.4069	25.3496	25.3494	8.2587	126.552	6.52597	6.53024	32.9314	5.5398e-03	9.1797	1025.4137	25.3564	29.8462	34.2367	38.5298	42.7276	9.7522e-04	2.6117e-06	32.9259	36545.4368	23
58.27836	11.47840	13.122	9.2054	0.2258	107.395	344.640606	13.000	32.8332	9.2040	1025.4492	25.3897	25.3895	8.0175	123.048	6.51575	6.51994	32.9934	5.3859e-03	9.2316	1025.4559	25.3964	29.8846	34.2734	38.5650	42.7613	9.7518e-04	2.5738e-06	32.9881	36752.3791	22
58.27836	11.47840	13.627	9.3418	0.2121	108.342	344.640617	13.500	32.9585	9.3404	1025.5277	25.4659	25.4657	8.0389	123.849	6.49091	6.49488	33.1190	5.0747e-03	9.3661	1025.5342	25.4724	29.9567	34.3417	38.6295	42.8223	9.7510e-04	2.5016e-06	33.1139	37289.5827	23
58.27836	11.47840	14.132	9.4082	0.1775	109.299	344.640628	14.000	33.0176	9.4067	1025.5655	25.5015	25.5013	7.7280	119.277	6.47896	6.48281	33.1782	4.9278e-03	9.4315	1025.5719	25.5079	29.9903	34.3734	38.6595	42.8505	9.7507e-04	2.4680e-06	33.1733	37550.5677	23
58.27836	11.47842	14.636	9.5477	0.1927	110.267	344.640640	14.500	33.1321	9.5461	1025.6347	25.5684	25.5681	7.4638	115.638	6.45439	6.45802	33.2930	4.6431e-03	9.5693	1025.6409	25.5746	30.0531	34.4325	38.7148	42.9024	9.7500e-04	2.4047e-06	33.2883	38100.5496	24
58.27836	11.47842	15.141	9.9408	0.1715	111.244	344.640651	15.000	33.3655	9.9391	1025.7543	25.6859	25.6857	7.2889	114.075	6.38953	6.39247	33.5269	4.0629e-03	9.9589	1025.7603	25.6919	30.1601	34.5294	38.8022	42.9804	9.7489e-04	2.2935e-06	33.5228	39655.6623	23
58.27836	11.47842	15.646	10.0331	0.0984	112.217	344.640662	15.500	33.4183	10.0313	1025.7824	25.7118	25.7115	7.1534	112.219	6.37453	6.37732	33.5799	3.9315e-03	10.0502	1025.7883	25.7177	30.1835	34.5505	38.8210	42.9971	9.7486e-04	2.2691e-06	33.5759	40020.5261	23
58.27836	11.47842	16.151	10.0621	0.0825	113.174	344.640673	16.000	33.4419	10.0603	1025.7982	25.7253	25.7250	7.1412	112.115	6.36956	6.37230	33.6035	3.8729e-03	10.0788	1025.8041	25.7312	30.1962	34.5625	38.8322	43.0076	9.7485e-04	2.2564e-06	33.5996	40134.3453	23
58.27836	11.47842	16.655	10.0533	0.0853	114.130	344.640684	16.500	33.4878	10.0514	1025.8377	25.7625	25.7622	7.1861	112.831	6.36890	6.37167	33.6494	3.7590e-03	10.0691	1025.8435	25.7683	30.2332	34.5993	38.8689	43.0442	9.7481e-04	2.2212e-06	33.6457	40095.7931	23
58.27836	11.47842	17.160	10.0138	0.0519	115.097	344.640696	17.000	33.5072	10.0119	1025.8618	25.7844	25.7840	6.9471	108.998	6.37358	6.37644	33.6689	3.7107e-03	10.0291	1025.8675	25.7901	30.2557	34.6225	38.8928	43.0686	9.7478e-04	2.2006e-06	33.6652	39936.1124	23
58.27834	11.47844	17.665	9.7977	0.0670	116.057	344.640707	17.500	33.5036	9.7957	1025.8975	25.8177	25.8173	6.8814	107.458	6.40382	6.40709	33.6653	3.7196e-03	9.8128	1025.9031	25.8233	30.2936	34.6650	38.9397	43.1198	9.7475e-04	2.1691e-06	33.6616	39072.5193	23
58.27834	11.47844	18.170	9.7775	0.0856	117.010	344.640718	18.000	33.5448	9.7755	1025.9354	25.8533	25.8529	6.8937	107.631	6.40495	6.40828	33.7066	3.6171e-03	9.7917	1025.9409	25.8588	30.3292	34.7008	38.9756	43.1559	9.7471e-04	2.1355e-06	33.7030	38988.2852	23
58.27834	11.47844	18.674	9.8422	0.0954	117.958	344.640729	18.500	33.6269	9.8401	1025.9910	25.9066	25.9063	6.9916	109.372	6.39254	6.39577	33.7889	3.4130e-03	9.8550	1025.9964	25.9120	30.3804	34.7500	39.0230	43.2015	9.7466e-04	2.0851e-06	33.7855	39240.9540	23
58.27834	11.47844	19.179	9.9532	0.1406	118.908	344.640740	19.000	33.6803	9.9510	1026.0163	25.9298	25.9294	7.0413	110.452	6.37491	6.37795	33.8424	3.2803e-03	9.9650	1026.0217	25.9351	30.4007	34.7676	39.0380	43.2139	9.7464e-04	2.0633e-06	33.8391	39680.3748	23
58.27834	11.47844	19.684	10.0006	0.0750	119.865	344.640751	19.500	33.7530	9.9984	1026.0673	25.9785	25.9781	6.9440	109.091	6.36537	6.36834	33.9152	3.0998e-03	10.0111	1026.0725	25.9837	30.4478	34.8132	39.0820	43.2566	9.7459e-04	2.0173e-06	33.9121	39864.3370	23
58.27834	11.47844	20.189	9.9462	0.0785	120.835	344.640762	20.000	33.8071	9.9439	1026.1211	26.0300	26.0296	6.8874	108.111	6.37070	6.37379	33.9695	2.9651e-03	9.9556	1026.1262	26.0350	30.4999	34.8661	39.1357	43.3109	9.7454e-04	1.9686e-06	33.9665	39642.6005	23
58.27834	11.47844	20.693	9.9648	0.0414	121.818	344.640773	20.500	33.8296	9.9625	1026.1378	26.0444	26.0440	6.9865	109.726	6.36720	6.37026	33.9920	2.9093e-03	9.9738	1026.1428	26.0494	30.5137	34.8793	39.1484	43.3231	9.7452e-04	1.9551e-06	33.9891	39715.3411	24
58.27834	11.47844	21.198	9.9126	0.0610	122.799	344.640785	21.000	33.8530	9.9102	1026.1671	26.0714	26.0710	6.9283	108.706	6.37348	6.37665	34.0155	2.8511e-03	9.9211	1026.1721	26.0764	30.5417	34.9082	39.1782	43.3538	9.7449e-04	1.9295e-06	34.0126	39504.8309	23
58.27834	11.47844	21.703	9.9045	0.0385	123.752	344.640796	21.500	33.8887	9.9021	1026.1986	26.1007	26.1003	6.9790	109.506	6.37315	6.37635	34.0512	2.7624e-03	9.9122	1026.2035	26.1056	30.5707	34.9372	39.2071	43.3826	9.7446e-04	1.9020e-06	34.0485	39469.5249	23
58.27834	11.47844	22.207	9.9339	0.0271	124.684	344.640807	22.000	33.9152	9.9314	1026.2167	26.1164	26.1160	7.0320	110.427	6.36799	6.37115	34.0778	2.6966e-03	9.9411	1026.2215	26.1213	30.5856	34.9513	39.2204	43.3952	9.7445e-04	1.8872e-06	34.0751	39584.6988	22
58.27834	11.47844	22.712	9.9346	0.0610	125.608	344.640817	22.500	33.9476	9.9320	1026.2441	26.1416	26.1412	6.9785	109.612	6.36657	6.36973	34.1103	2.6160e-03	9.9412	1026.2489	26.1464	30.6105	34.9759	39.2448	43.4194	9.7442e-04	1.8634e-06	34.1077	39585.0124	22
58.27834	11.47844	23.217	9.9194	0.0472	126.564	344.640828	23.000	33.9683	9.9168	1026.2651	26.1604	26.1599	6.9784	109.589	6.36782	6.37103	34.1310	2.5645e-03	9.9255	1026.2699	26.1651	30.6294	34.9950	39.2640	43.4387	9.7440e-04	1.8458e-06	34.1285	39522.7207	24
58.27834	11.47844	23.722	9.9109	0.0447	127.551	344.640840	23.500	33.9873	9.9082	1026.2837	26.1767	26.1762	7.0106	110.088	6.36822	6.37145	34.1501	2.5172e-03	9.9166	1026.2884	26.1814	30.6457	35.0113	39.2804	43.4552	9.7438e-04	1.8304e-06	34.1476	39487.1507	24
58.27834	11.47844	24.226	9.9043	0.0418	128.539	344.640851	24.000	33.9990	9.9016	1026.2962	26.1869	26.1864	6.9486	109.106	6.36867	6.37191	34.1618	2.4883e-03	9.9097	1026.3009	26.1915	30.6559	35.0216	39.2908	43.4656	9.7437e-04	1.8209e-06	34.1593	39459.5138	23
58.27834	11.47844	24.731	9.8750	0.0302	129.490	344.640862	24.500	34.0102	9.8722	1026.3122	26.2006	26.2001	6.9792	109.524	6.37226	6.37557	34.1731	2.4603e-03	9.8802	1026.3169	26.2052	30.6702	35.0364	39.3061	43.4814	9.7436e-04	1.8080e-06	34.1706	39341.6955	23
58.27832	11.47844	25.236	9.8545	0.0369	130.428	344.640873	25.000	34.0364	9.8516	1026.3384	26.2245	26.2240	6.9812	109.526	6.37405	6.37740	34.1993	2.3953e-03	9.8591	1026.3430	26.2291	30.6942	35.0607	39.3306	43.5062	9.7433e-04	1.7855e-06	34.1969	39257.4125	22
58.27832	11.47844	25.741	9.8666	0.0381	131.367	344.640884	25.500	34.0553	9.8637	1026.3534	26.2373	26.2368	6.9638	109.295	6.37159	6.37493	34.2183	2.3482e-03	9.8708	1026.3580	26.2418	30.7066	35.0727	39.3422	43.5174	9.7432e-04	1.7735e-06	34.2159	39304.2006	22
58.27832	11.47844	26.245	9.8619	0.0290	132.297	344.640895	26.000	34.0704	9.8590	1026.3682	26.2498	26.2493	7.0272	110.289	6.37162	6.37497	34.2333	2.3108e-03	9.8658	1026.3727	26.2543	30.7191	35.0852	39.3547	43.5299	9.7430e-04	1.7618e-06	34.2310	39284.3095	23
58.27832	11.47844	26.750	9.8656	0.0340	133.277	344.640906	26.500	34.0797	9.8626	1026.3772	26.2565	26.2560	7.0128	110.078	6.37073	6.37408	34.2427	2.2876e-03	9.8692	1026.3817	26.2610	30.7256	35.0915	39.3610	43.5360	9.7430e-04	1.7555e-06	34.2404	39298.0257	24
58.27832	11.47844	27.255	9.8706	0.0248	134.225	344.640917	27.000	34.0848	9.8675	1026.3827	26.2597	26.2592	7.0166	110.154	6.36983	6.37317	34.2478	2.2748e-03	9.8741	1026.3872	26.2642	30.7287	35.0945	39.3637	43.5386	9.7429e-04	1.7526e-06	34.2456	39317.3155	22
58.27832	11.47844	27.760	9.8643	0.0265	135.142	344.640928	27.500	34.0910	9.8611	1026.3908	26.2655	26.2650	7.0146	110.111	6.37046	6.37381	34.2540	2.2596e-03	9.8676	1026.3953	26.2700	30.7346	35.1005	39.3699	43.5448	9.7428e-04	1.7472e-06	34.2517	39291.3658	22
58.27832	11.47844	28.264	9.8523	0.0364	136.061	344.640938	28.000	34.1034	9.8491	1026.4048	26.2772	26.2767	7.1100	111.588	6.37161	6.37499	34.2664	2.2288e-03	9.8553	1026.4092	26.2817	30.7464	35.1125	39.3820	43.5571	9.7427e-04	1.7362e-06	34.2642	39242.5546	22
58.27832	11.47844	28.769	9.8331	0.0249	136.992	344.640949	28.500	34.1284	9.8299	1026.4299	26.3000	26.2995	7.0702	110.936	6.37324	6.37668	34.2915	2.1664e-03	9.8356	1026.4343	26.3044	30.7694	35.1357	39.4054	43.5808	9.7425e-04	1.7147e-06	34.2894	39163.8715	23
58.27832	11.47844	29.274	9.8072	0.0480	137.935	344.640960	29.000	34.1628	9.8039	1026.4634	26.3313	26.3307	7.0362	110.364	6.37543	6.37893	34.3260	2.0809e-03	9.8090	1026.4677	26.3356	30.8009	35.1675	39.4375	43.6131	9.7422e-04	1.6853e-06	34.3239	39057.7412	22
58.27832	11.47844	29.779	9.7878	0.0380	138.884	344.640971	29.500	34.2087	9.7845	1026.5048	26.3704	26.3698	6.8440	107.335	6.37625	6.37980	34.3720	1.9669e-03	9.7888	1026.5090	26.3745	30.8399	35.2066	39.4767	43.6524	9.7418e-04	1.6484e-06	34.3700	38976.7512	23
58.27832	11.47844	30.284	9.7844	0.0275	139.815	344.640982	30.000	34.2223	9.7810	1026.5182	26.3815	26.3809	6.8442	107.339	6.37617	6.37974	34.3856	1.9333e-03	9.7850	1026.5224	26.3857	30.8510	35.2177	39.4878	43.6635	9.7416e-04	1.6379e-06	34.3836	38961.8261	22
58.27832	11.47844	30.788	9.7840	0.0332	140.735	344.640992	30.500	34.2242	9.7805	1026.5221	26.3831	26.3825	7.0480	110.536	6.37616	6.37972	34.3875	1.9285e-03	9.7845	1026.5262	26.3873	30.8526	35.2193	39.4894	43.6650	9.7416e-04	1.6365e-06	34.3856	38959.6510	22
58.27832	11.47844	31.293	9.7839	0.0370	141.671	344.641003	31.000	34.2251	9.7804	1026.5251	26.3838	26.3832	7.0749	110.959	6.37613	6.37969	34.3884	1.9262e-03	9.7844	1026.5292	26.3880	30.8533	35.2200	39.4901	43.6658	9.7416e-04	1.6359e-06	34.3865	38959.1694	23
58.27832	11.47844	31.798	9.7839	0.0370	142.623	344.641014	31.500	34.2268	9.7803	1026.5288	26.3852	26.3846	6.9697	109.311	6.37606	6.37963	34.3901	1.9219e-03	9.7842	1026.5329	26.3894	30.8547	35.2214	39.4914	43.6671	9.7415e-04	1.6348e-06	34.3882	38958.6439	23
58.27832	11.47844	32.303	9.7838	0.0370	143.570	344.641025	32.000	34.2275	9.7802	1026.5316	26.3857	26.3851	6.9803	109.477	6.37605	6.37962	34.3908	1.9203e-03	9.7841	1026.5357	26.3899	30.8552	35.2219	39.4920	43.6676	9.7415e-04	1.6344e-06	34.3889	38957.9943	23
58.27832	11.47844	32.807	9.7838	0.0318	144.529	344.641036	32.500	34.2280	9.7801	1026.5342	26.3861	26.3855	7.1530	112.185	6.37603	6.37959	34.3913	1.9191e-03	9.7840	1026.5384	26.3903	30.8556	35.2223	39.4923	43.6680	9.7415e-04	1.6341e-06	34.3894	38957.7963	23
58.27832	11.47844	33.312	9.7835	0.0248	145.499	344.641047	33.000	34.2289	9.7798	1026.5373	26.3869	26.3863	7.3345	115.033	6.37602	6.37959	34.3922	1.9167e-03	9.7837	1026.5414	26.3911	30.8564	35.2231	39.4931	43.6688	9.7414e-04	1.6335e-06	34.3903	38956.4622	23
58.27830	11.47844	33.817	9.7836	0.0253	146.449	344.641058	33.500	34.2329	9.7798	1026.5427	26.3900	26.3894	7.2471	113.665	6.37584	6.37941	34.3962	1.9068e-03	9.7837	1026.5468	26.3942	30.8595	35.2261	39.4961	43.6718	9.7414e-04	1.6306e-06	34.3943	38956.4428	23
58.27830	11.47844	34.322	9.7819	0.0217	147.400	344.641069	34.000	34.2414	9.7781	1026.5519	26.3970	26.3963	7.1443	112.055	6.37574	6.37931	34.4047	1.8857e-03	9.7817	1026.5560	26.4011	30.8664	35.2330	39.5030	43.6786	9.7413e-04	1.6242e-06	34.4028	38948.7020	23
58.27830	11.47844	34.826	9.7786	0.0158	148.373	344.641081	34.500	34.2526	9.7747	1026.5635	26.4063	26.4057	6.9302	108.696	6.37574	6.37933	34.4160	1.8577e-03	9.7781	1026.5676	26.4104	30.8757	35.2423	39.5123	43.6879	9.7412e-04	1.6154e-06	34.4142	38934.2782	23
58.27830	11.47845	35.331	9.7787	0.0291	153.428	344.641139	35.000	34.2527	9.7747	1026.5659	26.4064	26.4057	6.8661	107.692	6.37572	6.37930	34.4161	1.8575e-03	9.7782	1026.5699	26.4105	30.8757	35.2423	39.5123	43.6879	9.7412e-04	1.6155e-06	34.4142	38934.6562	32
58.27830	11.47846	35.836	9.7761	0.0305	157.372	344.641185	35.500	34.2652	9.7721	1026.5783	26.4166	26.4159	7.0079	109.918	6.37557	6.37916	34.4286	1.8265e-03	9.7753	1026.5824	26.4207	30.8859	35.2524	39.5224	43.6980	9.7411e-04	1.6059e-06	34.4268	38923.1562	41
58.27830	11.47846	36.341	9.7746	0.0278	159.073	344.641205	36.000	34.2837	9.7705	1026.5953	26.4313	26.4306	6.9358	108.796	6.37503	6.37863	34.4471	1.7806e-03	9.7734	1026.5993	26.4353	30.9005	35.2669	39.5368	43.7123	9.7409e-04	1.5922e-06	34.4453	38915.3430	40
58.27830	11.47846	36.845	9.7734	0.0039	160.735	344.641224	36.500	34.2781	9.7693	1026.5935	26.4272	26.4265	7.1248	111.754	6.37542	6.37902	34.4416	1.7943e-03	9.7722	1026.5975	26.4312	30.8964	35.2629	39.5329	43.7085	9.7409e-04	1.5961e-06	34.4398	38910.7654	10
