Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.26445	11.47532	7.066	7.8741	0.7385	59.863	344.685820	7.000	30.3006	7.8735	1023.6355	23.6030	23.6029	6.3409	92.914	6.82460	6.83044	30.4551	1.1681e-02	7.9361	1023.6461	23.6137	28.1514	32.5883	36.9263	41.1676	9.7690e-04	4.2706e-06	30.4435	31580.8961	25
58.26444	11.47532	7.570	7.9766	0.6689	60.940	344.685833	7.500	30.4378	7.9759	1023.7312	23.6965	23.6964	6.7072	98.599	6.80261	6.80829	30.5927	1.1340e-02	8.0371	1023.7417	23.7070	28.2413	32.6748	37.0096	41.2476	9.7681e-04	4.1816e-06	30.5814	31983.8753	26
58.26444	11.47531	8.075	8.0724	0.6457	61.967	344.685844	8.000	30.6946	8.0717	1023.9214	23.8844	23.8843	7.2159	106.487	6.77647	6.78208	30.8500	1.0702e-02	8.1295	1023.9315	23.8945	28.4246	32.8540	37.1849	41.4191	9.7663e-04	4.0029e-06	30.8393	32352.8708	23
58.26444	11.47530	8.580	8.1269	0.5975	62.908	344.685855	8.500	30.9023	8.1261	1024.0788	24.0396	24.0395	7.6796	113.621	6.75896	6.76455	31.0582	1.0186e-02	8.1810	1024.0886	24.0493	28.5765	33.0032	37.3314	41.5631	9.7648e-04	3.8553e-06	31.0480	32558.4497	22
58.26444	11.47530	9.085	8.1762	0.5750	63.846	344.685866	9.000	31.1010	8.1753	1024.2299	24.1883	24.1882	8.0933	120.035	6.74270	6.74828	31.2574	9.6918e-03	8.2275	1024.2393	24.1977	28.7223	33.1464	37.4721	41.7014	9.7633e-04	3.7139e-06	31.2477	32743.9920	23
58.26444	11.47530	9.589	8.3433	0.5658	64.857	344.685878	9.500	31.3164	8.3423	1024.3769	24.3331	24.3329	8.5220	127.044	6.70790	6.71323	31.4732	9.1564e-03	8.3919	1024.3860	24.3422	28.8613	33.2800	37.6006	41.8249	9.7619e-04	3.5764e-06	31.4641	33400.2452	26
58.26444	11.47530	10.094	8.3497	0.6265	65.962	344.685891	10.000	31.3857	8.3487	1024.4326	24.3865	24.3863	8.5713	127.855	6.70392	6.70926	31.5427	8.9841e-03	8.3971	1024.4416	24.3955	28.9139	33.3320	37.6519	41.8756	9.7614e-04	3.5257e-06	31.5337	33421.3907	27
58.26444	11.47530	10.599	8.5822	0.4777	67.017	344.685903	10.500	31.8738	8.5811	1024.7827	24.7343	24.7342	8.3489	125.579	6.64806	6.65313	32.0319	7.7708e-03	8.6226	1024.7909	24.7425	29.2520	33.6614	37.9728	42.1884	9.7581e-04	3.1954e-06	32.0241	34321.5634	24
58.26444	11.47530	11.103	8.9080	0.4744	67.984	344.685914	11.000	32.6411	8.9068	1025.3363	25.2858	25.2856	8.1620	124.288	6.56699	6.57171	32.8009	5.8636e-03	8.9369	1025.3432	25.2927	29.7890	34.1857	38.4849	42.6885	9.7528e-04	2.6719e-06	32.7950	35576.1670	22
58.26444	11.47530	11.608	8.8717	0.3365	68.927	344.685925	11.500	32.7084	8.8705	1025.3969	25.3441	25.3439	7.9979	121.744	6.56944	6.57426	32.8683	5.6963e-03	8.8994	1025.4037	25.3509	29.8475	34.2445	38.5439	42.7479	9.7523e-04	2.6166e-06	32.8626	35426.2353	23
58.26444	11.47530	12.113	8.8700	0.3000	69.911	344.685936	12.000	32.7684	8.8688	1025.4464	25.3913	25.3911	7.8500	119.535	6.56713	6.57198	32.9284	5.5472e-03	8.8967	1025.4531	25.3980	29.8942	34.2908	38.5898	42.7934	9.7518e-04	2.5720e-06	32.9229	35415.4550	25
58.26444	11.47530	12.618	8.9476	0.2848	70.947	344.685948	12.500	32.8680	8.9463	1025.5146	25.4573	25.4571	7.7510	118.306	6.55160	6.55633	33.0282	5.2996e-03	8.9727	1025.5211	25.4638	29.9575	34.3517	38.6484	42.8498	9.7511e-04	2.5095e-06	33.0229	35718.9703	25
58.26444	11.47530	13.122	9.1349	0.2358	71.972	344.685960	13.000	33.0344	9.1335	1025.6176	25.5580	25.5578	7.6346	117.137	6.51751	6.52193	33.1950	4.8860e-03	9.1575	1025.6238	25.5643	30.0526	34.4415	38.7332	42.9296	9.7502e-04	2.4141e-06	33.1901	36456.8474	24
58.26444	11.47530	13.627	9.4970	0.2103	72.951	344.685972	13.500	33.3160	9.4955	1025.7821	25.7204	25.7201	7.3646	114.109	6.45392	6.45771	33.4772	4.1860e-03	9.5153	1025.7879	25.7262	30.2044	34.5836	38.8657	43.0530	9.7486e-04	2.2604e-06	33.4731	37885.1744	23
58.26444	11.47530	14.132	9.5289	0.1313	73.913	344.685983	14.000	33.4424	9.5273	1025.8780	25.8140	25.8138	7.3116	113.461	6.44414	6.44792	33.6040	3.8717e-03	9.5450	1025.8836	25.8197	30.2963	34.6738	38.9545	43.1403	9.7477e-04	2.1717e-06	33.6001	38003.5892	23
58.26444	11.47530	14.636	9.4912	0.0856	74.902	344.685994	14.500	33.4647	9.4896	1025.9038	25.8376	25.8373	7.1986	111.632	6.44855	6.45241	33.6263	3.8164e-03	9.5068	1025.9094	25.8431	30.3204	34.6986	38.9798	43.1663	9.7474e-04	2.1495e-06	33.6224	37851.2346	24
58.26443	11.47530	15.141	9.4398	0.1106	75.908	344.686006	15.000	33.4617	9.4381	1025.9122	25.8436	25.8433	7.1154	110.215	6.45596	6.45992	33.6233	3.8238e-03	9.4553	1025.9177	25.8491	30.3276	34.7069	38.9892	43.1767	9.7474e-04	2.1439e-06	33.6195	37645.6694	24
58.26442	11.47530	15.646	9.4468	0.1098	76.901	344.686017	15.500	33.4692	9.4451	1025.9192	25.8483	25.8480	7.1170	110.262	6.45465	6.45860	33.6308	3.8052e-03	9.4622	1025.9247	25.8538	30.3321	34.7112	38.9933	43.1806	9.7473e-04	2.1395e-06	33.6270	37673.1040	24
58.26442	11.47530	16.151	9.4715	0.0988	77.879	344.686029	16.000	33.4890	9.4697	1025.9329	25.8598	25.8595	6.9973	108.480	6.45033	6.45424	33.6507	3.7559e-03	9.4865	1025.9384	25.8653	30.3429	34.7213	39.0028	43.1895	9.7472e-04	2.1287e-06	33.6469	37770.0250	24
58.26442	11.47530	16.655	9.4605	0.1216	78.881	344.686040	16.500	33.5001	9.4587	1025.9457	25.8703	25.8700	6.8292	105.855	6.45143	6.45537	33.6618	3.7284e-03	9.4752	1025.9512	25.8758	30.3535	34.7321	39.0137	43.2005	9.7471e-04	2.1189e-06	33.6580	37724.9577	24
58.26442	11.47530	17.160	9.4441	0.0867	79.887	344.686052	17.000	33.5033	9.4422	1025.9531	25.8754	25.8751	6.7608	104.759	6.45361	6.45759	33.6650	3.7204e-03	9.4587	1025.9586	25.8809	30.3589	34.7379	39.0198	43.2070	9.7470e-04	2.1141e-06	33.6613	37659.1620	24
58.26442	11.47530	17.665	9.4173	0.1352	80.885	344.686063	17.500	33.5114	9.4154	1025.9661	25.8862	25.8859	6.8001	105.312	6.45708	6.46111	33.6731	3.7002e-03	9.4317	1025.9716	25.8916	30.3702	34.7496	39.0321	43.2197	9.7469e-04	2.1041e-06	33.6694	37551.1670	23
58.26442	11.47530	18.170	9.4392	0.1128	81.858	344.686075	18.000	33.5574	9.4372	1026.0008	25.9186	25.9183	6.9061	107.037	6.45206	6.45606	33.7192	3.5859e-03	9.4528	1026.0062	25.9239	30.4017	34.7803	39.0620	43.2489	9.7465e-04	2.0735e-06	33.7156	37635.4379	24
58.26442	11.47530	18.674	9.5371	0.1119	82.830	344.686086	18.500	33.6069	9.5351	1026.0258	25.9413	25.9410	6.9044	107.274	6.43616	6.43998	33.7688	3.4629e-03	9.5499	1026.0311	25.9466	30.4218	34.7980	39.0774	43.2620	9.7463e-04	2.0521e-06	33.7653	38023.0309	23
58.26442	11.47530	19.179	9.6039	0.1154	83.826	344.686098	19.000	33.6720	9.6018	1026.0680	25.9813	25.9809	6.8090	105.991	6.42405	6.42777	33.8341	3.3010e-03	9.6155	1026.0732	25.9865	30.4598	34.8341	39.1116	43.2945	9.7459e-04	2.0143e-06	33.8308	38285.0003	24
58.26442	11.47530	19.684	9.6092	0.0956	84.836	344.686109	19.500	33.7459	9.6070	1026.1271	26.0382	26.0378	6.7385	104.957	6.42026	6.42400	33.9081	3.1174e-03	9.6194	1026.1322	26.0432	30.5158	34.8895	39.1665	43.3487	9.7453e-04	1.9606e-06	33.9050	38300.6507	25
58.26442	11.47530	20.188	9.6396	0.0827	85.835	344.686121	20.000	33.8061	9.6373	1026.1715	26.0802	26.0799	6.7048	104.542	6.41351	6.41720	33.9685	2.9677e-03	9.6487	1026.1764	26.0852	30.5567	34.9293	39.2052	43.3865	9.7449e-04	1.9209e-06	33.9655	38417.6200	23
58.26442	11.47530	20.693	9.6738	0.0742	86.836	344.686132	20.500	33.8387	9.6715	1026.1936	26.1001	26.0997	6.7122	104.758	6.40736	6.41100	34.0011	2.8867e-03	9.6823	1026.1985	26.1049	30.5755	34.9472	39.2221	43.4025	9.7447e-04	1.9022e-06	33.9983	38551.8542	25
58.26441	11.47530	21.198	9.6859	0.0930	87.852	344.686144	21.000	33.8575	9.6836	1026.2085	26.1127	26.1123	6.6982	104.580	6.40489	6.40852	34.0200	2.8400e-03	9.6941	1026.2134	26.1176	30.5877	34.9590	39.2336	43.4136	9.7446e-04	1.8903e-06	34.0171	38598.6651	24
58.26440	11.47530	21.703	9.6887	0.0774	88.833	344.686155	21.500	33.8751	9.6863	1026.2241	26.1261	26.1257	6.6506	103.854	6.40378	6.40740	34.0376	2.7962e-03	9.6965	1026.2290	26.1309	30.6009	34.9719	39.2463	43.4262	9.7444e-04	1.8778e-06	34.0348	38608.2820	23
58.26440	11.47530	22.207	9.6872	0.0832	89.776	344.686166	22.000	33.8921	9.6848	1026.2399	26.1396	26.1392	6.6994	104.625	6.40328	6.40691	34.0546	2.7540e-03	9.6947	1026.2447	26.1443	30.6142	34.9852	39.2596	43.4393	9.7443e-04	1.8651e-06	34.0519	38601.1061	23
58.26440	11.47530	22.712	9.6915	0.0764	90.753	344.686178	22.500	33.9154	9.6890	1026.2598	26.1571	26.1567	6.7687	105.732	6.40173	6.40536	34.0781	2.6959e-03	9.6984	1026.2645	26.1619	30.6315	35.0023	39.2763	43.4558	9.7441e-04	1.8486e-06	34.0754	38616.1232	24
58.26440	11.47529	23.217	9.7171	0.0723	91.810	344.686190	23.000	33.9497	9.7145	1026.2845	26.1796	26.1792	6.7927	106.189	6.39674	6.40033	34.1124	2.6108e-03	9.7234	1026.2892	26.1843	30.6531	35.0231	39.2964	43.4752	9.7438e-04	1.8274e-06	34.1098	38715.7607	26
58.26440	11.47528	23.722	9.7103	0.0635	92.853	344.686202	23.500	33.9685	9.7076	1026.3027	26.1955	26.1951	6.7422	105.397	6.39692	6.40053	34.1313	2.5639e-03	9.7162	1026.3073	26.2002	30.6690	35.0390	39.3123	43.4911	9.7437e-04	1.8125e-06	34.1287	38686.9198	24
58.26440	11.47528	24.226	9.6883	0.0517	93.843	344.686213	24.000	33.9724	9.6856	1026.3116	26.2022	26.2017	6.6675	104.182	6.39983	6.40349	34.1351	2.5544e-03	9.6940	1026.3162	26.2068	30.6760	35.0465	39.3202	43.4994	9.7436e-04	1.8063e-06	34.1325	38598.6001	23
58.26440	11.47528	24.731	9.6856	0.0584	94.818	344.686225	24.500	33.9792	9.6828	1026.3197	26.2080	26.2075	6.6196	103.433	6.39993	6.40360	34.1419	2.5375e-03	9.6912	1026.3243	26.2126	30.6818	35.0523	39.3260	43.5053	9.7435e-04	1.8009e-06	34.1394	38587.1154	24
58.26440	11.47528	25.236	9.6942	0.0701	95.811	344.686236	25.000	33.9942	9.6914	1026.3323	26.2183	26.2178	6.6158	103.402	6.39811	6.40177	34.1570	2.5001e-03	9.6994	1026.3369	26.2229	30.6918	35.0620	39.3355	43.5144	9.7434e-04	1.7913e-06	34.1545	38620.1209	24
58.26440	11.47528	25.741	9.7117	0.0737	96.781	344.686247	25.500	34.0066	9.7088	1026.3414	26.2251	26.2246	6.6647	104.215	6.39515	6.39878	34.1695	2.4692e-03	9.7167	1026.3459	26.2297	30.6982	35.0679	39.3409	43.5194	9.7433e-04	1.7849e-06	34.1670	38688.9350	22
58.26440	11.47528	26.245	9.7395	0.0594	97.704	344.686258	26.000	34.0252	9.7366	1026.3535	26.2350	26.2345	6.7146	105.072	6.39050	6.39408	34.1881	2.4230e-03	9.7441	1026.3581	26.2395	30.7073	35.0763	39.3486	43.5265	9.7432e-04	1.7757e-06	34.1856	38798.5677	23
58.26440	11.47528	26.750	9.7556	0.0562	98.649	344.686269	26.500	34.0314	9.7526	1026.3579	26.2371	26.2366	6.6862	104.667	6.38801	6.39156	34.1942	2.4078e-03	9.7601	1026.3625	26.2417	30.7090	35.0776	39.3496	43.5271	9.7431e-04	1.7738e-06	34.1918	38862.1299	23
58.26440	11.47528	27.255	9.7611	0.0744	99.653	344.686281	27.000	34.0347	9.7580	1026.3619	26.2388	26.2383	6.6760	104.522	6.38711	6.39065	34.1975	2.3996e-03	9.7654	1026.3664	26.2433	30.7106	35.0790	39.3509	43.5283	9.7431e-04	1.7723e-06	34.1951	38883.4949	25
58.26440	11.47528	27.760	9.7589	0.0665	100.688	344.686293	27.500	34.0405	9.7558	1026.3691	26.2438	26.2432	6.6767	104.532	6.38718	6.39072	34.2034	2.3849e-03	9.7630	1026.3736	26.2483	30.7155	35.0840	39.3559	43.5332	9.7430e-04	1.7677e-06	34.2011	38874.1007	24
58.26440	11.47528	28.264	9.7717	0.0555	101.672	344.686304	28.000	34.0491	9.7685	1026.3760	26.2483	26.2478	6.6650	104.384	6.38504	6.38856	34.2120	2.3637e-03	9.7756	1026.3805	26.2528	30.7197	35.0879	39.3594	43.5365	9.7430e-04	1.7635e-06	34.2096	38924.4174	23
58.26440	11.47528	28.769	9.7975	0.0570	102.608	344.686315	28.500	34.0655	9.7943	1026.3867	26.2568	26.2563	6.7478	105.752	6.38078	6.38426	34.2285	2.3229e-03	9.8011	1026.3912	26.2613	30.7275	35.0950	39.3659	43.5424	9.7429e-04	1.7556e-06	34.2261	39026.0124	22
58.26440	11.47528	29.274	9.7678	0.0476	103.516	344.686325	29.000	34.0681	9.7645	1026.3960	26.2638	26.2633	6.6631	104.359	6.38481	6.38834	34.2310	2.3165e-03	9.7713	1026.4005	26.2683	30.7351	35.1032	39.3747	43.5517	9.7428e-04	1.7491e-06	34.2287	38907.0738	22
58.26440	11.47528	29.779	9.7196	0.0470	104.420	344.686336	29.500	34.0655	9.7163	1026.4044	26.2699	26.2693	6.7314	105.316	6.39163	6.39526	34.2285	2.3228e-03	9.7231	1026.4088	26.2743	30.7422	35.1114	39.3838	43.5618	9.7427e-04	1.7434e-06	34.2262	38714.5703	22
58.26440	11.47528	30.283	9.7026	0.0585	105.355	344.686347	30.000	34.0668	9.6992	1026.4105	26.2737	26.2731	6.8689	107.428	6.39396	6.39762	34.2297	2.3197e-03	9.7059	1026.4149	26.2781	30.7464	35.1159	39.3887	43.5670	9.7427e-04	1.7399e-06	34.2274	38646.1327	23
58.26440	11.47526	30.788	9.7487	0.0406	106.377	344.686359	30.500	34.0870	9.7453	1026.4208	26.2818	26.2812	6.7897	106.309	6.38669	6.39027	34.2500	2.2695e-03	9.7517	1026.4252	26.2862	30.7533	35.1217	39.3935	43.5707	9.7425e-04	1.7324e-06	34.2477	38828.8875	26
58.26440	11.47526	31.293	9.7935	0.0529	107.448	344.686371	31.000	34.1025	9.7900	1026.4277	26.2864	26.2858	6.7365	105.590	6.37982	6.38331	34.2655	2.2310e-03	9.7962	1026.4321	26.2908	30.7569	35.1242	39.3949	43.5712	9.7425e-04	1.7281e-06	34.2633	39006.3784	24
58.26438	11.47526	31.798	9.7965	0.0583	108.428	344.686382	31.500	34.1081	9.7929	1026.4339	26.2904	26.2898	6.6988	105.011	6.37917	6.38266	34.2712	2.2169e-03	9.7990	1026.4383	26.2948	30.7607	35.1279	39.3986	43.5748	9.7424e-04	1.7245e-06	34.2690	39017.6912	23
58.26438	11.47526	32.303	9.7953	0.0422	109.335	344.686393	32.000	34.1090	9.7917	1026.4371	26.2912	26.2906	6.7878	106.404	6.37930	6.38280	34.2720	2.2148e-03	9.7978	1026.4415	26.2956	30.7616	35.1288	39.3995	43.5757	9.7424e-04	1.7238e-06	34.2698	39012.6821	21
58.26438	11.47526	32.807	9.7890	0.0498	110.258	344.686403	32.500	34.1227	9.7853	1026.4511	26.3030	26.3024	6.8798	107.841	6.37961	6.38312	34.2858	2.1807e-03	9.7912	1026.4555	26.3074	30.7734	35.1407	39.4113	43.5876	9.7423e-04	1.7127e-06	34.2836	38986.3934	23
58.26438	11.47526	33.312	9.7762	0.0615	111.218	344.686415	33.000	34.1602	9.7725	1026.4848	26.3344	26.3338	6.9049	108.231	6.37985	6.38341	34.3233	2.0876e-03	9.7776	1026.4891	26.3387	30.8047	35.1720	39.4427	43.6189	9.7419e-04	1.6831e-06	34.3212	38932.3485	23
58.26438	11.47526	33.817	9.7723	0.0508	112.166	344.686426	33.500	34.1866	9.7685	1026.5085	26.3558	26.3552	6.9045	108.233	6.37932	6.38289	34.3499	2.0218e-03	9.7731	1026.5127	26.3600	30.8259	35.1931	39.4637	43.6399	9.7417e-04	1.6630e-06	34.3479	38914.4116	23
58.26438	11.47526	34.322	9.7433	0.0492	113.141	344.686437	34.000	34.1941	9.7395	1026.5215	26.3665	26.3658	7.0730	110.810	6.38304	6.38668	34.3574	2.0032e-03	9.7440	1026.5256	26.3707	30.8372	35.2049	39.4760	43.6527	9.7416e-04	1.6530e-06	34.3554	38797.9459	24
58.26438	11.47526	34.826	9.7263	0.0492	114.186	344.686449	34.500	34.1936	9.7224	1026.5262	26.3689	26.3683	6.9551	108.921	6.38544	6.38911	34.3568	2.0045e-03	9.7269	1026.5304	26.3731	30.8400	35.2081	39.4796	43.6566	9.7416e-04	1.6508e-06	34.3548	38729.6527	26
58.26438	11.47526	35.331	9.7247	0.0492	115.284	344.686462	35.000	34.1930	9.7207	1026.5283	26.3687	26.3681	6.9275	108.485	6.38568	6.38935	34.3562	2.0060e-03	9.7253	1026.5324	26.3729	30.8398	35.2079	39.4795	43.6565	9.7415e-04	1.6511e-06	34.3542	38723.2657	26
58.26438	11.47526	35.836	9.7148	0.0421	116.314	344.686474	35.500	34.1911	9.7108	1026.5307	26.3689	26.3682	6.7812	106.169	6.38714	6.39083	34.3543	2.0108e-03	9.7153	1026.5349	26.3731	30.8402	35.2085	39.4803	43.6576	9.7415e-04	1.6510e-06	34.3523	38683.7477	24
58.26438	11.47526	36.341	9.6928	0.0492	117.251	344.686484	36.000	34.1897	9.6887	1026.5356	26.3715	26.3708	6.7928	106.298	6.39027	6.39400	34.3529	2.0143e-03	9.6933	1026.5397	26.3756	30.8432	35.2121	39.4843	43.6620	9.7415e-04	1.6487e-06	34.3509	38595.6436	21
58.26438	11.47526	36.845	9.6862	0.0699	118.151	344.686495	36.500	34.1995	9.6821	1026.5467	26.3803	26.3796	6.9680	109.031	6.39079	6.39454	34.3628	1.9897e-03	9.6864	1026.5508	26.3844	30.8521	35.2210	39.4933	43.6711	9.7413e-04	1.6404e-06	34.3608	38568.2962	22
58.26438	11.47526	37.350	9.6895	0.0646	119.088	344.686506	37.000	34.2042	9.6854	1026.5520	26.3834	26.3827	6.8617	107.380	6.39013	6.39387	34.3675	1.9782e-03	9.6896	1026.5562	26.3875	30.8551	35.2239	39.4961	43.6738	9.7413e-04	1.6376e-06	34.3655	38581.1573	24
58.26438	11.47524	37.855	9.6886	0.0614	120.111	344.686518	37.500	34.2043	9.6844	1026.5546	26.3836	26.3829	6.9837	109.286	6.39026	6.39401	34.3676	1.9779e-03	9.6886	1026.5587	26.3878	30.8554	35.2242	39.4964	43.6741	9.7413e-04	1.6375e-06	34.3656	38577.0256	25
58.26438	11.47524	38.360	9.6956	0.0516	121.173	344.686530	38.000	34.2090	9.6913	1026.5594	26.3862	26.3854	7.0227	109.917	6.38909	6.39282	34.3723	1.9662e-03	9.6955	1026.5635	26.3903	30.8577	35.2263	39.4984	43.6759	9.7412e-04	1.6352e-06	34.3703	38604.5097	25
58.26438	11.47524	38.865	9.7129	0.0589	122.206	344.686542	38.500	34.2204	9.7085	1026.5676	26.3921	26.3914	7.0332	110.131	6.38621	6.38992	34.3837	1.9380e-03	9.7125	1026.5717	26.3963	30.8632	35.2314	39.5030	43.6801	9.7412e-04	1.6297e-06	34.3817	38672.4217	25
58.26438	11.47524	39.369	9.7409	0.0712	123.232	344.686554	39.000	34.2338	9.7365	1026.5757	26.3980	26.3973	6.9414	108.769	6.38176	6.38541	34.3972	1.9045e-03	9.7402	1026.5798	26.4021	30.8684	35.2359	39.5068	43.6833	9.7411e-04	1.6243e-06	34.3953	38783.0213	24
58.26436	11.47524	39.874	9.7484	0.0533	124.219	344.686565	39.500	34.2382	9.7440	1026.5802	26.4002	26.3994	6.8760	107.766	6.38052	6.38416	34.4015	1.8936e-03	9.7477	1026.5843	26.4043	30.8703	35.2377	39.5084	43.6847	9.7410e-04	1.6223e-06	34.3996	38812.7988	23
58.26436	11.47524	40.379	9.7499	0.0476	126.350	344.686590	40.000	34.2396	9.7454	1026.5833	26.4010	26.4003	6.8466	107.309	6.38026	6.38390	34.4030	1.8901e-03	9.7491	1026.5874	26.4051	30.8712	35.2384	39.5091	43.6854	9.7410e-04	1.6216e-06	34.4011	38818.3372	20
