Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.28250	11.51106	7.570	8.2687	0.4860	69.361	344.631463	7.500	31.0711	8.2680	1024.1862	24.1516	24.1515	5.8611	87.090	6.72992	6.73529	31.2274	9.7662e-03	8.3210	1024.1957	24.1611	28.6837	33.1060	37.4299	41.6574	9.7638e-04	3.7486e-06	31.2176	33117.3524	24
58.28250	11.51106	8.075	8.2899	0.4557	70.372	344.631474	8.000	31.1344	8.2891	1024.2351	24.1982	24.1981	6.0111	89.399	6.72394	6.72930	31.2909	9.6087e-03	8.3412	1024.2445	24.2076	28.7293	33.1506	37.4735	41.7002	9.7633e-04	3.7044e-06	31.2812	33198.1174	24
58.28250	11.51106	8.580	8.7771	0.4941	71.374	344.631486	8.500	31.6335	8.7763	1024.5561	24.5170	24.5168	5.9976	90.473	6.62933	6.63390	31.7910	8.3683e-03	8.8225	1024.5648	24.5257	29.0325	33.4393	37.7482	41.9614	9.7602e-04	3.4015e-06	31.7826	35119.3944	24
58.28250	11.51104	9.085	8.6804	0.3249	72.383	344.631497	9.000	31.7904	8.6795	1024.6959	24.6545	24.6544	6.2543	94.234	6.63688	6.64171	31.9483	7.9781e-03	8.7228	1024.7043	24.6629	29.1707	33.5785	37.8884	42.1025	9.7589e-04	3.2709e-06	31.9403	34721.4443	25
58.28250	11.51104	9.589	8.6191	0.3465	73.436	344.631510	9.500	31.8838	8.6181	1024.7805	24.7368	24.7367	6.5686	98.898	6.64197	6.64697	32.0419	7.7460e-03	8.6598	1024.7887	24.7450	29.2535	33.6620	37.9726	42.1873	9.7581e-04	3.1927e-06	32.0341	34469.7021	26
58.28250	11.51104	10.094	8.7064	0.3367	74.519	344.631522	10.000	31.9506	8.7054	1024.8221	24.7761	24.7759	7.0975	107.115	6.62612	6.63096	32.1089	7.5799e-03	8.7463	1024.8302	24.7842	29.2902	33.6963	38.0045	42.2170	9.7577e-04	3.1555e-06	32.1013	34815.0843	26
58.28250	11.51103	10.599	8.8031	0.3670	75.618	344.631535	10.500	31.9833	8.8020	1024.8353	24.7871	24.7869	7.5735	114.571	6.61044	6.61510	32.1417	7.4985e-03	8.8426	1024.8434	24.7951	29.2987	33.7024	38.0084	42.2186	9.7576e-04	3.1452e-06	32.1342	35199.7834	27
58.28250	11.51102	11.103	8.9424	0.3042	76.721	344.631548	11.000	32.2004	8.9413	1024.9861	24.9356	24.9354	7.8795	119.738	6.58071	6.58518	32.3592	6.9591e-03	8.9788	1024.9939	24.9434	29.4422	33.8413	38.1427	42.3487	9.7561e-04	3.0043e-06	32.3522	35743.2895	26
58.28250	11.51102	11.608	9.2313	0.2826	77.814	344.631560	11.500	32.5570	9.2300	1025.2219	25.1692	25.1690	8.1210	124.490	6.52384	6.52787	32.7166	6.0726e-03	9.2624	1025.2291	25.1764	29.6661	34.0564	38.3493	42.5470	9.7539e-04	2.7827e-06	32.7105	36875.3294	26
58.28250	11.51102	12.113	9.5115	0.2446	78.908	344.631573	12.000	32.8287	9.5102	1025.3921	25.3372	25.3370	8.2310	127.176	6.47211	6.47569	32.9889	5.3973e-03	9.5386	1025.3989	25.3440	29.8255	34.2078	38.4930	42.6832	9.7523e-04	2.6234e-06	32.9835	37978.0074	26
58.28250	11.51102	12.618	9.4182	0.1821	80.088	344.631587	12.500	32.8988	9.4168	1025.4642	25.4070	25.4068	8.4402	130.199	6.48249	6.48629	33.0591	5.2231e-03	9.4438	1025.4708	25.4136	29.8967	34.2804	38.5671	42.7588	9.7516e-04	2.5573e-06	33.0539	37599.5015	31
58.28250	11.51102	13.122	9.4535	0.1470	81.401	344.631602	13.000	33.0379	9.4521	1025.5695	25.5100	25.5098	8.4744	130.946	6.47166	6.47544	33.1985	4.8773e-03	9.4767	1025.5759	25.5164	29.9977	34.3797	38.6647	42.8547	9.7506e-04	2.4597e-06	33.1937	37730.7668	33
58.28250	11.51100	13.627	9.4900	0.1317	82.793	344.631618	13.500	33.0794	9.4885	1025.5984	25.5366	25.5364	8.4677	130.983	6.46472	6.46844	33.2402	4.7739e-03	9.5125	1025.6047	25.5430	30.0231	34.4041	38.6880	42.8770	9.7503e-04	2.4346e-06	33.2354	37873.9290	33
58.28250	11.51100	14.132	9.4839	0.1562	87.248	344.631670	14.000	33.0767	9.4824	1025.5995	25.5354	25.5352	7.9641	123.175	6.46572	6.46945	33.2374	4.7809e-03	9.5063	1025.6058	25.5418	30.0221	34.4032	38.6873	42.8764	9.7503e-04	2.4358e-06	33.2326	37849.2387	14
